key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
OGOJA_GUEST_HOUSE_1696899600,2023-10-10 00:00:00,2023-10-10 00:15:00,1696896000,44.0,175.18,0.0,0.0,20892.18,8976.47,-2.25,0.0,2.315
OGOJA_GUEST_HOUSE_1696900500,2023-10-10 00:15:00,2023-10-10 00:30:00,1696896900,44.0,175.18,0.0,0.0,20892.43,8976.47,-2.5,0.0,2.27
OGOJA_GUEST_HOUSE_1696901400,2023-10-10 00:30:00,2023-10-10 00:45:00,1696897800,44.0,175.18,0.0,0.0,20892.68,8976.47,-2.75,0.0,2.281
OGOJA_GUEST_HOUSE_1696902300,2023-10-10 00:45:00,2023-10-10 01:00:00,1696898700,44.0,175.18,0.0,0.0,20892.93,8976.47,-3.0,0.0,3.104
OGOJA_GUEST_HOUSE_1696903200,2023-10-10 01:00:00,2023-10-10 01:15:00,1696899600,44.0,175.18,0.0,0.0,20893.18,8976.47,-3.25,0.0,2.59
OGOJA_GUEST_HOUSE_1696904100,2023-10-10 01:15:00,2023-10-10 01:30:00,1696900500,44.0,175.18,0.0,0.0,20893.43,8976.47,-3.5,0.0,2.139
OGOJA_GUEST_HOUSE_1696905000,2023-10-10 01:30:00,2023-10-10 01:45:00,1696901400,44.0,175.18,0.0,0.0,20893.68,8976.47,-3.75,0.0,2.225
OGOJA_GUEST_HOUSE_1696905900,2023-10-10 01:45:00,2023-10-10 02:00:00,1696902300,44.0,175.18,0.0,0.0,20893.93,8976.47,-4.0,0.0,2.311
OGOJA_GUEST_HOUSE_1696906800,2023-10-10 02:00:00,2023-10-10 02:15:00,1696903200,44.0,175.18,0.0,0.0,20894.18,8976.47,-4.25,0.0,2.341
OGOJA_GUEST_HOUSE_1696922100,2023-10-10 06:15:00,2023-10-10 06:30:00,1696918500,72.55,175.18,1.06,0.0,20897.67,8976.47,-7.739999999997963,0.0,4.03
OGOJA_GUEST_HOUSE_1696923000,2023-10-10 06:30:00,2023-10-10 06:45:00,1696919400,70.05,175.18,3.21,0.0,20897.92,8976.47,-7.989999999997963,0.0,5.684
OGOJA_GUEST_HOUSE_1696923900,2023-10-10 06:45:00,2023-10-10 07:00:00,1696920300,70.05,175.18,0.0,0.0,20898.17,8976.47,-8.239999999997963,0.0,4.347
OGOJA_GUEST_HOUSE_1696924800,2023-10-10 07:00:00,2023-10-10 07:15:00,1696921200,65.77,175.18,3.21,0.0,20898.42,8976.47,-8.489999999997963,0.0,4.506
OGOJA_GUEST_HOUSE_1696925700,2023-10-10 07:15:00,2023-10-10 07:30:00,1696922100,61.84,175.18,5.00,0.0,20898.67,8976.47,-8.739999999997963,0.0,3.817
OGOJA_GUEST_HOUSE_1696926600,2023-10-10 07:30:00,2023-10-10 07:45:00,1696923000,61.13,175.18,0.71,0.0,20898.92,8976.47,-8.989999999997963,0.0,3.486
OGOJA_GUEST_HOUSE_1696927500,2023-10-10 07:45:00,2023-10-10 08:00:00,1696923900,60.42,175.18,0.71,0.0,20899.17,8976.47,-9.239999999997963,0.0,2.736
OGOJA_GUEST_HOUSE_1696928400,2023-10-10 08:00:00,2023-10-10 08:15:00,1696924800,59.7,175.18,0.36,0.0,20899.42,8976.47,-9.489999999997963,0.0,2.798
OGOJA_GUEST_HOUSE_1696929300,2023-10-10 08:15:00,2023-10-10 08:30:00,1696925700,55.06,175.18,4.64,0.0,20899.67,8976.47,-9.739999999997963,0.0,2.477
OGOJA_GUEST_HOUSE_1696930200,2023-10-10 08:30:00,2023-10-10 08:45:00,1696926600,53.99,175.18,1.42,0.0,20899.92,8976.47,-9.989999999997963,0.0,2.796
OGOJA_GUEST_HOUSE_1696931100,2023-10-10 08:45:00,2023-10-10 09:00:00,1696927500,52.21,175.18,1.77,0.0,20900.17,8976.47,-10.239999999997963,0.0,2.783
OGOJA_GUEST_HOUSE_1696932000,2023-10-10 09:00:00,2023-10-10 09:15:00,1696928400,51.14,175.18,1.06,0.0,20900.42,8976.47,-10.489999999997963,0.0,2.356
OGOJA_GUEST_HOUSE_1696932900,2023-10-10 09:15:00,2023-10-10 09:30:00,1696929300,49.71,175.18,1.42,0.0,20900.67,8976.47,-10.739999999997963,0.0,2.995
OGOJA_GUEST_HOUSE_1696933800,2023-10-10 09:30:00,2023-10-10 09:45:00,1696930200,48.28,175.18,1.42,0.0,20900.92,8976.47,-10.989999999997963,0.0,3.172
OGOJA_GUEST_HOUSE_1696934700,2023-10-10 09:45:00,2023-10-10 10:00:00,1696931100,46.85,175.18,1.42,0.0,20901.17,8976.47,-11.239999999997963,0.0,2.691
OGOJA_GUEST_HOUSE_1696935600,2023-10-10 10:00:00,2023-10-10 10:15:00,1696932000,45.78,175.18,1.06,0.0,20901.42,8976.47,-11.489999999997963,0.0,2.056
OGOJA_GUEST_HOUSE_1696936500,2023-10-10 10:15:00,2023-10-10 10:30:00,1696932900,45.07,175.18,0.35,0.0,20901.67,8976.47,-11.739999999997963,0.0,2.163
OGOJA_GUEST_HOUSE_1696937400,2023-10-10 10:30:00,2023-10-10 10:45:00,1696933800,44.0,175.18,1.42,0.0,20901.92,8976.47,-11.989999999997963,0.0,2.714
OGOJA_GUEST_HOUSE_1696938300,2023-10-10 10:45:00,2023-10-10 11:00:00,1696934700,44.0,175.18,0.0,0.0,20902.17,8976.47,-12.239999999997963,0.0,3.016
OGOJA_GUEST_HOUSE_1696939200,2023-10-10 11:00:00,2023-10-10 11:15:00,1696935600,44.0,175.18,0.0,0.0,20902.42,8976.47,-12.489999999997963,0.0,2.862
OGOJA_GUEST_HOUSE_1696940100,2023-10-10 11:15:00,2023-10-10 11:30:00,1696936500,179.96,175.18,0.0,0.0,20902.67,8976.47,-12.739999999997963,0.0,3.164
OGOJA_GUEST_HOUSE_1696941000,2023-10-10 11:30:00,2023-10-10 11:45:00,1696937400,189.6,175.18,2.48,0.0,20902.92,8976.47,-12.989999999997963,0.0,2.856
OGOJA_GUEST_HOUSE_1696941900,2023-10-10 11:45:00,2023-10-10 12:00:00,1696938300,188.88,175.18,0.72,0.0,20903.17,8976.47,-13.239999999997963,0.0,3.927
OGOJA_GUEST_HOUSE_1696942800,2023-10-10 12:00:00,2023-10-10 12:15:00,1696939200,187.81,175.18,1.07,0.0,20903.42,8976.47,-13.489999999997963,0.0,4.833
OGOJA_GUEST_HOUSE_1696943700,2023-10-10 12:15:00,2023-10-10 12:30:00,1696940100,183.53,175.18,4.27,0.0,20903.67,8976.47,-13.739999999997963,0.0,4.835
OGOJA_GUEST_HOUSE_1696944600,2023-10-10 12:30:00,2023-10-10 12:45:00,1696941000,182.46,175.18,1.06,0.0,20903.92,8976.47,-13.989999999997963,0.0,4.491
OGOJA_GUEST_HOUSE_1696945500,2023-10-10 12:45:00,2023-10-10 13:00:00,1696941900,179.25,175.18,3.21,0.0,20904.17,8976.47,-14.239999999997963,0.0,4.99
OGOJA_GUEST_HOUSE_1696946400,2023-10-10 13:00:00,2023-10-10 13:15:00,1696942800,173.9,175.18,4.64,0.0,20904.42,8976.47,-14.489999999997963,0.0,4.913
OGOJA_GUEST_HOUSE_1696947300,2023-10-10 13:15:00,2023-10-10 13:30:00,1696943700,172.82,175.18,1.78,0.0,20904.67,8976.47,-14.739999999997963,0.0,4.402
OGOJA_GUEST_HOUSE_1696948200,2023-10-10 13:30:00,2023-10-10 13:45:00,1696944600,169.61,175.18,2.48,0.0,20904.92,8976.47,-14.989999999997963,0.0,3.461
OGOJA_GUEST_HOUSE_1696949100,2023-10-10 13:45:00,2023-10-10 14:00:00,1696945500,168.19,175.18,2.14,0.0,20905.17,8976.47,-15.239999999997963,0.0,3.718
OGOJA_GUEST_HOUSE_1696950000,2023-10-10 14:00:00,2023-10-10 14:15:00,1696946400,168.19,175.18,0.0,0.0,20905.42,8976.47,-15.489999999997963,0.0,3.609
OGOJA_GUEST_HOUSE_1696950900,2023-10-10 14:15:00,2023-10-10 14:30:00,1696947300,168.19,175.18,0.0,0.0,20905.67,8976.47,-15.739999999997963,0.0,3.895
OGOJA_GUEST_HOUSE_1696951800,2023-10-10 14:30:00,2023-10-10 14:45:00,1696948200,164.97,175.18,3.22,0.0,20905.92,8976.47,-15.989999999997963,0.0,3.422
OGOJA_GUEST_HOUSE_1696952700,2023-10-10 14:45:00,2023-10-10 15:00:00,1696949100,164.97,175.18,0.0,0.0,20906.17,8976.47,-16.239999999997963,0.0,3.411
OGOJA_GUEST_HOUSE_1696953600,2023-10-10 15:00:00,2023-10-10 15:15:00,1696950000,160.33,175.18,4.64,0.0,20906.42,8976.47,-16.489999999997963,0.0,2.412
OGOJA_GUEST_HOUSE_1696954500,2023-10-10 15:15:00,2023-10-10 15:30:00,1696950900,160.33,175.18,0.0,0.0,20906.67,8976.47,-16.739999999997963,0.0,2.226
OGOJA_GUEST_HOUSE_1696955400,2023-10-10 15:30:00,2023-10-10 15:45:00,1696951800,160.33,175.18,0.0,0.0,20906.92,8976.47,-16.989999999997963,0.0,2.779
OGOJA_GUEST_HOUSE_1696956300,2023-10-10 15:45:00,2023-10-10 16:00:00,1696952700,155.7,175.18,5.71,0.0,20907.17,8976.47,-17.239999999997963,0.0,2.85
OGOJA_GUEST_HOUSE_1696957200,2023-10-10 16:00:00,2023-10-10 16:15:00,1696953600,154.98,175.18,0.72,0.0,20907.42,8976.47,-17.489999999997963,0.0,3.295
OGOJA_GUEST_HOUSE_1696958100,2023-10-10 16:15:00,2023-10-10 16:30:00,1696954500,153.2,175.18,1.78,0.0,20907.67,8976.47,-17.739999999997963,0.0,3.244
OGOJA_GUEST_HOUSE_1696959000,2023-10-10 16:30:00,2023-10-10 16:45:00,1696955400,149.99,175.18,3.21,0.0,20907.92,8976.47,-17.989999999997963,0.0,3.036
OGOJA_GUEST_HOUSE_1696959900,2023-10-10 16:45:00,2023-10-10 17:00:00,1696956300,149.27,175.18,1.78,0.0,20908.17,8976.47,-18.239999999997963,0.0,2.427
OGOJA_GUEST_HOUSE_1696960800,2023-10-10 17:00:00,2023-10-10 17:15:00,1696957200,145.35,175.18,4.64,0.0,20908.42,8976.47,-18.489999999997963,0.0,3.931
OGOJA_GUEST_HOUSE_1696961700,2023-10-10 17:15:00,2023-10-10 17:30:00,1696958100,143.21,175.18,1.78,0.0,20908.67,8976.47,-18.739999999997963,0.0,3.552
OGOJA_GUEST_HOUSE_1696962600,2023-10-10 17:30:00,2023-10-10 17:45:00,1696959000,141.06,175.18,2.49,0.0,20908.92,8976.47,-18.989999999997963,0.0,3.534
OGOJA_GUEST_HOUSE_1696963500,2023-10-10 17:45:00,2023-10-10 18:00:00,1696959900,139.28,175.18,1.77,0.0,20909.17,8976.47,-19.239999999997963,0.0,3.694
OGOJA_GUEST_HOUSE_1696964400,2023-10-10 18:00:00,2023-10-10 18:15:00,1696960800,137.85,175.18,1.06,0.0,20909.42,8976.47,-19.489999999997963,0.0,3.535
OGOJA_GUEST_HOUSE_1696965300,2023-10-10 18:15:00,2023-10-10 18:30:00,1696961700,135.71,175.18,2.13,0.0,20909.67,8976.47,-19.739999999997963,0.0,4.377
OGOJA_GUEST_HOUSE_1696966200,2023-10-10 18:30:00,2023-10-10 18:45:00,1696962600,133.93,175.18,2.13,0.0,20909.92,8976.47,-19.989999999997963,0.0,4.823
OGOJA_GUEST_HOUSE_1696967100,2023-10-10 18:45:00,2023-10-10 19:00:00,1696963500,131.07,175.18,2.49,0.0,20910.17,8976.47,-20.239999999997963,0.0,4.474
OGOJA_GUEST_HOUSE_1696968000,2023-10-10 19:00:00,2023-10-10 19:15:00,1696964400,129.29,175.18,1.77,0.0,20910.42,8976.47,-20.489999999997963,0.0,5.224
OGOJA_GUEST_HOUSE_1696968900,2023-10-10 19:15:00,2023-10-10 19:30:00,1696965300,127.86,175.18,1.79,0.0,20910.68,8976.47,-20.75,0.0,4.77
OGOJA_GUEST_HOUSE_1696969800,2023-10-10 19:30:00,2023-10-10 19:45:00,1696966200,125.36,175.18,2.49,0.0,20910.92,8976.47,-20.989999999997963,0.0,4.557
OGOJA_GUEST_HOUSE_1696970700,2023-10-10 19:45:00,2023-10-10 20:00:00,1696967100,124.29,175.18,1.06,0.0,20911.18,8976.47,-21.25,0.0,4.508
OGOJA_GUEST_HOUSE_1696971600,2023-10-10 20:00:00,2023-10-10 20:15:00,1696968000,122.51,175.18,1.42,0.0,20911.42,8976.47,-21.489999999997963,0.0,4.113
OGOJA_GUEST_HOUSE_1696972500,2023-10-10 20:15:00,2023-10-10 20:30:00,1696968900,121.08,175.18,1.77,0.0,20911.68,8976.47,-21.75,0.0,3.681
OGOJA_GUEST_HOUSE_1696973400,2023-10-10 20:30:00,2023-10-10 20:45:00,1696969800,120.01,175.18,1.06,0.0,20911.92,8976.47,-21.989999999997963,0.0,3.442
OGOJA_GUEST_HOUSE_1696974300,2023-10-10 20:45:00,2023-10-10 21:00:00,1696970700,119.65,175.18,0.36,0.0,20912.18,8976.47,-22.25,0.0,3.576
OGOJA_GUEST_HOUSE_1696975200,2023-10-10 21:00:00,2023-10-10 21:15:00,1696971600,117.16,175.18,1.77,0.0,20912.42,8976.47,-22.489999999997963,0.0,3.669
OGOJA_GUEST_HOUSE_1696976100,2023-10-10 21:15:00,2023-10-10 21:30:00,1696972500,116.08,175.18,1.78,0.0,20912.67,8976.47,-22.739999999997963,0.0,3.562
OGOJA_GUEST_HOUSE_1696977000,2023-10-10 21:30:00,2023-10-10 21:45:00,1696973400,115.01,175.18,1.06,0.0,20912.92,8976.47,-22.989999999997963,0.0,3.315
OGOJA_GUEST_HOUSE_1696977900,2023-10-10 21:45:00,2023-10-10 22:00:00,1696974300,112.87,175.18,2.13,0.0,20913.17,8976.47,-23.239999999997963,0.0,3.387
OGOJA_GUEST_HOUSE_1696978800,2023-10-10 22:00:00,2023-10-10 22:15:00,1696975200,111.09,175.18,1.77,0.0,20913.42,8976.47,-23.489999999997963,0.0,2.721
OGOJA_GUEST_HOUSE_1696979700,2023-10-10 22:15:00,2023-10-10 22:30:00,1696976100,109.66,175.18,1.06,0.0,20913.67,8976.47,-23.739999999997963,0.0,2.533
OGOJA_GUEST_HOUSE_1696980600,2023-10-10 22:30:00,2023-10-10 22:45:00,1696977000,109.3,175.18,0.36,0.0,20913.92,8976.47,-23.989999999997963,0.0,2.708
OGOJA_GUEST_HOUSE_1696981500,2023-10-10 22:45:00,2023-10-10 23:00:00,1696977900,104.67,175.18,4.64,0.0,20914.17,8976.47,-24.239999999997963,0.0,2.448
OGOJA_GUEST_HOUSE_1696982400,2023-10-10 23:00:00,2023-10-10 23:15:00,1696978800,103.95,175.18,1.06,0.0,20914.42,8976.47,-24.489999999997963,0.0,2.907
OGOJA_GUEST_HOUSE_1696983300,2023-10-10 23:15:00,2023-10-10 23:30:00,1696979700,102.52,175.18,1.42,0.0,20914.67,8976.47,-24.739999999997963,0.0,2.887
OGOJA_GUEST_HOUSE_1696984200,2023-10-10 23:30:00,2023-10-10 23:45:00,1696980600,101.45,175.18,1.06,0.0,20914.92,8976.47,-24.989999999997963,0.0,2.633
OGOJA_GUEST_HOUSE_1696985100,2023-10-10 23:45:00,2023-10-11 00:00:00,1696981500,100.38,175.18,1.06,0.0,20915.17,8976.47,-25.239999999997963,0.0,2.402
