key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571500,2023-08-20T22:45:00,2023-08-20T22:46:00,1692571500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571560,2023-08-20T22:46:00,2023-08-20T22:47:00,1692571560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571620,2023-08-20T22:47:00,2023-08-20T22:48:00,1692571620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571680,2023-08-20T22:48:00,2023-08-20T22:49:00,1692571680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571740,2023-08-20T22:49:00,2023-08-20T22:50:00,1692571740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571800,2023-08-20T22:50:00,2023-08-20T22:51:00,1692571800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571860,2023-08-20T22:51:00,2023-08-20T22:52:00,1692571860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571920,2023-08-20T22:52:00,2023-08-20T22:53:00,1692571920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692571980,2023-08-20T22:53:00,2023-08-20T22:54:00,1692571980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572040,2023-08-20T22:54:00,2023-08-20T22:55:00,1692572040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572100,2023-08-20T22:55:00,2023-08-20T22:56:00,1692572100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572160,2023-08-20T22:56:00,2023-08-20T22:57:00,1692572160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572220,2023-08-20T22:57:00,2023-08-20T22:58:00,1692572220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572280,2023-08-20T22:58:00,2023-08-20T22:59:00,1692572280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572340,2023-08-20T22:59:00,2023-08-20T23:00:00,1692572340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572400,2023-08-20T23:00:00,2023-08-20T23:01:00,1692572400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572460,2023-08-20T23:01:00,2023-08-20T23:02:00,1692572460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572520,2023-08-20T23:02:00,2023-08-20T23:03:00,1692572520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572580,2023-08-20T23:03:00,2023-08-20T23:04:00,1692572580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572640,2023-08-20T23:04:00,2023-08-20T23:05:00,1692572640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572700,2023-08-20T23:05:00,2023-08-20T23:06:00,1692572700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572760,2023-08-20T23:06:00,2023-08-20T23:07:00,1692572760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572820,2023-08-20T23:07:00,2023-08-20T23:08:00,1692572820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572880,2023-08-20T23:08:00,2023-08-20T23:09:00,1692572880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692572940,2023-08-20T23:09:00,2023-08-20T23:10:00,1692572940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573000,2023-08-20T23:10:00,2023-08-20T23:11:00,1692573000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573060,2023-08-20T23:11:00,2023-08-20T23:12:00,1692573060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573120,2023-08-20T23:12:00,2023-08-20T23:13:00,1692573120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573180,2023-08-20T23:13:00,2023-08-20T23:14:00,1692573180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573240,2023-08-20T23:14:00,2023-08-20T23:15:00,1692573240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573300,2023-08-20T23:15:00,2023-08-20T23:16:00,1692573300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573360,2023-08-20T23:16:00,2023-08-20T23:17:00,1692573360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573420,2023-08-20T23:17:00,2023-08-20T23:18:00,1692573420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573480,2023-08-20T23:18:00,2023-08-20T23:19:00,1692573480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573540,2023-08-20T23:19:00,2023-08-20T23:20:00,1692573540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573600,2023-08-20T23:20:00,2023-08-20T23:21:00,1692573600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573660,2023-08-20T23:21:00,2023-08-20T23:22:00,1692573660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573720,2023-08-20T23:22:00,2023-08-20T23:23:00,1692573720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573780,2023-08-20T23:23:00,2023-08-20T23:24:00,1692573780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573840,2023-08-20T23:24:00,2023-08-20T23:25:00,1692573840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573900,2023-08-20T23:25:00,2023-08-20T23:26:00,1692573900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692573960,2023-08-20T23:26:00,2023-08-20T23:27:00,1692573960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574020,2023-08-20T23:27:00,2023-08-20T23:28:00,1692574020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574080,2023-08-20T23:28:00,2023-08-20T23:29:00,1692574080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574140,2023-08-20T23:29:00,2023-08-20T23:30:00,1692574140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574200,2023-08-20T23:30:00,2023-08-20T23:31:00,1692574200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574260,2023-08-20T23:31:00,2023-08-20T23:32:00,1692574260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574320,2023-08-20T23:32:00,2023-08-20T23:33:00,1692574320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574380,2023-08-20T23:33:00,2023-08-20T23:34:00,1692574380,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574440,2023-08-20T23:34:00,2023-08-20T23:35:00,1692574440,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574500,2023-08-20T23:35:00,2023-08-20T23:36:00,1692574500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574560,2023-08-20T23:36:00,2023-08-20T23:37:00,1692574560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574620,2023-08-20T23:37:00,2023-08-20T23:38:00,1692574620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574680,2023-08-20T23:38:00,2023-08-20T23:39:00,1692574680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574740,2023-08-20T23:39:00,2023-08-20T23:40:00,1692574740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574800,2023-08-20T23:40:00,2023-08-20T23:41:00,1692574800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574860,2023-08-20T23:41:00,2023-08-20T23:42:00,1692574860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574920,2023-08-20T23:42:00,2023-08-20T23:43:00,1692574920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692574980,2023-08-20T23:43:00,2023-08-20T23:44:00,1692574980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575040,2023-08-20T23:44:00,2023-08-20T23:45:00,1692575040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575100,2023-08-20T23:45:00,2023-08-20T23:46:00,1692575100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575160,2023-08-20T23:46:00,2023-08-20T23:47:00,1692575160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575220,2023-08-20T23:47:00,2023-08-20T23:48:00,1692575220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575280,2023-08-20T23:48:00,2023-08-20T23:49:00,1692575280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575340,2023-08-20T23:49:00,2023-08-20T23:50:00,1692575340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575400,2023-08-20T23:50:00,2023-08-20T23:51:00,1692575400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575460,2023-08-20T23:51:00,2023-08-20T23:52:00,1692575460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575520,2023-08-20T23:52:00,2023-08-20T23:53:00,1692575520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575580,2023-08-20T23:53:00,2023-08-20T23:54:00,1692575580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575640,2023-08-20T23:54:00,2023-08-20T23:55:00,1692575640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575700,2023-08-20T23:55:00,2023-08-20T23:56:00,1692575700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575760,2023-08-20T23:56:00,2023-08-20T23:57:00,1692575760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575820,2023-08-20T23:57:00,2023-08-20T23:58:00,1692575820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575880,2023-08-20T23:58:00,2023-08-20T23:59:00,1692575880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692575940,2023-08-20T23:59:00,2023-08-21T00:00:00,1692575940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576000,2023-08-21T00:00:00,2023-08-21T00:01:00,1692576000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576060,2023-08-21T00:01:00,2023-08-21T00:02:00,1692576060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576120,2023-08-21T00:02:00,2023-08-21T00:03:00,1692576120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576180,2023-08-21T00:03:00,2023-08-21T00:04:00,1692576180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576240,2023-08-21T00:04:00,2023-08-21T00:05:00,1692576240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576300,2023-08-21T00:05:00,2023-08-21T00:06:00,1692576300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576360,2023-08-21T00:06:00,2023-08-21T00:07:00,1692576360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576420,2023-08-21T00:07:00,2023-08-21T00:08:00,1692576420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576480,2023-08-21T00:08:00,2023-08-21T00:09:00,1692576480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576540,2023-08-21T00:09:00,2023-08-21T00:10:00,1692576540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576600,2023-08-21T00:10:00,2023-08-21T00:11:00,1692576600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576660,2023-08-21T00:11:00,2023-08-21T00:12:00,1692576660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576720,2023-08-21T00:12:00,2023-08-21T00:13:00,1692576720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576780,2023-08-21T00:13:00,2023-08-21T00:14:00,1692576780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576840,2023-08-21T00:14:00,2023-08-21T00:15:00,1692576840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576900,2023-08-21T00:15:00,2023-08-21T00:16:00,1692576900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692576960,2023-08-21T00:16:00,2023-08-21T00:17:00,1692576960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577020,2023-08-21T00:17:00,2023-08-21T00:18:00,1692577020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577080,2023-08-21T00:18:00,2023-08-21T00:19:00,1692577080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577140,2023-08-21T00:19:00,2023-08-21T00:20:00,1692577140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577200,2023-08-21T00:20:00,2023-08-21T00:21:00,1692577200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577260,2023-08-21T00:21:00,2023-08-21T00:22:00,1692577260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577320,2023-08-21T00:22:00,2023-08-21T00:23:00,1692577320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577380,2023-08-21T00:23:00,2023-08-21T00:24:00,1692577380,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577440,2023-08-21T00:24:00,2023-08-21T00:25:00,1692577440,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577500,2023-08-21T00:25:00,2023-08-21T00:26:00,1692577500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577560,2023-08-21T00:26:00,2023-08-21T00:27:00,1692577560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577620,2023-08-21T00:27:00,2023-08-21T00:28:00,1692577620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577680,2023-08-21T00:28:00,2023-08-21T00:29:00,1692577680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577740,2023-08-21T00:29:00,2023-08-21T00:30:00,1692577740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577800,2023-08-21T00:30:00,2023-08-21T00:31:00,1692577800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577860,2023-08-21T00:31:00,2023-08-21T00:32:00,1692577860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577920,2023-08-21T00:32:00,2023-08-21T00:33:00,1692577920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692577980,2023-08-21T00:33:00,2023-08-21T00:34:00,1692577980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578040,2023-08-21T00:34:00,2023-08-21T00:35:00,1692578040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578100,2023-08-21T00:35:00,2023-08-21T00:36:00,1692578100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578160,2023-08-21T00:36:00,2023-08-21T00:37:00,1692578160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578220,2023-08-21T00:37:00,2023-08-21T00:38:00,1692578220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578280,2023-08-21T00:38:00,2023-08-21T00:39:00,1692578280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578340,2023-08-21T00:39:00,2023-08-21T00:40:00,1692578340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578400,2023-08-21T00:40:00,2023-08-21T00:41:00,1692578400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578460,2023-08-21T00:41:00,2023-08-21T00:42:00,1692578460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578520,2023-08-21T00:42:00,2023-08-21T00:43:00,1692578520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578580,2023-08-21T00:43:00,2023-08-21T00:44:00,1692578580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578640,2023-08-21T00:44:00,2023-08-21T00:45:00,1692578640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578700,2023-08-21T00:45:00,2023-08-21T00:46:00,1692578700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578760,2023-08-21T00:46:00,2023-08-21T00:47:00,1692578760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578820,2023-08-21T00:47:00,2023-08-21T00:48:00,1692578820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578880,2023-08-21T00:48:00,2023-08-21T00:49:00,1692578880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692578940,2023-08-21T00:49:00,2023-08-21T00:50:00,1692578940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579000,2023-08-21T00:50:00,2023-08-21T00:51:00,1692579000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579060,2023-08-21T00:51:00,2023-08-21T00:52:00,1692579060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579120,2023-08-21T00:52:00,2023-08-21T00:53:00,1692579120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579180,2023-08-21T00:53:00,2023-08-21T00:54:00,1692579180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579240,2023-08-21T00:54:00,2023-08-21T00:55:00,1692579240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579300,2023-08-21T00:55:00,2023-08-21T00:56:00,1692579300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579360,2023-08-21T00:56:00,2023-08-21T00:57:00,1692579360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579420,2023-08-21T00:57:00,2023-08-21T00:58:00,1692579420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579480,2023-08-21T00:58:00,2023-08-21T00:59:00,1692579480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
