key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579540,2023-08-21T00:59:00,2023-08-21T01:00:00,1692579540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579600,2023-08-21T01:00:00,2023-08-21T01:01:00,1692579600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579660,2023-08-21T01:01:00,2023-08-21T01:02:00,1692579660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579720,2023-08-21T01:02:00,2023-08-21T01:03:00,1692579720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579780,2023-08-21T01:03:00,2023-08-21T01:04:00,1692579780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579840,2023-08-21T01:04:00,2023-08-21T01:05:00,1692579840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579900,2023-08-21T01:05:00,2023-08-21T01:06:00,1692579900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692579960,2023-08-21T01:06:00,2023-08-21T01:07:00,1692579960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580020,2023-08-21T01:07:00,2023-08-21T01:08:00,1692580020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580080,2023-08-21T01:08:00,2023-08-21T01:09:00,1692580080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580140,2023-08-21T01:09:00,2023-08-21T01:10:00,1692580140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580200,2023-08-21T01:10:00,2023-08-21T01:11:00,1692580200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580260,2023-08-21T01:11:00,2023-08-21T01:12:00,1692580260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580320,2023-08-21T01:12:00,2023-08-21T01:13:00,1692580320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580380,2023-08-21T01:13:00,2023-08-21T01:14:00,1692580380,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580440,2023-08-21T01:14:00,2023-08-21T01:15:00,1692580440,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580500,2023-08-21T01:15:00,2023-08-21T01:16:00,1692580500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580560,2023-08-21T01:16:00,2023-08-21T01:17:00,1692580560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580620,2023-08-21T01:17:00,2023-08-21T01:18:00,1692580620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580680,2023-08-21T01:18:00,2023-08-21T01:19:00,1692580680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580740,2023-08-21T01:19:00,2023-08-21T01:20:00,1692580740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580800,2023-08-21T01:20:00,2023-08-21T01:21:00,1692580800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580860,2023-08-21T01:21:00,2023-08-21T01:22:00,1692580860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580920,2023-08-21T01:22:00,2023-08-21T01:23:00,1692580920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692580980,2023-08-21T01:23:00,2023-08-21T01:24:00,1692580980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581040,2023-08-21T01:24:00,2023-08-21T01:25:00,1692581040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581100,2023-08-21T01:25:00,2023-08-21T01:26:00,1692581100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581160,2023-08-21T01:26:00,2023-08-21T01:27:00,1692581160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581220,2023-08-21T01:27:00,2023-08-21T01:28:00,1692581220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581280,2023-08-21T01:28:00,2023-08-21T01:29:00,1692581280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581340,2023-08-21T01:29:00,2023-08-21T01:30:00,1692581340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581400,2023-08-21T01:30:00,2023-08-21T01:31:00,1692581400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581460,2023-08-21T01:31:00,2023-08-21T01:32:00,1692581460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581520,2023-08-21T01:32:00,2023-08-21T01:33:00,1692581520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581580,2023-08-21T01:33:00,2023-08-21T01:34:00,1692581580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581640,2023-08-21T01:34:00,2023-08-21T01:35:00,1692581640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581700,2023-08-21T01:35:00,2023-08-21T01:36:00,1692581700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581760,2023-08-21T01:36:00,2023-08-21T01:37:00,1692581760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581820,2023-08-21T01:37:00,2023-08-21T01:38:00,1692581820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581880,2023-08-21T01:38:00,2023-08-21T01:39:00,1692581880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692581940,2023-08-21T01:39:00,2023-08-21T01:40:00,1692581940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582000,2023-08-21T01:40:00,2023-08-21T01:41:00,1692582000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582060,2023-08-21T01:41:00,2023-08-21T01:42:00,1692582060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582120,2023-08-21T01:42:00,2023-08-21T01:43:00,1692582120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582180,2023-08-21T01:43:00,2023-08-21T01:44:00,1692582180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582240,2023-08-21T01:44:00,2023-08-21T01:45:00,1692582240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582300,2023-08-21T01:45:00,2023-08-21T01:46:00,1692582300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582360,2023-08-21T01:46:00,2023-08-21T01:47:00,1692582360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582420,2023-08-21T01:47:00,2023-08-21T01:48:00,1692582420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582480,2023-08-21T01:48:00,2023-08-21T01:49:00,1692582480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582540,2023-08-21T01:49:00,2023-08-21T01:50:00,1692582540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582600,2023-08-21T01:50:00,2023-08-21T01:51:00,1692582600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582660,2023-08-21T01:51:00,2023-08-21T01:52:00,1692582660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582720,2023-08-21T01:52:00,2023-08-21T01:53:00,1692582720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582780,2023-08-21T01:53:00,2023-08-21T01:54:00,1692582780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582840,2023-08-21T01:54:00,2023-08-21T01:55:00,1692582840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582900,2023-08-21T01:55:00,2023-08-21T01:56:00,1692582900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692582960,2023-08-21T01:56:00,2023-08-21T01:57:00,1692582960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583020,2023-08-21T01:57:00,2023-08-21T01:58:00,1692583020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583080,2023-08-21T01:58:00,2023-08-21T01:59:00,1692583080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583140,2023-08-21T01:59:00,2023-08-21T02:00:00,1692583140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583200,2023-08-21T02:00:00,2023-08-21T02:01:00,1692583200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583260,2023-08-21T02:01:00,2023-08-21T02:02:00,1692583260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583320,2023-08-21T02:02:00,2023-08-21T02:03:00,1692583320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583380,2023-08-21T02:03:00,2023-08-21T02:04:00,1692583380,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583440,2023-08-21T02:04:00,2023-08-21T02:05:00,1692583440,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583500,2023-08-21T02:05:00,2023-08-21T02:06:00,1692583500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583560,2023-08-21T02:06:00,2023-08-21T02:07:00,1692583560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583620,2023-08-21T02:07:00,2023-08-21T02:08:00,1692583620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583680,2023-08-21T02:08:00,2023-08-21T02:09:00,1692583680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583740,2023-08-21T02:09:00,2023-08-21T02:10:00,1692583740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583800,2023-08-21T02:10:00,2023-08-21T02:11:00,1692583800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583860,2023-08-21T02:11:00,2023-08-21T02:12:00,1692583860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583920,2023-08-21T02:12:00,2023-08-21T02:13:00,1692583920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692583980,2023-08-21T02:13:00,2023-08-21T02:14:00,1692583980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584040,2023-08-21T02:14:00,2023-08-21T02:15:00,1692584040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584100,2023-08-21T02:15:00,2023-08-21T02:16:00,1692584100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584160,2023-08-21T02:16:00,2023-08-21T02:17:00,1692584160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584220,2023-08-21T02:17:00,2023-08-21T02:18:00,1692584220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584280,2023-08-21T02:18:00,2023-08-21T02:19:00,1692584280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584340,2023-08-21T02:19:00,2023-08-21T02:20:00,1692584340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584400,2023-08-21T02:20:00,2023-08-21T02:21:00,1692584400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584460,2023-08-21T02:21:00,2023-08-21T02:22:00,1692584460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584520,2023-08-21T02:22:00,2023-08-21T02:23:00,1692584520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584580,2023-08-21T02:23:00,2023-08-21T02:24:00,1692584580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584640,2023-08-21T02:24:00,2023-08-21T02:25:00,1692584640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584700,2023-08-21T02:25:00,2023-08-21T02:26:00,1692584700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584760,2023-08-21T02:26:00,2023-08-21T02:27:00,1692584760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584820,2023-08-21T02:27:00,2023-08-21T02:28:00,1692584820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584880,2023-08-21T02:28:00,2023-08-21T02:29:00,1692584880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692584940,2023-08-21T02:29:00,2023-08-21T02:30:00,1692584940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585000,2023-08-21T02:30:00,2023-08-21T02:31:00,1692585000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585060,2023-08-21T02:31:00,2023-08-21T02:32:00,1692585060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585120,2023-08-21T02:32:00,2023-08-21T02:33:00,1692585120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585180,2023-08-21T02:33:00,2023-08-21T02:34:00,1692585180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585240,2023-08-21T02:34:00,2023-08-21T02:35:00,1692585240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585300,2023-08-21T02:35:00,2023-08-21T02:36:00,1692585300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585360,2023-08-21T02:36:00,2023-08-21T02:37:00,1692585360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585420,2023-08-21T02:37:00,2023-08-21T02:38:00,1692585420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585480,2023-08-21T02:38:00,2023-08-21T02:39:00,1692585480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585540,2023-08-21T02:39:00,2023-08-21T02:40:00,1692585540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585600,2023-08-21T02:40:00,2023-08-21T02:41:00,1692585600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585660,2023-08-21T02:41:00,2023-08-21T02:42:00,1692585660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585720,2023-08-21T02:42:00,2023-08-21T02:43:00,1692585720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585780,2023-08-21T02:43:00,2023-08-21T02:44:00,1692585780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585840,2023-08-21T02:44:00,2023-08-21T02:45:00,1692585840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585900,2023-08-21T02:45:00,2023-08-21T02:46:00,1692585900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692585960,2023-08-21T02:46:00,2023-08-21T02:47:00,1692585960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586020,2023-08-21T02:47:00,2023-08-21T02:48:00,1692586020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586080,2023-08-21T02:48:00,2023-08-21T02:49:00,1692586080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586140,2023-08-21T02:49:00,2023-08-21T02:50:00,1692586140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586200,2023-08-21T02:50:00,2023-08-21T02:51:00,1692586200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586260,2023-08-21T02:51:00,2023-08-21T02:52:00,1692586260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586320,2023-08-21T02:52:00,2023-08-21T02:53:00,1692586320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586380,2023-08-21T02:53:00,2023-08-21T02:54:00,1692586380,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586440,2023-08-21T02:54:00,2023-08-21T02:55:00,1692586440,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586500,2023-08-21T02:55:00,2023-08-21T02:56:00,1692586500,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586560,2023-08-21T02:56:00,2023-08-21T02:57:00,1692586560,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586620,2023-08-21T02:57:00,2023-08-21T02:58:00,1692586620,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586680,2023-08-21T02:58:00,2023-08-21T02:59:00,1692586680,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586740,2023-08-21T02:59:00,2023-08-21T03:00:00,1692586740,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586800,2023-08-21T03:00:00,2023-08-21T03:01:00,1692586800,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586860,2023-08-21T03:01:00,2023-08-21T03:02:00,1692586860,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586920,2023-08-21T03:02:00,2023-08-21T03:03:00,1692586920,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692586980,2023-08-21T03:03:00,2023-08-21T03:04:00,1692586980,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587040,2023-08-21T03:04:00,2023-08-21T03:05:00,1692587040,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587100,2023-08-21T03:05:00,2023-08-21T03:06:00,1692587100,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587160,2023-08-21T03:06:00,2023-08-21T03:07:00,1692587160,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587220,2023-08-21T03:07:00,2023-08-21T03:08:00,1692587220,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587280,2023-08-21T03:08:00,2023-08-21T03:09:00,1692587280,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587340,2023-08-21T03:09:00,2023-08-21T03:10:00,1692587340,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587400,2023-08-21T03:10:00,2023-08-21T03:11:00,1692587400,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587460,2023-08-21T03:11:00,2023-08-21T03:12:00,1692587460,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587520,2023-08-21T03:12:00,2023-08-21T03:13:00,1692587520,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587580,2023-08-21T03:13:00,2023-08-21T03:14:00,1692587580,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
