key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587640,2023-08-21T03:14:00,2023-08-21T03:15:00,1692587640,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587700,2023-08-21T03:15:00,2023-08-21T03:16:00,1692587700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587760,2023-08-21T03:16:00,2023-08-21T03:17:00,1692587760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587820,2023-08-21T03:17:00,2023-08-21T03:18:00,1692587820,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587880,2023-08-21T03:18:00,2023-08-21T03:19:00,1692587880,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692587940,2023-08-21T03:19:00,2023-08-21T03:20:00,1692587940,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588000,2023-08-21T03:20:00,2023-08-21T03:21:00,1692588000,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588060,2023-08-21T03:21:00,2023-08-21T03:22:00,1692588060,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588120,2023-08-21T03:22:00,2023-08-21T03:23:00,1692588120,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588180,2023-08-21T03:23:00,2023-08-21T03:24:00,1692588180,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588240,2023-08-21T03:24:00,2023-08-21T03:25:00,1692588240,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588300,2023-08-21T03:25:00,2023-08-21T03:26:00,1692588300,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588360,2023-08-21T03:26:00,2023-08-21T03:27:00,1692588360,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588420,2023-08-21T03:27:00,2023-08-21T03:28:00,1692588420,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588480,2023-08-21T03:28:00,2023-08-21T03:29:00,1692588480,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588540,2023-08-21T03:29:00,2023-08-21T03:30:00,1692588540,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588600,2023-08-21T03:30:00,2023-08-21T03:31:00,1692588600,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588660,2023-08-21T03:31:00,2023-08-21T03:32:00,1692588660,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588720,2023-08-21T03:32:00,2023-08-21T03:33:00,1692588720,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588780,2023-08-21T03:33:00,2023-08-21T03:34:00,1692588780,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588840,2023-08-21T03:34:00,2023-08-21T03:35:00,1692588840,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588900,2023-08-21T03:35:00,2023-08-21T03:36:00,1692588900,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692588960,2023-08-21T03:36:00,2023-08-21T03:37:00,1692588960,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589020,2023-08-21T03:37:00,2023-08-21T03:38:00,1692589020,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589080,2023-08-21T03:38:00,2023-08-21T03:39:00,1692589080,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589140,2023-08-21T03:39:00,2023-08-21T03:40:00,1692589140,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589200,2023-08-21T03:40:00,2023-08-21T03:41:00,1692589200,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589260,2023-08-21T03:41:00,2023-08-21T03:42:00,1692589260,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589320,2023-08-21T03:42:00,2023-08-21T03:43:00,1692589320,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589380,2023-08-21T03:43:00,2023-08-21T03:44:00,1692589380,161.02,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589440,2023-08-21T03:44:00,2023-08-21T03:45:00,1692589440,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589500,2023-08-21T03:45:00,2023-08-21T03:46:00,1692589500,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589560,2023-08-21T03:46:00,2023-08-21T03:47:00,1692589560,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589620,2023-08-21T03:47:00,2023-08-21T03:48:00,1692589620,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589680,2023-08-21T03:48:00,2023-08-21T03:49:00,1692589680,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589740,2023-08-21T03:49:00,2023-08-21T03:50:00,1692589740,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589800,2023-08-21T03:50:00,2023-08-21T03:51:00,1692589800,160.66,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589860,2023-08-21T03:51:00,2023-08-21T03:52:00,1692589860,160.66,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589920,2023-08-21T03:52:00,2023-08-21T03:53:00,1692589920,160.3,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692589980,2023-08-21T03:53:00,2023-08-21T03:54:00,1692589980,159.57,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590040,2023-08-21T03:54:00,2023-08-21T03:55:00,1692590040,159.57,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590100,2023-08-21T03:55:00,2023-08-21T03:56:00,1692590100,159.57,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590160,2023-08-21T03:56:00,2023-08-21T03:57:00,1692590160,159.21,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590220,2023-08-21T03:57:00,2023-08-21T03:58:00,1692590220,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590280,2023-08-21T03:58:00,2023-08-21T03:59:00,1692590280,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590340,2023-08-21T03:59:00,2023-08-21T04:00:00,1692590340,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590400,2023-08-21T04:00:00,2023-08-21T04:01:00,1692590400,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590460,2023-08-21T04:01:00,2023-08-21T04:02:00,1692590460,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590520,2023-08-21T04:02:00,2023-08-21T04:03:00,1692590520,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590580,2023-08-21T04:03:00,2023-08-21T04:04:00,1692590580,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590640,2023-08-21T04:04:00,2023-08-21T04:05:00,1692590640,158.85,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590700,2023-08-21T04:05:00,2023-08-21T04:06:00,1692590700,158.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590760,2023-08-21T04:06:00,2023-08-21T04:07:00,1692590760,158.48,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590820,2023-08-21T04:07:00,2023-08-21T04:08:00,1692590820,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590880,2023-08-21T04:08:00,2023-08-21T04:09:00,1692590880,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692590940,2023-08-21T04:09:00,2023-08-21T04:10:00,1692590940,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591000,2023-08-21T04:10:00,2023-08-21T04:11:00,1692591000,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591060,2023-08-21T04:11:00,2023-08-21T04:12:00,1692591060,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591120,2023-08-21T04:12:00,2023-08-21T04:13:00,1692591120,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591180,2023-08-21T04:13:00,2023-08-21T04:14:00,1692591180,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591240,2023-08-21T04:14:00,2023-08-21T04:15:00,1692591240,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591300,2023-08-21T04:15:00,2023-08-21T04:16:00,1692591300,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591360,2023-08-21T04:16:00,2023-08-21T04:17:00,1692591360,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591420,2023-08-21T04:17:00,2023-08-21T04:18:00,1692591420,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591480,2023-08-21T04:18:00,2023-08-21T04:19:00,1692591480,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591540,2023-08-21T04:19:00,2023-08-21T04:20:00,1692591540,158.12,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591600,2023-08-21T04:20:00,2023-08-21T04:21:00,1692591600,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591660,2023-08-21T04:21:00,2023-08-21T04:22:00,1692591660,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591720,2023-08-21T04:22:00,2023-08-21T04:23:00,1692591720,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591780,2023-08-21T04:23:00,2023-08-21T04:24:00,1692591780,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591840,2023-08-21T04:24:00,2023-08-21T04:25:00,1692591840,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591900,2023-08-21T04:25:00,2023-08-21T04:26:00,1692591900,158.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692591960,2023-08-21T04:26:00,2023-08-21T04:27:00,1692591960,157.76,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592020,2023-08-21T04:27:00,2023-08-21T04:28:00,1692592020,156.67,159.85,1.0900000000000034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592080,2023-08-21T04:28:00,2023-08-21T04:29:00,1692592080,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592140,2023-08-21T04:29:00,2023-08-21T04:30:00,1692592140,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592200,2023-08-21T04:30:00,2023-08-21T04:31:00,1692592200,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592260,2023-08-21T04:31:00,2023-08-21T04:32:00,1692592260,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592320,2023-08-21T04:32:00,2023-08-21T04:33:00,1692592320,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592380,2023-08-21T04:33:00,2023-08-21T04:34:00,1692592380,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592440,2023-08-21T04:34:00,2023-08-21T04:35:00,1692592440,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592500,2023-08-21T04:35:00,2023-08-21T04:36:00,1692592500,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592560,2023-08-21T04:36:00,2023-08-21T04:37:00,1692592560,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592620,2023-08-21T04:37:00,2023-08-21T04:38:00,1692592620,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592680,2023-08-21T04:38:00,2023-08-21T04:39:00,1692592680,156.67,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592740,2023-08-21T04:39:00,2023-08-21T04:40:00,1692592740,156.31,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592800,2023-08-21T04:40:00,2023-08-21T04:41:00,1692592800,155.94,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592860,2023-08-21T04:41:00,2023-08-21T04:42:00,1692592860,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592920,2023-08-21T04:42:00,2023-08-21T04:43:00,1692592920,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692592980,2023-08-21T04:43:00,2023-08-21T04:44:00,1692592980,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593040,2023-08-21T04:44:00,2023-08-21T04:45:00,1692593040,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593100,2023-08-21T04:45:00,2023-08-21T04:46:00,1692593100,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593160,2023-08-21T04:46:00,2023-08-21T04:47:00,1692593160,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593220,2023-08-21T04:47:00,2023-08-21T04:48:00,1692593220,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593280,2023-08-21T04:48:00,2023-08-21T04:49:00,1692593280,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593340,2023-08-21T04:49:00,2023-08-21T04:50:00,1692593340,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593400,2023-08-21T04:50:00,2023-08-21T04:51:00,1692593400,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593460,2023-08-21T04:51:00,2023-08-21T04:52:00,1692593460,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593520,2023-08-21T04:52:00,2023-08-21T04:53:00,1692593520,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593580,2023-08-21T04:53:00,2023-08-21T04:54:00,1692593580,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593640,2023-08-21T04:54:00,2023-08-21T04:55:00,1692593640,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593700,2023-08-21T04:55:00,2023-08-21T04:56:00,1692593700,155.22,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593760,2023-08-21T04:56:00,2023-08-21T04:57:00,1692593760,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593820,2023-08-21T04:57:00,2023-08-21T04:58:00,1692593820,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593880,2023-08-21T04:58:00,2023-08-21T04:59:00,1692593880,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692593940,2023-08-21T04:59:00,2023-08-21T05:00:00,1692593940,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594000,2023-08-21T05:00:00,2023-08-21T05:01:00,1692594000,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594060,2023-08-21T05:01:00,2023-08-21T05:02:00,1692594060,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594120,2023-08-21T05:02:00,2023-08-21T05:03:00,1692594120,154.85,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594180,2023-08-21T05:03:00,2023-08-21T05:04:00,1692594180,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594240,2023-08-21T05:04:00,2023-08-21T05:05:00,1692594240,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594300,2023-08-21T05:05:00,2023-08-21T05:06:00,1692594300,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594360,2023-08-21T05:06:00,2023-08-21T05:07:00,1692594360,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594420,2023-08-21T05:07:00,2023-08-21T05:08:00,1692594420,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594480,2023-08-21T05:08:00,2023-08-21T05:09:00,1692594480,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594540,2023-08-21T05:09:00,2023-08-21T05:10:00,1692594540,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594600,2023-08-21T05:10:00,2023-08-21T05:11:00,1692594600,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594660,2023-08-21T05:11:00,2023-08-21T05:12:00,1692594660,153.77,159.85,1.079999999999984,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594720,2023-08-21T05:12:00,2023-08-21T05:13:00,1692594720,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594780,2023-08-21T05:13:00,2023-08-21T05:14:00,1692594780,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594840,2023-08-21T05:14:00,2023-08-21T05:15:00,1692594840,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594900,2023-08-21T05:15:00,2023-08-21T05:16:00,1692594900,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692594960,2023-08-21T05:16:00,2023-08-21T05:17:00,1692594960,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595020,2023-08-21T05:17:00,2023-08-21T05:18:00,1692595020,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595080,2023-08-21T05:18:00,2023-08-21T05:19:00,1692595080,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595140,2023-08-21T05:19:00,2023-08-21T05:20:00,1692595140,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595200,2023-08-21T05:20:00,2023-08-21T05:21:00,1692595200,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595260,2023-08-21T05:21:00,2023-08-21T05:22:00,1692595260,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595320,2023-08-21T05:22:00,2023-08-21T05:23:00,1692595320,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595380,2023-08-21T05:23:00,2023-08-21T05:24:00,1692595380,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595440,2023-08-21T05:24:00,2023-08-21T05:25:00,1692595440,153.4,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595500,2023-08-21T05:25:00,2023-08-21T05:26:00,1692595500,153.04,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595560,2023-08-21T05:26:00,2023-08-21T05:27:00,1692595560,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
