key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595620,2023-08-21T05:27:00,2023-08-21T05:28:00,1692595620,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595680,2023-08-21T05:28:00,2023-08-21T05:29:00,1692595680,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595740,2023-08-21T05:29:00,2023-08-21T05:30:00,1692595740,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595800,2023-08-21T05:30:00,2023-08-21T05:31:00,1692595800,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595860,2023-08-21T05:31:00,2023-08-21T05:32:00,1692595860,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595920,2023-08-21T05:32:00,2023-08-21T05:33:00,1692595920,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692595980,2023-08-21T05:33:00,2023-08-21T05:34:00,1692595980,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596040,2023-08-21T05:34:00,2023-08-21T05:35:00,1692596040,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596100,2023-08-21T05:35:00,2023-08-21T05:36:00,1692596100,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596160,2023-08-21T05:36:00,2023-08-21T05:37:00,1692596160,153.04,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596220,2023-08-21T05:37:00,2023-08-21T05:38:00,1692596220,152.31,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596280,2023-08-21T05:38:00,2023-08-21T05:39:00,1692596280,151.95,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596340,2023-08-21T05:39:00,2023-08-21T05:40:00,1692596340,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596400,2023-08-21T05:40:00,2023-08-21T05:41:00,1692596400,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596460,2023-08-21T05:41:00,2023-08-21T05:42:00,1692596460,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596520,2023-08-21T05:42:00,2023-08-21T05:43:00,1692596520,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596580,2023-08-21T05:43:00,2023-08-21T05:44:00,1692596580,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596640,2023-08-21T05:44:00,2023-08-21T05:45:00,1692596640,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596700,2023-08-21T05:45:00,2023-08-21T05:46:00,1692596700,151.95,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596760,2023-08-21T05:46:00,2023-08-21T05:47:00,1692596760,151.59,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596820,2023-08-21T05:47:00,2023-08-21T05:48:00,1692596820,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596880,2023-08-21T05:48:00,2023-08-21T05:49:00,1692596880,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692596940,2023-08-21T05:49:00,2023-08-21T05:50:00,1692596940,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597000,2023-08-21T05:50:00,2023-08-21T05:51:00,1692597000,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597060,2023-08-21T05:51:00,2023-08-21T05:52:00,1692597060,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597120,2023-08-21T05:52:00,2023-08-21T05:53:00,1692597120,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597180,2023-08-21T05:53:00,2023-08-21T05:54:00,1692597180,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597240,2023-08-21T05:54:00,2023-08-21T05:55:00,1692597240,150.86,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597300,2023-08-21T05:55:00,2023-08-21T05:56:00,1692597300,150.5,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597360,2023-08-21T05:56:00,2023-08-21T05:57:00,1692597360,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597420,2023-08-21T05:57:00,2023-08-21T05:58:00,1692597420,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597480,2023-08-21T05:58:00,2023-08-21T05:59:00,1692597480,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597540,2023-08-21T05:59:00,2023-08-21T06:00:00,1692597540,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597600,2023-08-21T06:00:00,2023-08-21T06:01:00,1692597600,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597660,2023-08-21T06:01:00,2023-08-21T06:02:00,1692597660,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597720,2023-08-21T06:02:00,2023-08-21T06:03:00,1692597720,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597780,2023-08-21T06:03:00,2023-08-21T06:04:00,1692597780,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597840,2023-08-21T06:04:00,2023-08-21T06:05:00,1692597840,149.77,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597900,2023-08-21T06:05:00,2023-08-21T06:06:00,1692597900,149.41,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692597960,2023-08-21T06:06:00,2023-08-21T06:07:00,1692597960,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598020,2023-08-21T06:07:00,2023-08-21T06:08:00,1692598020,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598080,2023-08-21T06:08:00,2023-08-21T06:09:00,1692598080,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598140,2023-08-21T06:09:00,2023-08-21T06:10:00,1692598140,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598200,2023-08-21T06:10:00,2023-08-21T06:11:00,1692598200,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598260,2023-08-21T06:11:00,2023-08-21T06:12:00,1692598260,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598320,2023-08-21T06:12:00,2023-08-21T06:13:00,1692598320,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598380,2023-08-21T06:13:00,2023-08-21T06:14:00,1692598380,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598440,2023-08-21T06:14:00,2023-08-21T06:15:00,1692598440,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598500,2023-08-21T06:15:00,2023-08-21T06:16:00,1692598500,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598560,2023-08-21T06:16:00,2023-08-21T06:17:00,1692598560,149.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598620,2023-08-21T06:17:00,2023-08-21T06:18:00,1692598620,149.05,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598680,2023-08-21T06:18:00,2023-08-21T06:19:00,1692598680,148.32,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598740,2023-08-21T06:19:00,2023-08-21T06:20:00,1692598740,147.6,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598800,2023-08-21T06:20:00,2023-08-21T06:21:00,1692598800,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598860,2023-08-21T06:21:00,2023-08-21T06:22:00,1692598860,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598920,2023-08-21T06:22:00,2023-08-21T06:23:00,1692598920,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692598980,2023-08-21T06:23:00,2023-08-21T06:24:00,1692598980,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599040,2023-08-21T06:24:00,2023-08-21T06:25:00,1692599040,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599100,2023-08-21T06:25:00,2023-08-21T06:26:00,1692599100,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599160,2023-08-21T06:26:00,2023-08-21T06:27:00,1692599160,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599220,2023-08-21T06:27:00,2023-08-21T06:28:00,1692599220,147.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599280,2023-08-21T06:28:00,2023-08-21T06:29:00,1692599280,169.01,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599340,2023-08-21T06:29:00,2023-08-21T06:30:00,1692599340,180.98,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599400,2023-08-21T06:30:00,2023-08-21T06:31:00,1692599400,191.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599460,2023-08-21T06:31:00,2023-08-21T06:32:00,1692599460,195.14,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599520,2023-08-21T06:32:00,2023-08-21T06:33:00,1692599520,194.77,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599580,2023-08-21T06:33:00,2023-08-21T06:34:00,1692599580,194.05,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599640,2023-08-21T06:34:00,2023-08-21T06:35:00,1692599640,193.32,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599700,2023-08-21T06:35:00,2023-08-21T06:36:00,1692599700,192.6,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599760,2023-08-21T06:36:00,2023-08-21T06:37:00,1692599760,191.87,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599820,2023-08-21T06:37:00,2023-08-21T06:38:00,1692599820,191.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599880,2023-08-21T06:38:00,2023-08-21T06:39:00,1692599880,191.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692599940,2023-08-21T06:39:00,2023-08-21T06:40:00,1692599940,191.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600000,2023-08-21T06:40:00,2023-08-21T06:41:00,1692600000,191.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600060,2023-08-21T06:41:00,2023-08-21T06:42:00,1692600060,191.51,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600120,2023-08-21T06:42:00,2023-08-21T06:43:00,1692600120,191.15,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600180,2023-08-21T06:43:00,2023-08-21T06:44:00,1692600180,191.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600240,2023-08-21T06:44:00,2023-08-21T06:45:00,1692600240,190.42,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600300,2023-08-21T06:45:00,2023-08-21T06:46:00,1692600300,190.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600360,2023-08-21T06:46:00,2023-08-21T06:47:00,1692600360,190.06,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600420,2023-08-21T06:47:00,2023-08-21T06:48:00,1692600420,189.33,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600480,2023-08-21T06:48:00,2023-08-21T06:49:00,1692600480,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600540,2023-08-21T06:49:00,2023-08-21T06:50:00,1692600540,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600600,2023-08-21T06:50:00,2023-08-21T06:51:00,1692600600,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600660,2023-08-21T06:51:00,2023-08-21T06:52:00,1692600660,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600720,2023-08-21T06:52:00,2023-08-21T06:53:00,1692600720,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600780,2023-08-21T06:53:00,2023-08-21T06:54:00,1692600780,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600840,2023-08-21T06:54:00,2023-08-21T06:55:00,1692600840,189.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600900,2023-08-21T06:55:00,2023-08-21T06:56:00,1692600900,188.97,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692600960,2023-08-21T06:56:00,2023-08-21T06:57:00,1692600960,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601020,2023-08-21T06:57:00,2023-08-21T06:58:00,1692601020,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601080,2023-08-21T06:58:00,2023-08-21T06:59:00,1692601080,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601140,2023-08-21T06:59:00,2023-08-21T07:00:00,1692601140,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601200,2023-08-21T07:00:00,2023-08-21T07:01:00,1692601200,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601260,2023-08-21T07:01:00,2023-08-21T07:02:00,1692601260,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601320,2023-08-21T07:02:00,2023-08-21T07:03:00,1692601320,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601380,2023-08-21T07:03:00,2023-08-21T07:04:00,1692601380,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601440,2023-08-21T07:04:00,2023-08-21T07:05:00,1692601440,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601500,2023-08-21T07:05:00,2023-08-21T07:06:00,1692601500,188.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601560,2023-08-21T07:06:00,2023-08-21T07:07:00,1692601560,188.6,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601620,2023-08-21T07:07:00,2023-08-21T07:08:00,1692601620,187.52,159.85,1.079999999999984,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601680,2023-08-21T07:08:00,2023-08-21T07:09:00,1692601680,187.15,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601740,2023-08-21T07:09:00,2023-08-21T07:10:00,1692601740,187.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601800,2023-08-21T07:10:00,2023-08-21T07:11:00,1692601800,187.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601860,2023-08-21T07:11:00,2023-08-21T07:12:00,1692601860,187.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601920,2023-08-21T07:12:00,2023-08-21T07:13:00,1692601920,186.79,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692601980,2023-08-21T07:13:00,2023-08-21T07:14:00,1692601980,186.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602040,2023-08-21T07:14:00,2023-08-21T07:15:00,1692602040,186.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602100,2023-08-21T07:15:00,2023-08-21T07:16:00,1692602100,186.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602160,2023-08-21T07:16:00,2023-08-21T07:17:00,1692602160,186.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602220,2023-08-21T07:17:00,2023-08-21T07:18:00,1692602220,186.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602280,2023-08-21T07:18:00,2023-08-21T07:19:00,1692602280,186.06,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602340,2023-08-21T07:19:00,2023-08-21T07:20:00,1692602340,186.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602400,2023-08-21T07:20:00,2023-08-21T07:21:00,1692602400,186.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602460,2023-08-21T07:21:00,2023-08-21T07:22:00,1692602460,185.34,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602520,2023-08-21T07:22:00,2023-08-21T07:23:00,1692602520,185.34,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602580,2023-08-21T07:23:00,2023-08-21T07:24:00,1692602580,184.61,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602640,2023-08-21T07:24:00,2023-08-21T07:25:00,1692602640,184.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602700,2023-08-21T07:25:00,2023-08-21T07:26:00,1692602700,184.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602760,2023-08-21T07:26:00,2023-08-21T07:27:00,1692602760,183.89,159.85,0.7200000000000273,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602820,2023-08-21T07:27:00,2023-08-21T07:28:00,1692602820,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602880,2023-08-21T07:28:00,2023-08-21T07:29:00,1692602880,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692602940,2023-08-21T07:29:00,2023-08-21T07:30:00,1692602940,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603000,2023-08-21T07:30:00,2023-08-21T07:31:00,1692603000,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603060,2023-08-21T07:31:00,2023-08-21T07:32:00,1692603060,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603120,2023-08-21T07:32:00,2023-08-21T07:33:00,1692603120,183.89,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603180,2023-08-21T07:33:00,2023-08-21T07:34:00,1692603180,183.52,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603240,2023-08-21T07:34:00,2023-08-21T07:35:00,1692603240,182.44,159.85,1.0800000000000125,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603300,2023-08-21T07:35:00,2023-08-21T07:36:00,1692603300,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603360,2023-08-21T07:36:00,2023-08-21T07:37:00,1692603360,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603420,2023-08-21T07:37:00,2023-08-21T07:38:00,1692603420,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603480,2023-08-21T07:38:00,2023-08-21T07:39:00,1692603480,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
