key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603540,2023-08-21T07:39:00,2023-08-21T07:40:00,1692603540,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603600,2023-08-21T07:40:00,2023-08-21T07:41:00,1692603600,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603660,2023-08-21T07:41:00,2023-08-21T07:42:00,1692603660,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603720,2023-08-21T07:42:00,2023-08-21T07:43:00,1692603720,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603780,2023-08-21T07:43:00,2023-08-21T07:44:00,1692603780,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603840,2023-08-21T07:44:00,2023-08-21T07:45:00,1692603840,182.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603900,2023-08-21T07:45:00,2023-08-21T07:46:00,1692603900,182.07,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692603960,2023-08-21T07:46:00,2023-08-21T07:47:00,1692603960,181.35,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604020,2023-08-21T07:47:00,2023-08-21T07:48:00,1692604020,180.98,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604080,2023-08-21T07:48:00,2023-08-21T07:49:00,1692604080,180.62,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604140,2023-08-21T07:49:00,2023-08-21T07:50:00,1692604140,180.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604200,2023-08-21T07:50:00,2023-08-21T07:51:00,1692604200,180.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604260,2023-08-21T07:51:00,2023-08-21T07:52:00,1692604260,180.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604320,2023-08-21T07:52:00,2023-08-21T07:53:00,1692604320,180.26,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604380,2023-08-21T07:53:00,2023-08-21T07:54:00,1692604380,180.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604440,2023-08-21T07:54:00,2023-08-21T07:55:00,1692604440,180.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604500,2023-08-21T07:55:00,2023-08-21T07:56:00,1692604500,179.9,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604560,2023-08-21T07:56:00,2023-08-21T07:57:00,1692604560,179.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604620,2023-08-21T07:57:00,2023-08-21T07:58:00,1692604620,179.17,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604680,2023-08-21T07:58:00,2023-08-21T07:59:00,1692604680,178.81,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604740,2023-08-21T07:59:00,2023-08-21T08:00:00,1692604740,178.08,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604800,2023-08-21T08:00:00,2023-08-21T08:01:00,1692604800,177.72,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604920,2023-08-21 08:01,2023-08-21 08:02,1692626460.0,177.35,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604920,2023-08-21T08:02:00,2023-08-21T08:03:00,1692604920,177.35,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692604980,2023-08-21T08:03:00,2023-08-21T08:04:00,1692604980,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605040,2023-08-21T08:04:00,2023-08-21T08:05:00,1692605040,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605100,2023-08-21T08:05:00,2023-08-21T08:06:00,1692605100,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605160,2023-08-21T08:06:00,2023-08-21T08:07:00,1692605160,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605220,2023-08-21T08:07:00,2023-08-21T08:08:00,1692605220,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605280,2023-08-21T08:08:00,2023-08-21T08:09:00,1692605280,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605340,2023-08-21T08:09:00,2023-08-21T08:10:00,1692605340,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605400,2023-08-21T08:10:00,2023-08-21T08:11:00,1692605400,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605460,2023-08-21T08:11:00,2023-08-21T08:12:00,1692605460,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605520,2023-08-21T08:12:00,2023-08-21T08:13:00,1692605520,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605580,2023-08-21T08:13:00,2023-08-21T08:14:00,1692605580,177.35,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605640,2023-08-21T08:14:00,2023-08-21T08:15:00,1692605640,176.99,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605700,2023-08-21T08:15:00,2023-08-21T08:16:00,1692605700,176.27,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605760,2023-08-21T08:16:00,2023-08-21T08:17:00,1692605760,175.9,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605820,2023-08-21T08:17:00,2023-08-21T08:18:00,1692605820,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605880,2023-08-21T08:18:00,2023-08-21T08:19:00,1692605880,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692605940,2023-08-21T08:19:00,2023-08-21T08:20:00,1692605940,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606000,2023-08-21T08:20:00,2023-08-21T08:21:00,1692606000,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606060,2023-08-21T08:21:00,2023-08-21T08:22:00,1692606060,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606120,2023-08-21T08:22:00,2023-08-21T08:23:00,1692606120,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606180,2023-08-21T08:23:00,2023-08-21T08:24:00,1692606180,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606240,2023-08-21T08:24:00,2023-08-21T08:25:00,1692606240,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606300,2023-08-21T08:25:00,2023-08-21T08:26:00,1692606300,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606360,2023-08-21T08:26:00,2023-08-21T08:27:00,1692606360,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606420,2023-08-21T08:27:00,2023-08-21T08:28:00,1692606420,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606480,2023-08-21T08:28:00,2023-08-21T08:29:00,1692606480,175.9,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606540,2023-08-21T08:29:00,2023-08-21T08:30:00,1692606540,175.54,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606600,2023-08-21T08:30:00,2023-08-21T08:31:00,1692606600,175.54,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606660,2023-08-21T08:31:00,2023-08-21T08:32:00,1692606660,174.81,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606720,2023-08-21T08:32:00,2023-08-21T08:33:00,1692606720,174.45,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606780,2023-08-21T08:33:00,2023-08-21T08:34:00,1692606780,174.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606840,2023-08-21T08:34:00,2023-08-21T08:35:00,1692606840,174.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606900,2023-08-21T08:35:00,2023-08-21T08:36:00,1692606900,174.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692606960,2023-08-21T08:36:00,2023-08-21T08:37:00,1692606960,174.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607020,2023-08-21T08:37:00,2023-08-21T08:38:00,1692607020,174.45,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607080,2023-08-21T08:38:00,2023-08-21T08:39:00,1692607080,173.73,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607140,2023-08-21T08:39:00,2023-08-21T08:40:00,1692607140,173.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607200,2023-08-21T08:40:00,2023-08-21T08:41:00,1692607200,173.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607260,2023-08-21T08:41:00,2023-08-21T08:42:00,1692607260,173.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607320,2023-08-21T08:42:00,2023-08-21T08:43:00,1692607320,173.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607380,2023-08-21T08:43:00,2023-08-21T08:44:00,1692607380,173.36,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607440,2023-08-21T08:44:00,2023-08-21T08:45:00,1692607440,172.64,159.85,0.7200000000000273,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607500,2023-08-21T08:45:00,2023-08-21T08:46:00,1692607500,172.64,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607560,2023-08-21T08:46:00,2023-08-21T08:47:00,1692607560,172.27,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607620,2023-08-21T08:47:00,2023-08-21T08:48:00,1692607620,171.91,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607680,2023-08-21T08:48:00,2023-08-21T08:49:00,1692607680,171.91,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607740,2023-08-21T08:49:00,2023-08-21T08:50:00,1692607740,171.91,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607800,2023-08-21T08:50:00,2023-08-21T08:51:00,1692607800,171.91,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607860,2023-08-21T08:51:00,2023-08-21T08:52:00,1692607860,171.91,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607920,2023-08-21T08:52:00,2023-08-21T08:53:00,1692607920,171.55,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692607980,2023-08-21T08:53:00,2023-08-21T08:54:00,1692607980,170.82,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608040,2023-08-21T08:54:00,2023-08-21T08:55:00,1692608040,170.46,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608100,2023-08-21T08:55:00,2023-08-21T08:56:00,1692608100,170.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608160,2023-08-21T08:56:00,2023-08-21T08:57:00,1692608160,170.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608220,2023-08-21T08:57:00,2023-08-21T08:58:00,1692608220,170.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608280,2023-08-21T08:58:00,2023-08-21T08:59:00,1692608280,170.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608340,2023-08-21T08:59:00,2023-08-21T09:00:00,1692608340,170.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608400,2023-08-21T09:00:00,2023-08-21T09:01:00,1692608400,170.1,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608460,2023-08-21T09:01:00,2023-08-21T09:02:00,1692608460,170.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608520,2023-08-21T09:02:00,2023-08-21T09:03:00,1692608520,169.37,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608580,2023-08-21T09:03:00,2023-08-21T09:04:00,1692608580,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608640,2023-08-21T09:04:00,2023-08-21T09:05:00,1692608640,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608700,2023-08-21T09:05:00,2023-08-21T09:06:00,1692608700,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608760,2023-08-21T09:06:00,2023-08-21T09:07:00,1692608760,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608820,2023-08-21T09:07:00,2023-08-21T09:08:00,1692608820,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608880,2023-08-21T09:08:00,2023-08-21T09:09:00,1692608880,169.37,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692608940,2023-08-21T09:09:00,2023-08-21T09:10:00,1692608940,169.01,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609000,2023-08-21T09:10:00,2023-08-21T09:11:00,1692609000,169.01,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609060,2023-08-21T09:11:00,2023-08-21T09:12:00,1692609060,169.01,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609120,2023-08-21T09:12:00,2023-08-21T09:13:00,1692609120,168.65,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609180,2023-08-21T09:13:00,2023-08-21T09:14:00,1692609180,168.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609240,2023-08-21T09:14:00,2023-08-21T09:15:00,1692609240,168.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609300,2023-08-21T09:15:00,2023-08-21T09:16:00,1692609300,167.92,159.85,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609360,2023-08-21T09:16:00,2023-08-21T09:17:00,1692609360,167.92,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609420,2023-08-21T09:17:00,2023-08-21T09:18:00,1692609420,167.19,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609480,2023-08-21T09:18:00,2023-08-21T09:19:00,1692609480,166.83,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609540,2023-08-21T09:19:00,2023-08-21T09:20:00,1692609540,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609600,2023-08-21T09:20:00,2023-08-21T09:21:00,1692609600,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609660,2023-08-21T09:21:00,2023-08-21T09:22:00,1692609660,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609720,2023-08-21T09:22:00,2023-08-21T09:23:00,1692609720,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609780,2023-08-21T09:23:00,2023-08-21T09:24:00,1692609780,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609840,2023-08-21T09:24:00,2023-08-21T09:25:00,1692609840,166.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609900,2023-08-21T09:25:00,2023-08-21T09:26:00,1692609900,166.47,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692609960,2023-08-21T09:26:00,2023-08-21T09:27:00,1692609960,166.1,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610020,2023-08-21T09:27:00,2023-08-21T09:28:00,1692610020,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610080,2023-08-21T09:28:00,2023-08-21T09:29:00,1692610080,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610140,2023-08-21T09:29:00,2023-08-21T09:30:00,1692610140,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610200,2023-08-21T09:30:00,2023-08-21T09:31:00,1692610200,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610260,2023-08-21T09:31:00,2023-08-21T09:32:00,1692610260,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610320,2023-08-21T09:32:00,2023-08-21T09:33:00,1692610320,166.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610380,2023-08-21T09:33:00,2023-08-21T09:34:00,1692610380,165.38,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610440,2023-08-21T09:34:00,2023-08-21T09:35:00,1692610440,165.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610500,2023-08-21T09:35:00,2023-08-21T09:36:00,1692610500,165.02,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610560,2023-08-21T09:36:00,2023-08-21T09:37:00,1692610560,164.65,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610620,2023-08-21T09:37:00,2023-08-21T09:38:00,1692610620,164.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610680,2023-08-21T09:38:00,2023-08-21T09:39:00,1692610680,164.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610740,2023-08-21T09:39:00,2023-08-21T09:40:00,1692610740,164.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610800,2023-08-21T09:40:00,2023-08-21T09:41:00,1692610800,164.29,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610860,2023-08-21T09:41:00,2023-08-21T09:42:00,1692610860,163.56,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610920,2023-08-21T09:42:00,2023-08-21T09:43:00,1692610920,163.56,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692610980,2023-08-21T09:43:00,2023-08-21T09:44:00,1692610980,163.2,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611040,2023-08-21T09:44:00,2023-08-21T09:45:00,1692611040,163.2,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611100,2023-08-21T09:45:00,2023-08-21T09:46:00,1692611100,163.2,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611160,2023-08-21T09:46:00,2023-08-21T09:47:00,1692611160,163.2,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611220,2023-08-21T09:47:00,2023-08-21T09:48:00,1692611220,163.2,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611280,2023-08-21T09:48:00,2023-08-21T09:49:00,1692611280,162.48,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611340,2023-08-21T09:49:00,2023-08-21T09:50:00,1692611340,161.75,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
