key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611400,2023-08-21T09:50:00,2023-08-21T09:51:00,1692611400,161.75,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611460,2023-08-21T09:51:00,2023-08-21T09:52:00,1692611460,161.75,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611520,2023-08-21T09:52:00,2023-08-21T09:53:00,1692611520,161.75,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611580,2023-08-21T09:53:00,2023-08-21T09:54:00,1692611580,161.75,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611640,2023-08-21T09:54:00,2023-08-21T09:55:00,1692611640,161.39,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611700,2023-08-21T09:55:00,2023-08-21T09:56:00,1692611700,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611760,2023-08-21T09:56:00,2023-08-21T09:57:00,1692611760,161.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611820,2023-08-21T09:57:00,2023-08-21T09:58:00,1692611820,161.02,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611880,2023-08-21T09:58:00,2023-08-21T09:59:00,1692611880,161.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692611940,2023-08-21T09:59:00,2023-08-21T10:00:00,1692611940,160.3,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612000,2023-08-21T10:00:00,2023-08-21T10:01:00,1692612000,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612060,2023-08-21T10:01:00,2023-08-21T10:02:00,1692612060,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612120,2023-08-21T10:02:00,2023-08-21T10:03:00,1692612120,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612180,2023-08-21T10:03:00,2023-08-21T10:04:00,1692612180,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612240,2023-08-21T10:04:00,2023-08-21T10:05:00,1692612240,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612300,2023-08-21T10:05:00,2023-08-21T10:06:00,1692612300,160.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612360,2023-08-21T10:06:00,2023-08-21T10:07:00,1692612360,159.94,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612420,2023-08-21T10:07:00,2023-08-21T10:08:00,1692612420,159.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612480,2023-08-21T10:08:00,2023-08-21T10:09:00,1692612480,159.21,159.85,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612540,2023-08-21T10:09:00,2023-08-21T10:10:00,1692612540,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612600,2023-08-21T10:10:00,2023-08-21T10:11:00,1692612600,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612660,2023-08-21T10:11:00,2023-08-21T10:12:00,1692612660,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612720,2023-08-21T10:12:00,2023-08-21T10:13:00,1692612720,159.21,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612780,2023-08-21T10:13:00,2023-08-21T10:14:00,1692612780,158.85,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612840,2023-08-21T10:14:00,2023-08-21T10:15:00,1692612840,158.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612900,2023-08-21T10:15:00,2023-08-21T10:16:00,1692612900,158.48,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692612960,2023-08-21T10:16:00,2023-08-21T10:17:00,1692612960,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613020,2023-08-21T10:17:00,2023-08-21T10:18:00,1692613020,158.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613080,2023-08-21T10:18:00,2023-08-21T10:19:00,1692613080,157.76,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613140,2023-08-21T10:19:00,2023-08-21T10:20:00,1692613140,157.76,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613200,2023-08-21T10:20:00,2023-08-21T10:21:00,1692613200,157.76,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613260,2023-08-21T10:21:00,2023-08-21T10:22:00,1692613260,157.4,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613320,2023-08-21T10:22:00,2023-08-21T10:23:00,1692613320,157.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613380,2023-08-21T10:23:00,2023-08-21T10:24:00,1692613380,157.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613440,2023-08-21T10:24:00,2023-08-21T10:25:00,1692613440,157.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613500,2023-08-21T10:25:00,2023-08-21T10:26:00,1692613500,157.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613560,2023-08-21T10:26:00,2023-08-21T10:27:00,1692613560,157.03,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613620,2023-08-21T10:27:00,2023-08-21T10:28:00,1692613620,157.03,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613680,2023-08-21T10:28:00,2023-08-21T10:29:00,1692613680,156.31,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613740,2023-08-21T10:29:00,2023-08-21T10:30:00,1692613740,156.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613800,2023-08-21T10:30:00,2023-08-21T10:31:00,1692613800,156.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613860,2023-08-21T10:31:00,2023-08-21T10:32:00,1692613860,156.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613920,2023-08-21T10:32:00,2023-08-21T10:33:00,1692613920,156.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692613980,2023-08-21T10:33:00,2023-08-21T10:34:00,1692613980,156.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614040,2023-08-21T10:34:00,2023-08-21T10:35:00,1692614040,155.94,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614100,2023-08-21T10:35:00,2023-08-21T10:36:00,1692614100,155.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614160,2023-08-21T10:36:00,2023-08-21T10:37:00,1692614160,155.22,159.85,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614220,2023-08-21T10:37:00,2023-08-21T10:38:00,1692614220,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614280,2023-08-21T10:38:00,2023-08-21T10:39:00,1692614280,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614340,2023-08-21T10:39:00,2023-08-21T10:40:00,1692614340,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614400,2023-08-21T10:40:00,2023-08-21T10:41:00,1692614400,155.22,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614460,2023-08-21T10:41:00,2023-08-21T10:42:00,1692614460,154.85,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614520,2023-08-21T10:42:00,2023-08-21T10:43:00,1692614520,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614580,2023-08-21T10:43:00,2023-08-21T10:44:00,1692614580,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614640,2023-08-21T10:44:00,2023-08-21T10:45:00,1692614640,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614700,2023-08-21T10:45:00,2023-08-21T10:46:00,1692614700,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614760,2023-08-21T10:46:00,2023-08-21T10:47:00,1692614760,154.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614820,2023-08-21T10:47:00,2023-08-21T10:48:00,1692614820,154.49,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614880,2023-08-21T10:48:00,2023-08-21T10:49:00,1692614880,154.13,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692614940,2023-08-21T10:49:00,2023-08-21T10:50:00,1692614940,153.77,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615000,2023-08-21T10:50:00,2023-08-21T10:51:00,1692615000,153.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615060,2023-08-21T10:51:00,2023-08-21T10:52:00,1692615060,153.4,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615120,2023-08-21T10:52:00,2023-08-21T10:53:00,1692615120,153.04,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615180,2023-08-21T10:53:00,2023-08-21T10:54:00,1692615180,152.68,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615240,2023-08-21T10:54:00,2023-08-21T10:55:00,1692615240,152.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615300,2023-08-21T10:55:00,2023-08-21T10:56:00,1692615300,152.31,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615360,2023-08-21T10:56:00,2023-08-21T10:57:00,1692615360,152.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615420,2023-08-21T10:57:00,2023-08-21T10:58:00,1692615420,151.95,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615480,2023-08-21T10:58:00,2023-08-21T10:59:00,1692615480,151.59,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615540,2023-08-21T10:59:00,2023-08-21T11:00:00,1692615540,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615600,2023-08-21T11:00:00,2023-08-21T11:01:00,1692615600,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615660,2023-08-21T11:01:00,2023-08-21T11:02:00,1692615660,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615720,2023-08-21T11:02:00,2023-08-21T11:03:00,1692615720,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615780,2023-08-21T11:03:00,2023-08-21T11:04:00,1692615780,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615840,2023-08-21T11:04:00,2023-08-21T11:05:00,1692615840,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615900,2023-08-21T11:05:00,2023-08-21T11:06:00,1692615900,151.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692615960,2023-08-21T11:06:00,2023-08-21T11:07:00,1692615960,151.23,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616020,2023-08-21T11:07:00,2023-08-21T11:08:00,1692616020,151.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616080,2023-08-21T11:08:00,2023-08-21T11:09:00,1692616080,150.86,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616140,2023-08-21T11:09:00,2023-08-21T11:10:00,1692616140,150.5,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616200,2023-08-21T11:10:00,2023-08-21T11:11:00,1692616200,150.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616260,2023-08-21T11:11:00,2023-08-21T11:12:00,1692616260,150.14,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616320,2023-08-21T11:12:00,2023-08-21T11:13:00,1692616320,150.14,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616380,2023-08-21T11:13:00,2023-08-21T11:14:00,1692616380,149.77,159.85,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616440,2023-08-21T11:14:00,2023-08-21T11:15:00,1692616440,149.41,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616500,2023-08-21T11:15:00,2023-08-21T11:16:00,1692616500,149.05,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616560,2023-08-21T11:16:00,2023-08-21T11:17:00,1692616560,148.69,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616620,2023-08-21T11:17:00,2023-08-21T11:18:00,1692616620,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616680,2023-08-21T11:18:00,2023-08-21T11:19:00,1692616680,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616740,2023-08-21T11:19:00,2023-08-21T11:20:00,1692616740,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616800,2023-08-21T11:20:00,2023-08-21T11:21:00,1692616800,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616860,2023-08-21T11:21:00,2023-08-21T11:22:00,1692616860,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616920,2023-08-21T11:22:00,2023-08-21T11:23:00,1692616920,148.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692616980,2023-08-21T11:23:00,2023-08-21T11:24:00,1692616980,148.32,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617040,2023-08-21T11:24:00,2023-08-21T11:25:00,1692617040,147.96,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617100,2023-08-21T11:25:00,2023-08-21T11:26:00,1692617100,147.96,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617160,2023-08-21T11:26:00,2023-08-21T11:27:00,1692617160,147.96,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617220,2023-08-21T11:27:00,2023-08-21T11:28:00,1692617220,147.96,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617280,2023-08-21T11:28:00,2023-08-21T11:29:00,1692617280,147.6,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617340,2023-08-21T11:29:00,2023-08-21T11:30:00,1692617340,147.23,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617400,2023-08-21T11:30:00,2023-08-21T11:31:00,1692617400,146.87,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617460,2023-08-21T11:31:00,2023-08-21T11:32:00,1692617460,146.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617520,2023-08-21T11:32:00,2023-08-21T11:33:00,1692617520,146.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617580,2023-08-21T11:33:00,2023-08-21T11:34:00,1692617580,146.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617640,2023-08-21T11:34:00,2023-08-21T11:35:00,1692617640,146.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617700,2023-08-21T11:35:00,2023-08-21T11:36:00,1692617700,146.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617760,2023-08-21T11:36:00,2023-08-21T11:37:00,1692617760,146.51,159.85,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617820,2023-08-21T11:37:00,2023-08-21T11:38:00,1692617820,146.15,159.85,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617880,2023-08-21T11:38:00,2023-08-21T11:39:00,1692617880,145.78,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692617940,2023-08-21T11:39:00,2023-08-21T11:40:00,1692617940,145.42,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618000,2023-08-21T11:40:00,2023-08-21T11:41:00,1692618000,145.42,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618060,2023-08-21T11:41:00,2023-08-21T11:42:00,1692618060,145.06,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618120,2023-08-21T11:42:00,2023-08-21T11:43:00,1692618120,145.06,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618180,2023-08-21T11:43:00,2023-08-21T11:44:00,1692618180,144.69,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618240,2023-08-21T11:44:00,2023-08-21T11:45:00,1692618240,144.33,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618300,2023-08-21T11:45:00,2023-08-21T11:46:00,1692618300,144.33,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618360,2023-08-21T11:46:00,2023-08-21T11:47:00,1692618360,144.33,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618420,2023-08-21T11:47:00,2023-08-21T11:48:00,1692618420,144.33,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618480,2023-08-21T11:48:00,2023-08-21T11:49:00,1692618480,144.33,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618540,2023-08-21T11:49:00,2023-08-21T11:50:00,1692618540,143.6,161.23,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618600,2023-08-21T11:50:00,2023-08-21T11:51:00,1692618600,143.6,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618660,2023-08-21T11:51:00,2023-08-21T11:52:00,1692618660,143.24,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618720,2023-08-21T11:52:00,2023-08-21T11:53:00,1692618720,142.88,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618780,2023-08-21T11:53:00,2023-08-21T11:54:00,1692618780,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618840,2023-08-21T11:54:00,2023-08-21T11:55:00,1692618840,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618900,2023-08-21T11:55:00,2023-08-21T11:56:00,1692618900,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692618960,2023-08-21T11:56:00,2023-08-21T11:57:00,1692618960,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619020,2023-08-21T11:57:00,2023-08-21T11:58:00,1692619020,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619080,2023-08-21T11:58:00,2023-08-21T11:59:00,1692619080,142.88,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619140,2023-08-21T11:59:00,2023-08-21T12:00:00,1692619140,142.52,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
