key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619200,2023-08-21T12:00:00,2023-08-21T12:01:00,1692619200,142.52,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619260,2023-08-21T12:01:00,2023-08-21T12:02:00,1692619260,142.52,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619320,2023-08-21T12:02:00,2023-08-21T12:03:00,1692619320,142.52,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619380,2023-08-21T12:03:00,2023-08-21T12:04:00,1692619380,142.52,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619440,2023-08-21T12:04:00,2023-08-21T12:05:00,1692619440,141.79,161.23,0.7300000000000182,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619500,2023-08-21T12:05:00,2023-08-21T12:06:00,1692619500,141.79,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619560,2023-08-21T12:06:00,2023-08-21T12:07:00,1692619560,141.79,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619620,2023-08-21T12:07:00,2023-08-21T12:08:00,1692619620,141.43,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619680,2023-08-21T12:08:00,2023-08-21T12:09:00,1692619680,141.43,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619740,2023-08-21T12:09:00,2023-08-21T12:10:00,1692619740,141.43,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619800,2023-08-21T12:10:00,2023-08-21T12:11:00,1692619800,141.43,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619860,2023-08-21T12:11:00,2023-08-21T12:12:00,1692619860,141.06,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619920,2023-08-21T12:12:00,2023-08-21T12:13:00,1692619920,140.7,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692619980,2023-08-21T12:13:00,2023-08-21T12:14:00,1692619980,140.7,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620040,2023-08-21T12:14:00,2023-08-21T12:15:00,1692620040,140.7,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620100,2023-08-21T12:15:00,2023-08-21T12:16:00,1692620100,140.7,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620160,2023-08-21T12:16:00,2023-08-21T12:17:00,1692620160,140.7,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620220,2023-08-21T12:17:00,2023-08-21T12:18:00,1692620220,140.7,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620280,2023-08-21T12:18:00,2023-08-21T12:19:00,1692620280,140.34,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620340,2023-08-21T12:19:00,2023-08-21T12:20:00,1692620340,140.34,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620400,2023-08-21T12:20:00,2023-08-21T12:21:00,1692620400,139.98,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620460,2023-08-21T12:21:00,2023-08-21T12:22:00,1692620460,139.25,161.23,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620520,2023-08-21T12:22:00,2023-08-21T12:23:00,1692620520,139.25,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620580,2023-08-21T12:23:00,2023-08-21T12:24:00,1692620580,139.25,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620640,2023-08-21T12:24:00,2023-08-21T12:25:00,1692620640,138.89,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620700,2023-08-21T12:25:00,2023-08-21T12:26:00,1692620700,138.89,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620760,2023-08-21T12:26:00,2023-08-21T12:27:00,1692620760,138.52,161.23,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620820,2023-08-21T12:27:00,2023-08-21T12:28:00,1692620820,138.16,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620880,2023-08-21T12:28:00,2023-08-21T12:29:00,1692620880,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692620940,2023-08-21T12:29:00,2023-08-21T12:30:00,1692620940,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621000,2023-08-21T12:30:00,2023-08-21T12:31:00,1692621000,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621060,2023-08-21T12:31:00,2023-08-21T12:32:00,1692621060,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621120,2023-08-21T12:32:00,2023-08-21T12:33:00,1692621120,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621180,2023-08-21T12:33:00,2023-08-21T12:34:00,1692621180,138.16,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621240,2023-08-21T12:34:00,2023-08-21T12:35:00,1692621240,137.8,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621300,2023-08-21T12:35:00,2023-08-21T12:36:00,1692621300,137.44,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621360,2023-08-21T12:36:00,2023-08-21T12:37:00,1692621360,137.44,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621420,2023-08-21T12:37:00,2023-08-21T12:38:00,1692621420,137.07,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621480,2023-08-21T12:38:00,2023-08-21T12:39:00,1692621480,137.07,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621540,2023-08-21T12:39:00,2023-08-21T12:40:00,1692621540,137.07,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621600,2023-08-21T12:40:00,2023-08-21T12:41:00,1692621600,137.07,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621660,2023-08-21T12:41:00,2023-08-21T12:42:00,1692621660,137.07,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621720,2023-08-21T12:42:00,2023-08-21T12:43:00,1692621720,136.35,161.23,0.7199999999999989,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621780,2023-08-21T12:43:00,2023-08-21T12:44:00,1692621780,135.98,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621840,2023-08-21T12:44:00,2023-08-21T12:45:00,1692621840,135.98,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621900,2023-08-21T12:45:00,2023-08-21T12:46:00,1692621900,135.62,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692621960,2023-08-21T12:46:00,2023-08-21T12:47:00,1692621960,135.62,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622020,2023-08-21T12:47:00,2023-08-21T12:48:00,1692622020,135.62,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622080,2023-08-21T12:48:00,2023-08-21T12:49:00,1692622080,135.26,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622140,2023-08-21T12:49:00,2023-08-21T12:50:00,1692622140,134.9,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622200,2023-08-21T12:50:00,2023-08-21T12:51:00,1692622200,134.53,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622260,2023-08-21T12:51:00,2023-08-21T12:52:00,1692622260,134.53,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622320,2023-08-21T12:52:00,2023-08-21T12:53:00,1692622320,134.53,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622380,2023-08-21T12:53:00,2023-08-21T12:54:00,1692622380,134.53,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622440,2023-08-21T12:54:00,2023-08-21T12:55:00,1692622440,134.53,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622500,2023-08-21T12:55:00,2023-08-21T12:56:00,1692622500,134.53,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622560,2023-08-21T12:56:00,2023-08-21T12:57:00,1692622560,134.17,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622620,2023-08-21T12:57:00,2023-08-21T12:58:00,1692622620,134.17,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622680,2023-08-21T12:58:00,2023-08-21T12:59:00,1692622680,133.44,161.23,0.7299999999999898,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622740,2023-08-21T12:59:00,2023-08-21T13:00:00,1692622740,133.44,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622800,2023-08-21T13:00:00,2023-08-21T13:01:00,1692622800,133.08,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622860,2023-08-21T13:01:00,2023-08-21T13:02:00,1692622860,133.08,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622920,2023-08-21T13:02:00,2023-08-21T13:03:00,1692622920,133.08,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692622980,2023-08-21T13:03:00,2023-08-21T13:04:00,1692622980,132.72,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623040,2023-08-21T13:04:00,2023-08-21T13:05:00,1692623040,132.72,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623100,2023-08-21T13:05:00,2023-08-21T13:06:00,1692623100,132.35,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623160,2023-08-21T13:06:00,2023-08-21T13:07:00,1692623160,132.35,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623220,2023-08-21T13:07:00,2023-08-21T13:08:00,1692623220,131.99,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623280,2023-08-21T13:08:00,2023-08-21T13:09:00,1692623280,131.99,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623340,2023-08-21T13:09:00,2023-08-21T13:10:00,1692623340,131.63,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623400,2023-08-21T13:10:00,2023-08-21T13:11:00,1692623400,131.63,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623460,2023-08-21T13:11:00,2023-08-21T13:12:00,1692623460,131.63,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623520,2023-08-21T13:12:00,2023-08-21T13:13:00,1692623520,131.27,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623580,2023-08-21T13:13:00,2023-08-21T13:14:00,1692623580,131.27,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623640,2023-08-21T13:14:00,2023-08-21T13:15:00,1692623640,130.9,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623700,2023-08-21T13:15:00,2023-08-21T13:16:00,1692623700,130.9,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623760,2023-08-21T13:16:00,2023-08-21T13:17:00,1692623760,130.54,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623820,2023-08-21T13:17:00,2023-08-21T13:18:00,1692623820,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623880,2023-08-21T13:18:00,2023-08-21T13:19:00,1692623880,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692623940,2023-08-21T13:19:00,2023-08-21T13:20:00,1692623940,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624000,2023-08-21T13:20:00,2023-08-21T13:21:00,1692624000,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624060,2023-08-21T13:21:00,2023-08-21T13:22:00,1692624060,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624120,2023-08-21T13:22:00,2023-08-21T13:23:00,1692624120,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624180,2023-08-21T13:23:00,2023-08-21T13:24:00,1692624180,130.54,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624240,2023-08-21T13:24:00,2023-08-21T13:25:00,1692624240,130.18,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624300,2023-08-21T13:25:00,2023-08-21T13:26:00,1692624300,129.81,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624360,2023-08-21T13:26:00,2023-08-21T13:27:00,1692624360,129.45,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624420,2023-08-21T13:27:00,2023-08-21T13:28:00,1692624420,129.45,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624480,2023-08-21T13:28:00,2023-08-21T13:29:00,1692624480,129.45,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624540,2023-08-21T13:29:00,2023-08-21T13:30:00,1692624540,129.45,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624600,2023-08-21T13:30:00,2023-08-21T13:31:00,1692624600,129.45,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624660,2023-08-21T13:31:00,2023-08-21T13:32:00,1692624660,129.09,161.23,0.3599999999999852,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624720,2023-08-21T13:32:00,2023-08-21T13:33:00,1692624720,129.09,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624780,2023-08-21T13:33:00,2023-08-21T13:34:00,1692624780,128.73,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624840,2023-08-21T13:34:00,2023-08-21T13:35:00,1692624840,128.36,161.23,0.3699999999999761,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624900,2023-08-21T13:35:00,2023-08-21T13:36:00,1692624900,128.36,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692624960,2023-08-21T13:36:00,2023-08-21T13:37:00,1692624960,128.36,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625020,2023-08-21T13:37:00,2023-08-21T13:38:00,1692625020,128.36,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625080,2023-08-21T13:38:00,2023-08-21T13:39:00,1692625080,128.0,161.23,0.36000000000001364,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625140,2023-08-21T13:39:00,2023-08-21T13:40:00,1692625140,128.0,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625200,2023-08-21T13:40:00,2023-08-21T13:41:00,1692625200,127.64,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625260,2023-08-21T13:41:00,2023-08-21T13:42:00,1692625260,127.27,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625320,2023-08-21T13:42:00,2023-08-21T13:43:00,1692625320,127.27,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625380,2023-08-21T13:43:00,2023-08-21T13:44:00,1692625380,126.91,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625440,2023-08-21T13:44:00,2023-08-21T13:45:00,1692625440,126.55,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625500,2023-08-21T13:45:00,2023-08-21T13:46:00,1692625500,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625560,2023-08-21T13:46:00,2023-08-21T13:47:00,1692625560,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625620,2023-08-21T13:47:00,2023-08-21T13:48:00,1692625620,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625680,2023-08-21T13:48:00,2023-08-21T13:49:00,1692625680,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625740,2023-08-21T13:49:00,2023-08-21T13:50:00,1692625740,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625800,2023-08-21T13:50:00,2023-08-21T13:51:00,1692625800,126.55,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625860,2023-08-21T13:51:00,2023-08-21T13:52:00,1692625860,126.19,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625920,2023-08-21T13:52:00,2023-08-21T13:53:00,1692625920,125.82,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692625980,2023-08-21T13:53:00,2023-08-21T13:54:00,1692625980,125.46,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626040,2023-08-21T13:54:00,2023-08-21T13:55:00,1692626040,125.1,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626100,2023-08-21T13:55:00,2023-08-21T13:56:00,1692626100,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626160,2023-08-21T13:56:00,2023-08-21T13:57:00,1692626160,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626220,2023-08-21T13:57:00,2023-08-21T13:58:00,1692626220,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626280,2023-08-21T13:58:00,2023-08-21T13:59:00,1692626280,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626340,2023-08-21T13:59:00,2023-08-21T14:00:00,1692626340,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626400,2023-08-21T14:00:00,2023-08-21T14:01:00,1692626400,125.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626460,2023-08-21T14:01:00,2023-08-21T14:02:00,1692626460,124.73,161.23,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626520,2023-08-21T14:02:00,2023-08-21T14:03:00,1692626520,124.37,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626580,2023-08-21T14:03:00,2023-08-21T14:04:00,1692626580,124.01,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626640,2023-08-21T14:04:00,2023-08-21T14:05:00,1692626640,123.65,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626700,2023-08-21T14:05:00,2023-08-21T14:06:00,1692626700,123.65,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626760,2023-08-21T14:06:00,2023-08-21T14:07:00,1692626760,123.28,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626820,2023-08-21T14:07:00,2023-08-21T14:08:00,1692626820,123.28,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626880,2023-08-21T14:08:00,2023-08-21T14:09:00,1692626880,122.92,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692626940,2023-08-21T14:09:00,2023-08-21T14:10:00,1692626940,122.56,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
