key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627000,2023-08-21T14:10:00,2023-08-21T14:11:00,1692627000,122.56,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627060,2023-08-21T14:11:00,2023-08-21T14:12:00,1692627060,122.19,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627120,2023-08-21T14:12:00,2023-08-21T14:13:00,1692627120,122.19,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627180,2023-08-21T14:13:00,2023-08-21T14:14:00,1692627180,122.19,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627240,2023-08-21T14:14:00,2023-08-21T14:15:00,1692627240,122.19,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627300,2023-08-21T14:15:00,2023-08-21T14:16:00,1692627300,122.19,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627360,2023-08-21T14:16:00,2023-08-21T14:17:00,1692627360,122.19,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627420,2023-08-21T14:17:00,2023-08-21T14:18:00,1692627420,121.83,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627480,2023-08-21T14:18:00,2023-08-21T14:19:00,1692627480,121.83,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627540,2023-08-21T14:19:00,2023-08-21T14:20:00,1692627540,121.47,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627600,2023-08-21T14:20:00,2023-08-21T14:21:00,1692627600,121.1,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627660,2023-08-21T14:21:00,2023-08-21T14:22:00,1692627660,121.1,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627720,2023-08-21T14:22:00,2023-08-21T14:23:00,1692627720,120.74,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627780,2023-08-21T14:23:00,2023-08-21T14:24:00,1692627780,120.74,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627840,2023-08-21T14:24:00,2023-08-21T14:25:00,1692627840,120.74,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627900,2023-08-21T14:25:00,2023-08-21T14:26:00,1692627900,120.74,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692627960,2023-08-21T14:26:00,2023-08-21T14:27:00,1692627960,120.38,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628020,2023-08-21T14:27:00,2023-08-21T14:28:00,1692628020,120.02,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628080,2023-08-21T14:28:00,2023-08-21T14:29:00,1692628080,119.65,161.23,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628140,2023-08-21T14:29:00,2023-08-21T14:30:00,1692628140,119.29,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628200,2023-08-21T14:30:00,2023-08-21T14:31:00,1692628200,119.29,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628260,2023-08-21T14:31:00,2023-08-21T14:32:00,1692628260,119.29,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628320,2023-08-21T14:32:00,2023-08-21T14:33:00,1692628320,119.29,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628380,2023-08-21T14:33:00,2023-08-21T14:34:00,1692628380,119.29,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628440,2023-08-21T14:34:00,2023-08-21T14:35:00,1692628440,119.29,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628500,2023-08-21T14:35:00,2023-08-21T14:36:00,1692628500,118.93,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628560,2023-08-21T14:36:00,2023-08-21T14:37:00,1692628560,118.56,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628620,2023-08-21T14:37:00,2023-08-21T14:38:00,1692628620,118.56,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628680,2023-08-21T14:38:00,2023-08-21T14:39:00,1692628680,118.2,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628740,2023-08-21T14:39:00,2023-08-21T14:40:00,1692628740,118.2,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628800,2023-08-21T14:40:00,2023-08-21T14:41:00,1692628800,118.2,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628860,2023-08-21T14:41:00,2023-08-21T14:42:00,1692628860,117.84,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628920,2023-08-21T14:42:00,2023-08-21T14:43:00,1692628920,117.84,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692628980,2023-08-21T14:43:00,2023-08-21T14:44:00,1692628980,117.84,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629040,2023-08-21T14:44:00,2023-08-21T14:45:00,1692629040,117.84,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629100,2023-08-21T14:45:00,2023-08-21T14:46:00,1692629100,117.48,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629160,2023-08-21T14:46:00,2023-08-21T14:47:00,1692629160,117.11,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629220,2023-08-21T14:47:00,2023-08-21T14:48:00,1692629220,116.75,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629280,2023-08-21T14:48:00,2023-08-21T14:49:00,1692629280,116.39,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629340,2023-08-21T14:49:00,2023-08-21T14:50:00,1692629340,116.39,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629400,2023-08-21T14:50:00,2023-08-21T14:51:00,1692629400,116.39,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629460,2023-08-21T14:51:00,2023-08-21T14:52:00,1692629460,116.39,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629520,2023-08-21T14:52:00,2023-08-21T14:53:00,1692629520,116.39,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629580,2023-08-21T14:53:00,2023-08-21T14:54:00,1692629580,116.39,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629640,2023-08-21T14:54:00,2023-08-21T14:55:00,1692629640,116.02,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629700,2023-08-21T14:55:00,2023-08-21T14:56:00,1692629700,115.66,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629760,2023-08-21T14:56:00,2023-08-21T14:57:00,1692629760,115.3,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629820,2023-08-21T14:57:00,2023-08-21T14:58:00,1692629820,115.3,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629880,2023-08-21T14:58:00,2023-08-21T14:59:00,1692629880,115.3,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692629940,2023-08-21T14:59:00,2023-08-21T15:00:00,1692629940,115.3,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630000,2023-08-21T15:00:00,2023-08-21T15:01:00,1692630000,115.3,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630060,2023-08-21T15:01:00,2023-08-21T15:02:00,1692630060,114.57,161.23,0.730000000000004,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630120,2023-08-21T15:02:00,2023-08-21T15:03:00,1692630120,114.57,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630180,2023-08-21T15:03:00,2023-08-21T15:04:00,1692630180,114.21,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630240,2023-08-21T15:04:00,2023-08-21T15:05:00,1692630240,114.21,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630300,2023-08-21T15:05:00,2023-08-21T15:06:00,1692630300,114.21,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630360,2023-08-21T15:06:00,2023-08-21T15:07:00,1692630360,114.21,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630420,2023-08-21T15:07:00,2023-08-21T15:08:00,1692630420,114.21,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630480,2023-08-21T15:08:00,2023-08-21T15:09:00,1692630480,113.85,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630540,2023-08-21T15:09:00,2023-08-21T15:10:00,1692630540,113.48,161.23,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630600,2023-08-21T15:10:00,2023-08-21T15:11:00,1692630600,113.48,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630660,2023-08-21T15:11:00,2023-08-21T15:12:00,1692630660,113.48,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630720,2023-08-21T15:12:00,2023-08-21T15:13:00,1692630720,113.12,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630780,2023-08-21T15:13:00,2023-08-21T15:14:00,1692630780,112.76,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630840,2023-08-21T15:14:00,2023-08-21T15:15:00,1692630840,112.4,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630900,2023-08-21T15:15:00,2023-08-21T15:16:00,1692630900,112.03,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692630960,2023-08-21T15:16:00,2023-08-21T15:17:00,1692630960,112.03,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631020,2023-08-21T15:17:00,2023-08-21T15:18:00,1692631020,112.03,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631080,2023-08-21T15:18:00,2023-08-21T15:19:00,1692631080,112.03,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631140,2023-08-21T15:19:00,2023-08-21T15:20:00,1692631140,111.67,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631200,2023-08-21T15:20:00,2023-08-21T15:21:00,1692631200,111.67,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631260,2023-08-21T15:21:00,2023-08-21T15:22:00,1692631260,111.67,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631320,2023-08-21T15:22:00,2023-08-21T15:23:00,1692631320,111.67,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631380,2023-08-21T15:23:00,2023-08-21T15:24:00,1692631380,111.67,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631440,2023-08-21T15:24:00,2023-08-21T15:25:00,1692631440,111.67,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631500,2023-08-21T15:25:00,2023-08-21T15:26:00,1692631500,111.31,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631560,2023-08-21T15:26:00,2023-08-21T15:27:00,1692631560,110.94,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631620,2023-08-21T15:27:00,2023-08-21T15:28:00,1692631620,110.58,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631680,2023-08-21T15:28:00,2023-08-21T15:29:00,1692631680,110.58,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631740,2023-08-21T15:29:00,2023-08-21T15:30:00,1692631740,110.22,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631800,2023-08-21T15:30:00,2023-08-21T15:31:00,1692631800,110.22,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631860,2023-08-21T15:31:00,2023-08-21T15:32:00,1692631860,110.22,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631920,2023-08-21T15:32:00,2023-08-21T15:33:00,1692631920,109.85,161.23,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692631980,2023-08-21T15:33:00,2023-08-21T15:34:00,1692631980,109.85,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632040,2023-08-21T15:34:00,2023-08-21T15:35:00,1692632040,109.85,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632100,2023-08-21T15:35:00,2023-08-21T15:36:00,1692632100,109.49,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632160,2023-08-21T15:36:00,2023-08-21T15:37:00,1692632160,109.49,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632220,2023-08-21T15:37:00,2023-08-21T15:38:00,1692632220,109.13,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632280,2023-08-21T15:38:00,2023-08-21T15:39:00,1692632280,109.13,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632340,2023-08-21T15:39:00,2023-08-21T15:40:00,1692632340,109.13,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632400,2023-08-21T15:40:00,2023-08-21T15:41:00,1692632400,108.77,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632460,2023-08-21T15:41:00,2023-08-21T15:42:00,1692632460,108.77,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632520,2023-08-21T15:42:00,2023-08-21T15:43:00,1692632520,108.4,161.23,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632580,2023-08-21T15:43:00,2023-08-21T15:44:00,1692632580,108.04,161.23,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632640,2023-08-21T15:44:00,2023-08-21T15:45:00,1692632640,108.04,161.23,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632700,2023-08-21T15:45:00,2023-08-21T15:46:00,1692632700,107.68,159.85,0.35999999999999943,1.3799999999999955,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632760,2023-08-21T15:46:00,2023-08-21T15:47:00,1692632760,107.31,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632820,2023-08-21T15:47:00,2023-08-21T15:48:00,1692632820,106.95,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632880,2023-08-21T15:48:00,2023-08-21T15:49:00,1692632880,106.59,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692632940,2023-08-21T15:49:00,2023-08-21T15:50:00,1692632940,106.23,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633000,2023-08-21T15:50:00,2023-08-21T15:51:00,1692633000,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633060,2023-08-21T15:51:00,2023-08-21T15:52:00,1692633060,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633120,2023-08-21T15:52:00,2023-08-21T15:53:00,1692633120,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633180,2023-08-21T15:53:00,2023-08-21T15:54:00,1692633180,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633240,2023-08-21T15:54:00,2023-08-21T15:55:00,1692633240,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633300,2023-08-21T15:55:00,2023-08-21T15:56:00,1692633300,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633360,2023-08-21T15:56:00,2023-08-21T15:57:00,1692633360,106.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633420,2023-08-21T15:57:00,2023-08-21T15:58:00,1692633420,105.86,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633480,2023-08-21T15:58:00,2023-08-21T15:59:00,1692633480,105.86,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633540,2023-08-21T15:59:00,2023-08-21T16:00:00,1692633540,105.5,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633600,2023-08-21T16:00:00,2023-08-21T16:01:00,1692633600,105.14,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633660,2023-08-21T16:01:00,2023-08-21T16:02:00,1692633660,105.14,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633720,2023-08-21T16:02:00,2023-08-21T16:03:00,1692633720,104.77,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633780,2023-08-21T16:03:00,2023-08-21T16:04:00,1692633780,104.41,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633840,2023-08-21T16:04:00,2023-08-21T16:05:00,1692633840,104.05,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633900,2023-08-21T16:05:00,2023-08-21T16:06:00,1692633900,103.69,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692633960,2023-08-21T16:06:00,2023-08-21T16:07:00,1692633960,103.32,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634020,2023-08-21T16:07:00,2023-08-21T16:08:00,1692634020,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634080,2023-08-21T16:08:00,2023-08-21T16:09:00,1692634080,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634140,2023-08-21T16:09:00,2023-08-21T16:10:00,1692634140,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634200,2023-08-21T16:10:00,2023-08-21T16:11:00,1692634200,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634260,2023-08-21T16:11:00,2023-08-21T16:12:00,1692634260,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634320,2023-08-21T16:12:00,2023-08-21T16:13:00,1692634320,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634380,2023-08-21T16:13:00,2023-08-21T16:14:00,1692634380,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634440,2023-08-21T16:14:00,2023-08-21T16:15:00,1692634440,103.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634500,2023-08-21T16:15:00,2023-08-21T16:16:00,1692634500,102.96,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634560,2023-08-21T16:16:00,2023-08-21T16:17:00,1692634560,102.6,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634620,2023-08-21T16:17:00,2023-08-21T16:18:00,1692634620,102.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634680,2023-08-21T16:18:00,2023-08-21T16:19:00,1692634680,102.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
