key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634740,2023-08-21T16:19:00,2023-08-21T16:20:00,1692634740,102.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634800,2023-08-21T16:20:00,2023-08-21T16:21:00,1692634800,102.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634860,2023-08-21T16:21:00,2023-08-21T16:22:00,1692634860,102.23,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634920,2023-08-21T16:22:00,2023-08-21T16:23:00,1692634920,101.87,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692634980,2023-08-21T16:23:00,2023-08-21T16:24:00,1692634980,101.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635040,2023-08-21T16:24:00,2023-08-21T16:25:00,1692635040,101.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635100,2023-08-21T16:25:00,2023-08-21T16:26:00,1692635100,101.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635160,2023-08-21T16:26:00,2023-08-21T16:27:00,1692635160,101.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635220,2023-08-21T16:27:00,2023-08-21T16:28:00,1692635220,101.51,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635280,2023-08-21T16:28:00,2023-08-21T16:29:00,1692635280,101.15,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635340,2023-08-21T16:29:00,2023-08-21T16:30:00,1692635340,101.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635400,2023-08-21T16:30:00,2023-08-21T16:31:00,1692635400,100.78,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635460,2023-08-21T16:31:00,2023-08-21T16:32:00,1692635460,100.78,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635520,2023-08-21T16:32:00,2023-08-21T16:33:00,1692635520,100.42,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635580,2023-08-21T16:33:00,2023-08-21T16:34:00,1692635580,100.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635640,2023-08-21T16:34:00,2023-08-21T16:35:00,1692635640,100.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635700,2023-08-21T16:35:00,2023-08-21T16:36:00,1692635700,100.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635760,2023-08-21T16:36:00,2023-08-21T16:37:00,1692635760,100.06,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635820,2023-08-21T16:37:00,2023-08-21T16:38:00,1692635820,100.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635880,2023-08-21T16:38:00,2023-08-21T16:39:00,1692635880,99.69,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692635940,2023-08-21T16:39:00,2023-08-21T16:40:00,1692635940,99.33,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636000,2023-08-21T16:40:00,2023-08-21T16:41:00,1692636000,99.33,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636060,2023-08-21T16:41:00,2023-08-21T16:42:00,1692636060,98.97,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636120,2023-08-21T16:42:00,2023-08-21T16:43:00,1692636120,98.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636180,2023-08-21T16:43:00,2023-08-21T16:44:00,1692636180,98.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636240,2023-08-21T16:44:00,2023-08-21T16:45:00,1692636240,98.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636300,2023-08-21T16:45:00,2023-08-21T16:46:00,1692636300,98.6,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636360,2023-08-21T16:46:00,2023-08-21T16:47:00,1692636360,98.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636420,2023-08-21T16:47:00,2023-08-21T16:48:00,1692636420,98.24,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636480,2023-08-21T16:48:00,2023-08-21T16:49:00,1692636480,97.88,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636540,2023-08-21T16:49:00,2023-08-21T16:50:00,1692636540,97.88,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636600,2023-08-21T16:50:00,2023-08-21T16:51:00,1692636600,97.88,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636660,2023-08-21T16:51:00,2023-08-21T16:52:00,1692636660,97.88,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636720,2023-08-21T16:52:00,2023-08-21T16:53:00,1692636720,97.88,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636780,2023-08-21T16:53:00,2023-08-21T16:54:00,1692636780,97.52,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636840,2023-08-21T16:54:00,2023-08-21T16:55:00,1692636840,97.15,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636900,2023-08-21T16:55:00,2023-08-21T16:56:00,1692636900,97.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692636960,2023-08-21T16:56:00,2023-08-21T16:57:00,1692636960,96.79,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637020,2023-08-21T16:57:00,2023-08-21T16:58:00,1692637020,96.43,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637080,2023-08-21T16:58:00,2023-08-21T16:59:00,1692637080,96.43,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637140,2023-08-21T16:59:00,2023-08-21T17:00:00,1692637140,96.43,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637200,2023-08-21T17:00:00,2023-08-21T17:01:00,1692637200,96.43,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637260,2023-08-21T17:01:00,2023-08-21T17:02:00,1692637260,96.43,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637320,2023-08-21T17:02:00,2023-08-21T17:03:00,1692637320,96.06,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637380,2023-08-21T17:03:00,2023-08-21T17:04:00,1692637380,96.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637440,2023-08-21T17:04:00,2023-08-21T17:05:00,1692637440,96.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637500,2023-08-21T17:05:00,2023-08-21T17:06:00,1692637500,96.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637560,2023-08-21T17:06:00,2023-08-21T17:07:00,1692637560,95.7,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637620,2023-08-21T17:07:00,2023-08-21T17:08:00,1692637620,95.34,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637680,2023-08-21T17:08:00,2023-08-21T17:09:00,1692637680,94.98,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637740,2023-08-21T17:09:00,2023-08-21T17:10:00,1692637740,94.61,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637800,2023-08-21T17:10:00,2023-08-21T17:11:00,1692637800,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637860,2023-08-21T17:11:00,2023-08-21T17:12:00,1692637860,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637920,2023-08-21T17:12:00,2023-08-21T17:13:00,1692637920,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692637980,2023-08-21T17:13:00,2023-08-21T17:14:00,1692637980,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638040,2023-08-21T17:14:00,2023-08-21T17:15:00,1692638040,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638100,2023-08-21T17:15:00,2023-08-21T17:16:00,1692638100,94.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638160,2023-08-21T17:16:00,2023-08-21T17:17:00,1692638160,94.25,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638220,2023-08-21T17:17:00,2023-08-21T17:18:00,1692638220,94.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638280,2023-08-21T17:18:00,2023-08-21T17:19:00,1692638280,94.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638340,2023-08-21T17:19:00,2023-08-21T17:20:00,1692638340,94.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638400,2023-08-21T17:20:00,2023-08-21T17:21:00,1692638400,94.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638460,2023-08-21T17:21:00,2023-08-21T17:22:00,1692638460,93.89,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638520,2023-08-21T17:22:00,2023-08-21T17:23:00,1692638520,93.52,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638580,2023-08-21T17:23:00,2023-08-21T17:24:00,1692638580,93.16,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638640,2023-08-21T17:24:00,2023-08-21T17:25:00,1692638640,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638700,2023-08-21T17:25:00,2023-08-21T17:26:00,1692638700,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638760,2023-08-21T17:26:00,2023-08-21T17:27:00,1692638760,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638820,2023-08-21T17:27:00,2023-08-21T17:28:00,1692638820,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638880,2023-08-21T17:28:00,2023-08-21T17:29:00,1692638880,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692638940,2023-08-21T17:29:00,2023-08-21T17:30:00,1692638940,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639000,2023-08-21T17:30:00,2023-08-21T17:31:00,1692639000,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639060,2023-08-21T17:31:00,2023-08-21T17:32:00,1692639060,93.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639120,2023-08-21T17:32:00,2023-08-21T17:33:00,1692639120,92.8,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639180,2023-08-21T17:33:00,2023-08-21T17:34:00,1692639180,92.44,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639240,2023-08-21T17:34:00,2023-08-21T17:35:00,1692639240,92.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639300,2023-08-21T17:35:00,2023-08-21T17:36:00,1692639300,92.07,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639360,2023-08-21T17:36:00,2023-08-21T17:37:00,1692639360,92.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639420,2023-08-21T17:37:00,2023-08-21T17:38:00,1692639420,92.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639480,2023-08-21T17:38:00,2023-08-21T17:39:00,1692639480,92.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639540,2023-08-21T17:39:00,2023-08-21T17:40:00,1692639540,91.71,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639600,2023-08-21T17:40:00,2023-08-21T17:41:00,1692639600,91.35,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639660,2023-08-21T17:41:00,2023-08-21T17:42:00,1692639660,90.98,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639720,2023-08-21T17:42:00,2023-08-21T17:43:00,1692639720,90.62,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639780,2023-08-21T17:43:00,2023-08-21T17:44:00,1692639780,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639840,2023-08-21T17:44:00,2023-08-21T17:45:00,1692639840,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639900,2023-08-21T17:45:00,2023-08-21T17:46:00,1692639900,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692639960,2023-08-21T17:46:00,2023-08-21T17:47:00,1692639960,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640020,2023-08-21T17:47:00,2023-08-21T17:48:00,1692640020,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640080,2023-08-21T17:48:00,2023-08-21T17:49:00,1692640080,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640140,2023-08-21T17:49:00,2023-08-21T17:50:00,1692640140,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640200,2023-08-21T17:50:00,2023-08-21T17:51:00,1692640200,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640260,2023-08-21T17:51:00,2023-08-21T17:52:00,1692640260,90.62,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640320,2023-08-21T17:52:00,2023-08-21T17:53:00,1692640320,90.26,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640380,2023-08-21T17:53:00,2023-08-21T17:54:00,1692640380,90.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640440,2023-08-21T17:54:00,2023-08-21T17:55:00,1692640440,90.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640500,2023-08-21T17:55:00,2023-08-21T17:56:00,1692640500,90.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640560,2023-08-21T17:56:00,2023-08-21T17:57:00,1692640560,89.9,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640620,2023-08-21T17:57:00,2023-08-21T17:58:00,1692640620,89.53,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640680,2023-08-21T17:58:00,2023-08-21T17:59:00,1692640680,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640740,2023-08-21T17:59:00,2023-08-21T18:00:00,1692640740,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640800,2023-08-21T18:00:00,2023-08-21T18:01:00,1692640800,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640860,2023-08-21T18:01:00,2023-08-21T18:02:00,1692640860,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640920,2023-08-21T18:02:00,2023-08-21T18:03:00,1692640920,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692640980,2023-08-21T18:03:00,2023-08-21T18:04:00,1692640980,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641040,2023-08-21T18:04:00,2023-08-21T18:05:00,1692641040,89.53,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641100,2023-08-21T18:05:00,2023-08-21T18:06:00,1692641100,89.17,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641160,2023-08-21T18:06:00,2023-08-21T18:07:00,1692641160,88.81,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641220,2023-08-21T18:07:00,2023-08-21T18:08:00,1692641220,88.81,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641280,2023-08-21T18:08:00,2023-08-21T18:09:00,1692641280,88.81,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641340,2023-08-21T18:09:00,2023-08-21T18:10:00,1692641340,88.44,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641400,2023-08-21T18:10:00,2023-08-21T18:11:00,1692641400,88.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641460,2023-08-21T18:11:00,2023-08-21T18:12:00,1692641460,88.44,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641520,2023-08-21T18:12:00,2023-08-21T18:13:00,1692641520,88.08,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641580,2023-08-21T18:13:00,2023-08-21T18:14:00,1692641580,88.08,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641640,2023-08-21T18:14:00,2023-08-21T18:15:00,1692641640,88.08,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641700,2023-08-21T18:15:00,2023-08-21T18:16:00,1692641700,88.08,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641760,2023-08-21T18:16:00,2023-08-21T18:17:00,1692641760,88.08,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641820,2023-08-21T18:17:00,2023-08-21T18:18:00,1692641820,88.08,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641880,2023-08-21T18:18:00,2023-08-21T18:19:00,1692641880,87.72,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692641940,2023-08-21T18:19:00,2023-08-21T18:20:00,1692641940,87.35,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642000,2023-08-21T18:20:00,2023-08-21T18:21:00,1692642000,86.99,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642060,2023-08-21T18:21:00,2023-08-21T18:22:00,1692642060,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642120,2023-08-21T18:22:00,2023-08-21T18:23:00,1692642120,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642180,2023-08-21T18:23:00,2023-08-21T18:24:00,1692642180,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642240,2023-08-21T18:24:00,2023-08-21T18:25:00,1692642240,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642300,2023-08-21T18:25:00,2023-08-21T18:26:00,1692642300,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642360,2023-08-21T18:26:00,2023-08-21T18:27:00,1692642360,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642420,2023-08-21T18:27:00,2023-08-21T18:28:00,1692642420,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642480,2023-08-21T18:28:00,2023-08-21T18:29:00,1692642480,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642540,2023-08-21T18:29:00,2023-08-21T18:30:00,1692642540,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692642600,2023-08-21T18:30:00,2023-08-21T18:31:00,1692642600,86.99,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
