key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650820,2023-08-21T20:47:00,2023-08-21T20:48:00,1692650820,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650880,2023-08-21T20:48:00,2023-08-21T20:49:00,1692650880,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692650940,2023-08-21T20:49:00,2023-08-21T20:50:00,1692650940,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651000,2023-08-21T20:50:00,2023-08-21T20:51:00,1692651000,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651060,2023-08-21T20:51:00,2023-08-21T20:52:00,1692651060,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651120,2023-08-21T20:52:00,2023-08-21T20:53:00,1692651120,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651180,2023-08-21T20:53:00,2023-08-21T20:54:00,1692651180,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651240,2023-08-21T20:54:00,2023-08-21T20:55:00,1692651240,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651300,2023-08-21T20:55:00,2023-08-21T20:56:00,1692651300,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651360,2023-08-21T20:56:00,2023-08-21T20:57:00,1692651360,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651420,2023-08-21T20:57:00,2023-08-21T20:58:00,1692651420,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651480,2023-08-21T20:58:00,2023-08-21T20:59:00,1692651480,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651540,2023-08-21T20:59:00,2023-08-21T21:00:00,1692651540,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651600,2023-08-21T21:00:00,2023-08-21T21:01:00,1692651600,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651660,2023-08-21T21:01:00,2023-08-21T21:02:00,1692651660,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651720,2023-08-21T21:02:00,2023-08-21T21:03:00,1692651720,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651780,2023-08-21T21:03:00,2023-08-21T21:04:00,1692651780,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651840,2023-08-21T21:04:00,2023-08-21T21:05:00,1692651840,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651900,2023-08-21T21:05:00,2023-08-21T21:06:00,1692651900,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692651960,2023-08-21T21:06:00,2023-08-21T21:07:00,1692651960,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652020,2023-08-21T21:07:00,2023-08-21T21:08:00,1692652020,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652080,2023-08-21T21:08:00,2023-08-21T21:09:00,1692652080,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652140,2023-08-21T21:09:00,2023-08-21T21:10:00,1692652140,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652200,2023-08-21T21:10:00,2023-08-21T21:11:00,1692652200,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652260,2023-08-21T21:11:00,2023-08-21T21:12:00,1692652260,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652320,2023-08-21T21:12:00,2023-08-21T21:13:00,1692652320,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652380,2023-08-21T21:13:00,2023-08-21T21:14:00,1692652380,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652440,2023-08-21T21:14:00,2023-08-21T21:15:00,1692652440,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652500,2023-08-21T21:15:00,2023-08-21T21:16:00,1692652500,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652560,2023-08-21T21:16:00,2023-08-21T21:17:00,1692652560,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652620,2023-08-21T21:17:00,2023-08-21T21:18:00,1692652620,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652680,2023-08-21T21:18:00,2023-08-21T21:19:00,1692652680,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652740,2023-08-21T21:19:00,2023-08-21T21:20:00,1692652740,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652800,2023-08-21T21:20:00,2023-08-21T21:21:00,1692652800,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652860,2023-08-21T21:21:00,2023-08-21T21:22:00,1692652860,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652920,2023-08-21T21:22:00,2023-08-21T21:23:00,1692652920,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692652980,2023-08-21T21:23:00,2023-08-21T21:24:00,1692652980,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653040,2023-08-21T21:24:00,2023-08-21T21:25:00,1692653040,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653100,2023-08-21T21:25:00,2023-08-21T21:26:00,1692653100,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653160,2023-08-21T21:26:00,2023-08-21T21:27:00,1692653160,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653220,2023-08-21T21:27:00,2023-08-21T21:28:00,1692653220,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653280,2023-08-21T21:28:00,2023-08-21T21:29:00,1692653280,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653340,2023-08-21T21:29:00,2023-08-21T21:30:00,1692653340,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653400,2023-08-21T21:30:00,2023-08-21T21:31:00,1692653400,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653460,2023-08-21T21:31:00,2023-08-21T21:32:00,1692653460,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653520,2023-08-21T21:32:00,2023-08-21T21:33:00,1692653520,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653580,2023-08-21T21:33:00,2023-08-21T21:34:00,1692653580,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653640,2023-08-21T21:34:00,2023-08-21T21:35:00,1692653640,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653700,2023-08-21T21:35:00,2023-08-21T21:36:00,1692653700,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653760,2023-08-21T21:36:00,2023-08-21T21:37:00,1692653760,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653820,2023-08-21T21:37:00,2023-08-21T21:38:00,1692653820,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653880,2023-08-21T21:38:00,2023-08-21T21:39:00,1692653880,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692653940,2023-08-21T21:39:00,2023-08-21T21:40:00,1692653940,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654000,2023-08-21T21:40:00,2023-08-21T21:41:00,1692654000,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654060,2023-08-21T21:41:00,2023-08-21T21:42:00,1692654060,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654120,2023-08-21T21:42:00,2023-08-21T21:43:00,1692654120,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654180,2023-08-21T21:43:00,2023-08-21T21:44:00,1692654180,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654240,2023-08-21T21:44:00,2023-08-21T21:45:00,1692654240,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654300,2023-08-21T21:45:00,2023-08-21T21:46:00,1692654300,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654360,2023-08-21T21:46:00,2023-08-21T21:47:00,1692654360,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654420,2023-08-21T21:47:00,2023-08-21T21:48:00,1692654420,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654480,2023-08-21T21:48:00,2023-08-21T21:49:00,1692654480,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654540,2023-08-21T21:49:00,2023-08-21T21:50:00,1692654540,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654600,2023-08-21T21:50:00,2023-08-21T21:51:00,1692654600,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654660,2023-08-21T21:51:00,2023-08-21T21:52:00,1692654660,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654720,2023-08-21T21:52:00,2023-08-21T21:53:00,1692654720,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654780,2023-08-21T21:53:00,2023-08-21T21:54:00,1692654780,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654840,2023-08-21T21:54:00,2023-08-21T21:55:00,1692654840,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654900,2023-08-21T21:55:00,2023-08-21T21:56:00,1692654900,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692654960,2023-08-21T21:56:00,2023-08-21T21:57:00,1692654960,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655020,2023-08-21T21:57:00,2023-08-21T21:58:00,1692655020,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655080,2023-08-21T21:58:00,2023-08-21T21:59:00,1692655080,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655140,2023-08-21T21:59:00,2023-08-21T22:00:00,1692655140,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655200,2023-08-21T22:00:00,2023-08-21T22:01:00,1692655200,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655260,2023-08-21T22:01:00,2023-08-21T22:02:00,1692655260,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655320,2023-08-21T22:02:00,2023-08-21T22:03:00,1692655320,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655380,2023-08-21T22:03:00,2023-08-21T22:04:00,1692655380,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655440,2023-08-21T22:04:00,2023-08-21T22:05:00,1692655440,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655500,2023-08-21T22:05:00,2023-08-21T22:06:00,1692655500,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655560,2023-08-21T22:06:00,2023-08-21T22:07:00,1692655560,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655620,2023-08-21T22:07:00,2023-08-21T22:08:00,1692655620,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655680,2023-08-21T22:08:00,2023-08-21T22:09:00,1692655680,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655740,2023-08-21T22:09:00,2023-08-21T22:10:00,1692655740,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655800,2023-08-21T22:10:00,2023-08-21T22:11:00,1692655800,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655860,2023-08-21T22:11:00,2023-08-21T22:12:00,1692655860,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655920,2023-08-21T22:12:00,2023-08-21T22:13:00,1692655920,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692655980,2023-08-21T22:13:00,2023-08-21T22:14:00,1692655980,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656040,2023-08-21T22:14:00,2023-08-21T22:15:00,1692656040,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656100,2023-08-21T22:15:00,2023-08-21T22:16:00,1692656100,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656160,2023-08-21T22:16:00,2023-08-21T22:17:00,1692656160,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656220,2023-08-21T22:17:00,2023-08-21T22:18:00,1692656220,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656280,2023-08-21T22:18:00,2023-08-21T22:19:00,1692656280,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656340,2023-08-21T22:19:00,2023-08-21T22:20:00,1692656340,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656400,2023-08-21T22:20:00,2023-08-21T22:21:00,1692656400,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656460,2023-08-21T22:21:00,2023-08-21T22:22:00,1692656460,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656520,2023-08-21T22:22:00,2023-08-21T22:23:00,1692656520,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656580,2023-08-21T22:23:00,2023-08-21T22:24:00,1692656580,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656640,2023-08-21T22:24:00,2023-08-21T22:25:00,1692656640,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656700,2023-08-21T22:25:00,2023-08-21T22:26:00,1692656700,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656760,2023-08-21T22:26:00,2023-08-21T22:27:00,1692656760,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656820,2023-08-21T22:27:00,2023-08-21T22:28:00,1692656820,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656880,2023-08-21T22:28:00,2023-08-21T22:29:00,1692656880,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692656940,2023-08-21T22:29:00,2023-08-21T22:30:00,1692656940,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657000,2023-08-21T22:30:00,2023-08-21T22:31:00,1692657000,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657060,2023-08-21T22:31:00,2023-08-21T22:32:00,1692657060,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657120,2023-08-21T22:32:00,2023-08-21T22:33:00,1692657120,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657180,2023-08-21T22:33:00,2023-08-21T22:34:00,1692657180,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657240,2023-08-21T22:34:00,2023-08-21T22:35:00,1692657240,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657300,2023-08-21T22:35:00,2023-08-21T22:36:00,1692657300,83.0,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657360,2023-08-21T22:36:00,2023-08-21T22:37:00,1692657360,82.64,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657420,2023-08-21T22:37:00,2023-08-21T22:38:00,1692657420,82.27,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657480,2023-08-21T22:38:00,2023-08-21T22:39:00,1692657480,81.91,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657540,2023-08-21T22:39:00,2023-08-21T22:40:00,1692657540,81.55,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657600,2023-08-21T22:40:00,2023-08-21T22:41:00,1692657600,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657660,2023-08-21T22:41:00,2023-08-21T22:42:00,1692657660,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657720,2023-08-21T22:42:00,2023-08-21T22:43:00,1692657720,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657780,2023-08-21T22:43:00,2023-08-21T22:44:00,1692657780,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657840,2023-08-21T22:44:00,2023-08-21T22:45:00,1692657840,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657900,2023-08-21T22:45:00,2023-08-21T22:46:00,1692657900,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692657960,2023-08-21T22:46:00,2023-08-21T22:47:00,1692657960,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658020,2023-08-21T22:47:00,2023-08-21T22:48:00,1692658020,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658080,2023-08-21T22:48:00,2023-08-21T22:49:00,1692658080,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658140,2023-08-21T22:49:00,2023-08-21T22:50:00,1692658140,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658200,2023-08-21T22:50:00,2023-08-21T22:51:00,1692658200,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658260,2023-08-21T22:51:00,2023-08-21T22:52:00,1692658260,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658320,2023-08-21T22:52:00,2023-08-21T22:53:00,1692658320,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658380,2023-08-21T22:53:00,2023-08-21T22:54:00,1692658380,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658440,2023-08-21T22:54:00,2023-08-21T22:55:00,1692658440,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658500,2023-08-21T22:55:00,2023-08-21T22:56:00,1692658500,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658560,2023-08-21T22:56:00,2023-08-21T22:57:00,1692658560,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658620,2023-08-21T22:57:00,2023-08-21T22:58:00,1692658620,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658680,2023-08-21T22:58:00,2023-08-21T22:59:00,1692658680,81.55,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658740,2023-08-21T22:59:00,2023-08-21T23:00:00,1692658740,81.19,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658800,2023-08-21T23:00:00,2023-08-21T23:01:00,1692658800,81.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658860,2023-08-21T23:01:00,2023-08-21T23:02:00,1692658860,80.82,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658920,2023-08-21T23:02:00,2023-08-21T23:03:00,1692658920,80.46,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692658980,2023-08-21T23:03:00,2023-08-21T23:04:00,1692658980,80.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
