key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659040,2023-08-21T23:04:00,2023-08-21T23:05:00,1692659040,80.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659100,2023-08-21T23:05:00,2023-08-21T23:06:00,1692659100,80.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659160,2023-08-21T23:06:00,2023-08-21T23:07:00,1692659160,80.46,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659220,2023-08-21T23:07:00,2023-08-21T23:08:00,1692659220,80.1,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659280,2023-08-21T23:08:00,2023-08-21T23:09:00,1692659280,80.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659340,2023-08-21T23:09:00,2023-08-21T23:10:00,1692659340,80.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659400,2023-08-21T23:10:00,2023-08-21T23:11:00,1692659400,80.1,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659460,2023-08-21T23:11:00,2023-08-21T23:12:00,1692659460,79.73,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659520,2023-08-21T23:12:00,2023-08-21T23:13:00,1692659520,79.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659580,2023-08-21T23:13:00,2023-08-21T23:14:00,1692659580,79.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659640,2023-08-21T23:14:00,2023-08-21T23:15:00,1692659640,79.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659700,2023-08-21T23:15:00,2023-08-21T23:16:00,1692659700,79.73,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659760,2023-08-21T23:16:00,2023-08-21T23:17:00,1692659760,79.37,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659820,2023-08-21T23:17:00,2023-08-21T23:18:00,1692659820,79.01,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659880,2023-08-21T23:18:00,2023-08-21T23:19:00,1692659880,78.65,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692659940,2023-08-21T23:19:00,2023-08-21T23:20:00,1692659940,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660000,2023-08-21T23:20:00,2023-08-21T23:21:00,1692660000,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660060,2023-08-21T23:21:00,2023-08-21T23:22:00,1692660060,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660120,2023-08-21T23:22:00,2023-08-21T23:23:00,1692660120,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660180,2023-08-21T23:23:00,2023-08-21T23:24:00,1692660180,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660240,2023-08-21T23:24:00,2023-08-21T23:25:00,1692660240,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660300,2023-08-21T23:25:00,2023-08-21T23:26:00,1692660300,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660360,2023-08-21T23:26:00,2023-08-21T23:27:00,1692660360,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660420,2023-08-21T23:27:00,2023-08-21T23:28:00,1692660420,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660480,2023-08-21T23:28:00,2023-08-21T23:29:00,1692660480,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660540,2023-08-21T23:29:00,2023-08-21T23:30:00,1692660540,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660600,2023-08-21T23:30:00,2023-08-21T23:31:00,1692660600,78.65,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660660,2023-08-21T23:31:00,2023-08-21T23:32:00,1692660660,78.28,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660720,2023-08-21T23:32:00,2023-08-21T23:33:00,1692660720,77.92,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660780,2023-08-21T23:33:00,2023-08-21T23:34:00,1692660780,77.56,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660840,2023-08-21T23:34:00,2023-08-21T23:35:00,1692660840,77.19,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660900,2023-08-21T23:35:00,2023-08-21T23:36:00,1692660900,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692660960,2023-08-21T23:36:00,2023-08-21T23:37:00,1692660960,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661020,2023-08-21T23:37:00,2023-08-21T23:38:00,1692661020,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661080,2023-08-21T23:38:00,2023-08-21T23:39:00,1692661080,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661140,2023-08-21T23:39:00,2023-08-21T23:40:00,1692661140,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661200,2023-08-21T23:40:00,2023-08-21T23:41:00,1692661200,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661260,2023-08-21T23:41:00,2023-08-21T23:42:00,1692661260,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661320,2023-08-21T23:42:00,2023-08-21T23:43:00,1692661320,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661380,2023-08-21T23:43:00,2023-08-21T23:44:00,1692661380,77.19,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661440,2023-08-21T23:44:00,2023-08-21T23:45:00,1692661440,76.83,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661500,2023-08-21T23:45:00,2023-08-21T23:46:00,1692661500,76.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661560,2023-08-21T23:46:00,2023-08-21T23:47:00,1692661560,76.83,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661620,2023-08-21T23:47:00,2023-08-21T23:48:00,1692661620,76.47,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661680,2023-08-21T23:48:00,2023-08-21T23:49:00,1692661680,76.47,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661740,2023-08-21T23:49:00,2023-08-21T23:50:00,1692661740,76.1,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661800,2023-08-21T23:50:00,2023-08-21T23:51:00,1692661800,75.74,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661860,2023-08-21T23:51:00,2023-08-21T23:52:00,1692661860,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661920,2023-08-21T23:52:00,2023-08-21T23:53:00,1692661920,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692661980,2023-08-21T23:53:00,2023-08-21T23:54:00,1692661980,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662040,2023-08-21T23:54:00,2023-08-21T23:55:00,1692662040,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662100,2023-08-21T23:55:00,2023-08-21T23:56:00,1692662100,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662160,2023-08-21T23:56:00,2023-08-21T23:57:00,1692662160,75.74,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662220,2023-08-21T23:57:00,2023-08-21T23:58:00,1692662220,75.38,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662280,2023-08-21T23:58:00,2023-08-21T23:59:00,1692662280,75.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662340,2023-08-21T23:59:00,2023-08-22T00:00:00,1692662340,75.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662400,2023-08-22T00:00:00,2023-08-22T00:01:00,1692662400,75.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662460,2023-08-22T00:01:00,2023-08-22T00:02:00,1692662460,75.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662520,2023-08-22T00:02:00,2023-08-22T00:03:00,1692662520,75.38,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662580,2023-08-22T00:03:00,2023-08-22T00:04:00,1692662580,75.02,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662640,2023-08-22T00:04:00,2023-08-22T00:05:00,1692662640,75.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662700,2023-08-22T00:05:00,2023-08-22T00:06:00,1692662700,75.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662760,2023-08-22T00:06:00,2023-08-22T00:07:00,1692662760,75.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662820,2023-08-22T00:07:00,2023-08-22T00:08:00,1692662820,75.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662880,2023-08-22T00:08:00,2023-08-22T00:09:00,1692662880,75.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692662940,2023-08-22T00:09:00,2023-08-22T00:10:00,1692662940,74.65,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663000,2023-08-22T00:10:00,2023-08-22T00:11:00,1692663000,74.29,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663060,2023-08-22T00:11:00,2023-08-22T00:12:00,1692663060,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663120,2023-08-22T00:12:00,2023-08-22T00:13:00,1692663120,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663180,2023-08-22T00:13:00,2023-08-22T00:14:00,1692663180,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663240,2023-08-22T00:14:00,2023-08-22T00:15:00,1692663240,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663300,2023-08-22T00:15:00,2023-08-22T00:16:00,1692663300,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663360,2023-08-22T00:16:00,2023-08-22T00:17:00,1692663360,74.29,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663420,2023-08-22T00:17:00,2023-08-22T00:18:00,1692663420,73.93,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663480,2023-08-22T00:18:00,2023-08-22T00:19:00,1692663480,73.93,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663540,2023-08-22T00:19:00,2023-08-22T00:20:00,1692663540,73.56,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663600,2023-08-22T00:20:00,2023-08-22T00:21:00,1692663600,73.2,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663660,2023-08-22T00:21:00,2023-08-22T00:22:00,1692663660,73.2,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663720,2023-08-22T00:22:00,2023-08-22T00:23:00,1692663720,72.84,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663780,2023-08-22T00:23:00,2023-08-22T00:24:00,1692663780,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663840,2023-08-22T00:24:00,2023-08-22T00:25:00,1692663840,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663900,2023-08-22T00:25:00,2023-08-22T00:26:00,1692663900,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692663960,2023-08-22T00:26:00,2023-08-22T00:27:00,1692663960,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664020,2023-08-22T00:27:00,2023-08-22T00:28:00,1692664020,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664080,2023-08-22T00:28:00,2023-08-22T00:29:00,1692664080,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664140,2023-08-22T00:29:00,2023-08-22T00:30:00,1692664140,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664200,2023-08-22T00:30:00,2023-08-22T00:31:00,1692664200,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664260,2023-08-22T00:31:00,2023-08-22T00:32:00,1692664260,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664320,2023-08-22T00:32:00,2023-08-22T00:33:00,1692664320,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664380,2023-08-22T00:33:00,2023-08-22T00:34:00,1692664380,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664440,2023-08-22T00:34:00,2023-08-22T00:35:00,1692664440,72.84,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664500,2023-08-22T00:35:00,2023-08-22T00:36:00,1692664500,72.48,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664560,2023-08-22T00:36:00,2023-08-22T00:37:00,1692664560,72.11,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664620,2023-08-22T00:37:00,2023-08-22T00:38:00,1692664620,71.75,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664680,2023-08-22T00:38:00,2023-08-22T00:39:00,1692664680,71.39,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664740,2023-08-22T00:39:00,2023-08-22T00:40:00,1692664740,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664800,2023-08-22T00:40:00,2023-08-22T00:41:00,1692664800,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664860,2023-08-22T00:41:00,2023-08-22T00:42:00,1692664860,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664920,2023-08-22T00:42:00,2023-08-22T00:43:00,1692664920,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692664980,2023-08-22T00:43:00,2023-08-22T00:44:00,1692664980,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665040,2023-08-22T00:44:00,2023-08-22T00:45:00,1692665040,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665100,2023-08-22T00:45:00,2023-08-22T00:46:00,1692665100,71.39,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665160,2023-08-22T00:46:00,2023-08-22T00:47:00,1692665160,71.02,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665220,2023-08-22T00:47:00,2023-08-22T00:48:00,1692665220,71.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665280,2023-08-22T00:48:00,2023-08-22T00:49:00,1692665280,71.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665340,2023-08-22T00:49:00,2023-08-22T00:50:00,1692665340,71.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665400,2023-08-22T00:50:00,2023-08-22T00:51:00,1692665400,71.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665460,2023-08-22T00:51:00,2023-08-22T00:52:00,1692665460,71.02,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665520,2023-08-22T00:52:00,2023-08-22T00:53:00,1692665520,70.66,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665580,2023-08-22T00:53:00,2023-08-22T00:54:00,1692665580,70.3,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665640,2023-08-22T00:54:00,2023-08-22T00:55:00,1692665640,70.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665700,2023-08-22T00:55:00,2023-08-22T00:56:00,1692665700,70.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665760,2023-08-22T00:56:00,2023-08-22T00:57:00,1692665760,70.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665820,2023-08-22T00:57:00,2023-08-22T00:58:00,1692665820,70.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665880,2023-08-22T00:58:00,2023-08-22T00:59:00,1692665880,70.3,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692665940,2023-08-22T00:59:00,2023-08-22T01:00:00,1692665940,69.94,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666000,2023-08-22T01:00:00,2023-08-22T01:01:00,1692666000,69.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666060,2023-08-22T01:01:00,2023-08-22T01:02:00,1692666060,69.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666120,2023-08-22T01:02:00,2023-08-22T01:03:00,1692666120,69.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666180,2023-08-22T01:03:00,2023-08-22T01:04:00,1692666180,69.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666240,2023-08-22T01:04:00,2023-08-22T01:05:00,1692666240,69.94,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666300,2023-08-22T01:05:00,2023-08-22T01:06:00,1692666300,69.57,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666360,2023-08-22T01:06:00,2023-08-22T01:07:00,1692666360,69.21,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666420,2023-08-22T01:07:00,2023-08-22T01:08:00,1692666420,68.85,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666480,2023-08-22T01:08:00,2023-08-22T01:09:00,1692666480,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666540,2023-08-22T01:09:00,2023-08-22T01:10:00,1692666540,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666600,2023-08-22T01:10:00,2023-08-22T01:11:00,1692666600,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666660,2023-08-22T01:11:00,2023-08-22T01:12:00,1692666660,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666720,2023-08-22T01:12:00,2023-08-22T01:13:00,1692666720,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666780,2023-08-22T01:13:00,2023-08-22T01:14:00,1692666780,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666840,2023-08-22T01:14:00,2023-08-22T01:15:00,1692666840,68.85,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666900,2023-08-22T01:15:00,2023-08-22T01:16:00,1692666900,68.48,159.85,0.36999999999999034,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692666960,2023-08-22T01:16:00,2023-08-22T01:17:00,1692666960,68.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
