key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667020,2023-08-22T01:17:00,2023-08-22T01:18:00,1692667020,68.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667080,2023-08-22T01:18:00,2023-08-22T01:19:00,1692667080,68.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667140,2023-08-22T01:19:00,2023-08-22T01:20:00,1692667140,68.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667200,2023-08-22T01:20:00,2023-08-22T01:21:00,1692667200,68.48,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667260,2023-08-22T01:21:00,2023-08-22T01:22:00,1692667260,68.12,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667320,2023-08-22T01:22:00,2023-08-22T01:23:00,1692667320,68.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667380,2023-08-22T01:23:00,2023-08-22T01:24:00,1692667380,68.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667440,2023-08-22T01:24:00,2023-08-22T01:25:00,1692667440,68.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667500,2023-08-22T01:25:00,2023-08-22T01:26:00,1692667500,68.12,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667560,2023-08-22T01:26:00,2023-08-22T01:27:00,1692667560,67.76,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667620,2023-08-22T01:27:00,2023-08-22T01:28:00,1692667620,67.4,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667680,2023-08-22T01:28:00,2023-08-22T01:29:00,1692667680,67.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667740,2023-08-22T01:29:00,2023-08-22T01:30:00,1692667740,67.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667800,2023-08-22T01:30:00,2023-08-22T01:31:00,1692667800,67.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667860,2023-08-22T01:31:00,2023-08-22T01:32:00,1692667860,67.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667920,2023-08-22T01:32:00,2023-08-22T01:33:00,1692667920,67.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692667980,2023-08-22T01:33:00,2023-08-22T01:34:00,1692667980,67.03,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668040,2023-08-22T01:34:00,2023-08-22T01:35:00,1692668040,67.03,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668100,2023-08-22T01:35:00,2023-08-22T01:36:00,1692668100,67.03,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668160,2023-08-22T01:36:00,2023-08-22T01:37:00,1692668160,67.03,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668220,2023-08-22T01:37:00,2023-08-22T01:38:00,1692668220,67.03,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668280,2023-08-22T01:38:00,2023-08-22T01:39:00,1692668280,66.67,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668340,2023-08-22T01:39:00,2023-08-22T01:40:00,1692668340,66.31,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668400,2023-08-22T01:40:00,2023-08-22T01:41:00,1692668400,66.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668460,2023-08-22T01:41:00,2023-08-22T01:42:00,1692668460,66.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668520,2023-08-22T01:42:00,2023-08-22T01:43:00,1692668520,66.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668580,2023-08-22T01:43:00,2023-08-22T01:44:00,1692668580,66.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668640,2023-08-22T01:44:00,2023-08-22T01:45:00,1692668640,66.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668700,2023-08-22T01:45:00,2023-08-22T01:46:00,1692668700,65.94,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668760,2023-08-22T01:46:00,2023-08-22T01:47:00,1692668760,65.58,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668820,2023-08-22T01:47:00,2023-08-22T01:48:00,1692668820,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668880,2023-08-22T01:48:00,2023-08-22T01:49:00,1692668880,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692668940,2023-08-22T01:49:00,2023-08-22T01:50:00,1692668940,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669000,2023-08-22T01:50:00,2023-08-22T01:51:00,1692669000,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669060,2023-08-22T01:51:00,2023-08-22T01:52:00,1692669060,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669120,2023-08-22T01:52:00,2023-08-22T01:53:00,1692669120,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669180,2023-08-22T01:53:00,2023-08-22T01:54:00,1692669180,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669240,2023-08-22T01:54:00,2023-08-22T01:55:00,1692669240,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669300,2023-08-22T01:55:00,2023-08-22T01:56:00,1692669300,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669360,2023-08-22T01:56:00,2023-08-22T01:57:00,1692669360,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669420,2023-08-22T01:57:00,2023-08-22T01:58:00,1692669420,65.58,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669480,2023-08-22T01:58:00,2023-08-22T01:59:00,1692669480,65.22,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669540,2023-08-22T01:59:00,2023-08-22T02:00:00,1692669540,64.85,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669600,2023-08-22T02:00:00,2023-08-22T02:01:00,1692669600,64.49,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669660,2023-08-22T02:01:00,2023-08-22T02:02:00,1692669660,64.13,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669720,2023-08-22T02:02:00,2023-08-22T02:03:00,1692669720,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669780,2023-08-22T02:03:00,2023-08-22T02:04:00,1692669780,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669840,2023-08-22T02:04:00,2023-08-22T02:05:00,1692669840,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669900,2023-08-22T02:05:00,2023-08-22T02:06:00,1692669900,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692669960,2023-08-22T02:06:00,2023-08-22T02:07:00,1692669960,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670020,2023-08-22T02:07:00,2023-08-22T02:08:00,1692670020,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670080,2023-08-22T02:08:00,2023-08-22T02:09:00,1692670080,64.13,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670140,2023-08-22T02:09:00,2023-08-22T02:10:00,1692670140,63.77,159.85,0.3599999999999923,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670200,2023-08-22T02:10:00,2023-08-22T02:11:00,1692670200,63.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670260,2023-08-22T02:11:00,2023-08-22T02:12:00,1692670260,63.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670320,2023-08-22T02:12:00,2023-08-22T02:13:00,1692670320,63.4,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670380,2023-08-22T02:13:00,2023-08-22T02:14:00,1692670380,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670440,2023-08-22T02:14:00,2023-08-22T02:15:00,1692670440,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670500,2023-08-22T02:15:00,2023-08-22T02:16:00,1692670500,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670560,2023-08-22T02:16:00,2023-08-22T02:17:00,1692670560,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670620,2023-08-22T02:17:00,2023-08-22T02:18:00,1692670620,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670680,2023-08-22T02:18:00,2023-08-22T02:19:00,1692670680,63.4,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670740,2023-08-22T02:19:00,2023-08-22T02:20:00,1692670740,63.04,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670800,2023-08-22T02:20:00,2023-08-22T02:21:00,1692670800,62.68,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670860,2023-08-22T02:21:00,2023-08-22T02:22:00,1692670860,62.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670920,2023-08-22T02:22:00,2023-08-22T02:23:00,1692670920,62.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692670980,2023-08-22T02:23:00,2023-08-22T02:24:00,1692670980,62.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671040,2023-08-22T02:24:00,2023-08-22T02:25:00,1692671040,62.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671100,2023-08-22T02:25:00,2023-08-22T02:26:00,1692671100,62.68,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671160,2023-08-22T02:26:00,2023-08-22T02:27:00,1692671160,62.31,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671220,2023-08-22T02:27:00,2023-08-22T02:28:00,1692671220,62.31,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671280,2023-08-22T02:28:00,2023-08-22T02:29:00,1692671280,61.95,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671340,2023-08-22T02:29:00,2023-08-22T02:30:00,1692671340,61.59,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671400,2023-08-22T02:30:00,2023-08-22T02:31:00,1692671400,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671460,2023-08-22T02:31:00,2023-08-22T02:32:00,1692671460,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671520,2023-08-22T02:32:00,2023-08-22T02:33:00,1692671520,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671580,2023-08-22T02:33:00,2023-08-22T02:34:00,1692671580,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671640,2023-08-22T02:34:00,2023-08-22T02:35:00,1692671640,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671700,2023-08-22T02:35:00,2023-08-22T02:36:00,1692671700,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671760,2023-08-22T02:36:00,2023-08-22T02:37:00,1692671760,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671820,2023-08-22T02:37:00,2023-08-22T02:38:00,1692671820,61.59,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671880,2023-08-22T02:38:00,2023-08-22T02:39:00,1692671880,61.23,159.85,0.36000000000000654,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692671940,2023-08-22T02:39:00,2023-08-22T02:40:00,1692671940,61.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672000,2023-08-22T02:40:00,2023-08-22T02:41:00,1692672000,60.86,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672060,2023-08-22T02:41:00,2023-08-22T02:42:00,1692672060,60.86,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672120,2023-08-22T02:42:00,2023-08-22T02:43:00,1692672120,60.5,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672180,2023-08-22T02:43:00,2023-08-22T02:44:00,1692672180,60.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672240,2023-08-22T02:44:00,2023-08-22T02:45:00,1692672240,60.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672300,2023-08-22T02:45:00,2023-08-22T02:46:00,1692672300,60.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672360,2023-08-22T02:46:00,2023-08-22T02:47:00,1692672360,60.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672420,2023-08-22T02:47:00,2023-08-22T02:48:00,1692672420,60.5,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672480,2023-08-22T02:48:00,2023-08-22T02:49:00,1692672480,60.14,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672540,2023-08-22T02:49:00,2023-08-22T02:50:00,1692672540,60.14,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672600,2023-08-22T02:50:00,2023-08-22T02:51:00,1692672600,59.77,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672660,2023-08-22T02:51:00,2023-08-22T02:52:00,1692672660,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672720,2023-08-22T02:52:00,2023-08-22T02:53:00,1692672720,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672780,2023-08-22T02:53:00,2023-08-22T02:54:00,1692672780,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672840,2023-08-22T02:54:00,2023-08-22T02:55:00,1692672840,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672900,2023-08-22T02:55:00,2023-08-22T02:56:00,1692672900,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692672960,2023-08-22T02:56:00,2023-08-22T02:57:00,1692672960,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673020,2023-08-22T02:57:00,2023-08-22T02:58:00,1692673020,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673080,2023-08-22T02:58:00,2023-08-22T02:59:00,1692673080,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673140,2023-08-22T02:59:00,2023-08-22T03:00:00,1692673140,59.77,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673200,2023-08-22T03:00:00,2023-08-22T03:01:00,1692673200,59.41,159.85,0.36000000000000654,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673260,2023-08-22T03:01:00,2023-08-22T03:02:00,1692673260,59.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673320,2023-08-22T03:02:00,2023-08-22T03:03:00,1692673320,59.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673380,2023-08-22T03:03:00,2023-08-22T03:04:00,1692673380,59.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673440,2023-08-22T03:04:00,2023-08-22T03:05:00,1692673440,59.41,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673500,2023-08-22T03:05:00,2023-08-22T03:06:00,1692673500,59.05,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673560,2023-08-22T03:06:00,2023-08-22T03:07:00,1692673560,58.69,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673620,2023-08-22T03:07:00,2023-08-22T03:08:00,1692673620,58.32,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673680,2023-08-22T03:08:00,2023-08-22T03:09:00,1692673680,58.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673740,2023-08-22T03:09:00,2023-08-22T03:10:00,1692673740,58.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673800,2023-08-22T03:10:00,2023-08-22T03:11:00,1692673800,58.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673860,2023-08-22T03:11:00,2023-08-22T03:12:00,1692673860,58.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673920,2023-08-22T03:12:00,2023-08-22T03:13:00,1692673920,58.32,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692673980,2023-08-22T03:13:00,2023-08-22T03:14:00,1692673980,57.96,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674040,2023-08-22T03:14:00,2023-08-22T03:15:00,1692674040,57.6,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674100,2023-08-22T03:15:00,2023-08-22T03:16:00,1692674100,57.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674160,2023-08-22T03:16:00,2023-08-22T03:17:00,1692674160,57.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674220,2023-08-22T03:17:00,2023-08-22T03:18:00,1692674220,57.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674280,2023-08-22T03:18:00,2023-08-22T03:19:00,1692674280,57.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674340,2023-08-22T03:19:00,2023-08-22T03:20:00,1692674340,57.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674400,2023-08-22T03:20:00,2023-08-22T03:21:00,1692674400,57.23,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674460,2023-08-22T03:21:00,2023-08-22T03:22:00,1692674460,57.23,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674520,2023-08-22T03:22:00,2023-08-22T03:23:00,1692674520,56.87,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674580,2023-08-22T03:23:00,2023-08-22T03:24:00,1692674580,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674640,2023-08-22T03:24:00,2023-08-22T03:25:00,1692674640,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674700,2023-08-22T03:25:00,2023-08-22T03:26:00,1692674700,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674760,2023-08-22T03:26:00,2023-08-22T03:27:00,1692674760,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674820,2023-08-22T03:27:00,2023-08-22T03:28:00,1692674820,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674880,2023-08-22T03:28:00,2023-08-22T03:29:00,1692674880,56.87,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692674940,2023-08-22T03:29:00,2023-08-22T03:30:00,1692674940,56.51,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
