key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675000,2023-08-22T03:30:00,2023-08-22T03:31:00,1692675000,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675060,2023-08-22T03:31:00,2023-08-22T03:32:00,1692675060,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675120,2023-08-22T03:32:00,2023-08-22T03:33:00,1692675120,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675180,2023-08-22T03:33:00,2023-08-22T03:34:00,1692675180,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675240,2023-08-22T03:34:00,2023-08-22T03:35:00,1692675240,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675300,2023-08-22T03:35:00,2023-08-22T03:36:00,1692675300,56.51,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675360,2023-08-22T03:36:00,2023-08-22T03:37:00,1692675360,56.15,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675420,2023-08-22T03:37:00,2023-08-22T03:38:00,1692675420,55.78,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675480,2023-08-22T03:38:00,2023-08-22T03:39:00,1692675480,55.78,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675540,2023-08-22T03:39:00,2023-08-22T03:40:00,1692675540,55.42,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675600,2023-08-22T03:40:00,2023-08-22T03:41:00,1692675600,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675660,2023-08-22T03:41:00,2023-08-22T03:42:00,1692675660,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675720,2023-08-22T03:42:00,2023-08-22T03:43:00,1692675720,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675780,2023-08-22T03:43:00,2023-08-22T03:44:00,1692675780,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675840,2023-08-22T03:44:00,2023-08-22T03:45:00,1692675840,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675900,2023-08-22T03:45:00,2023-08-22T03:46:00,1692675900,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692675960,2023-08-22T03:46:00,2023-08-22T03:47:00,1692675960,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676020,2023-08-22T03:47:00,2023-08-22T03:48:00,1692676020,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676080,2023-08-22T03:48:00,2023-08-22T03:49:00,1692676080,55.42,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676140,2023-08-22T03:49:00,2023-08-22T03:50:00,1692676140,55.06,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676200,2023-08-22T03:50:00,2023-08-22T03:51:00,1692676200,55.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676260,2023-08-22T03:51:00,2023-08-22T03:52:00,1692676260,55.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676320,2023-08-22T03:52:00,2023-08-22T03:53:00,1692676320,54.69,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676380,2023-08-22T03:53:00,2023-08-22T03:54:00,1692676380,54.69,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676440,2023-08-22T03:54:00,2023-08-22T03:55:00,1692676440,54.33,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676500,2023-08-22T03:55:00,2023-08-22T03:56:00,1692676500,53.97,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676560,2023-08-22T03:56:00,2023-08-22T03:57:00,1692676560,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676620,2023-08-22T03:57:00,2023-08-22T03:58:00,1692676620,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676680,2023-08-22T03:58:00,2023-08-22T03:59:00,1692676680,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676740,2023-08-22T03:59:00,2023-08-22T04:00:00,1692676740,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676800,2023-08-22T04:00:00,2023-08-22T04:01:00,1692676800,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676860,2023-08-22T04:01:00,2023-08-22T04:02:00,1692676860,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676920,2023-08-22T04:02:00,2023-08-22T04:03:00,1692676920,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692676980,2023-08-22T04:03:00,2023-08-22T04:04:00,1692676980,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677040,2023-08-22T04:04:00,2023-08-22T04:05:00,1692677040,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677100,2023-08-22T04:05:00,2023-08-22T04:06:00,1692677100,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677160,2023-08-22T04:06:00,2023-08-22T04:07:00,1692677160,53.97,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677220,2023-08-22T04:07:00,2023-08-22T04:08:00,1692677220,53.6,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677280,2023-08-22T04:08:00,2023-08-22T04:09:00,1692677280,53.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677340,2023-08-22T04:09:00,2023-08-22T04:10:00,1692677340,53.6,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677400,2023-08-22T04:10:00,2023-08-22T04:11:00,1692677400,53.24,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677460,2023-08-22T04:11:00,2023-08-22T04:12:00,1692677460,53.24,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677520,2023-08-22T04:12:00,2023-08-22T04:13:00,1692677520,53.24,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677580,2023-08-22T04:13:00,2023-08-22T04:14:00,1692677580,52.88,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677640,2023-08-22T04:14:00,2023-08-22T04:15:00,1692677640,52.88,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677700,2023-08-22T04:15:00,2023-08-22T04:16:00,1692677700,52.52,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677760,2023-08-22T04:16:00,2023-08-22T04:17:00,1692677760,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677820,2023-08-22T04:17:00,2023-08-22T04:18:00,1692677820,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677880,2023-08-22T04:18:00,2023-08-22T04:19:00,1692677880,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692677940,2023-08-22T04:19:00,2023-08-22T04:20:00,1692677940,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678000,2023-08-22T04:20:00,2023-08-22T04:21:00,1692678000,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678060,2023-08-22T04:21:00,2023-08-22T04:22:00,1692678060,52.52,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678120,2023-08-22T04:22:00,2023-08-22T04:23:00,1692678120,52.15,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678180,2023-08-22T04:23:00,2023-08-22T04:24:00,1692678180,52.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678240,2023-08-22T04:24:00,2023-08-22T04:25:00,1692678240,52.15,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678300,2023-08-22T04:25:00,2023-08-22T04:26:00,1692678300,51.79,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678360,2023-08-22T04:26:00,2023-08-22T04:27:00,1692678360,51.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678420,2023-08-22T04:27:00,2023-08-22T04:28:00,1692678420,51.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678480,2023-08-22T04:28:00,2023-08-22T04:29:00,1692678480,51.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678540,2023-08-22T04:29:00,2023-08-22T04:30:00,1692678540,51.79,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678600,2023-08-22T04:30:00,2023-08-22T04:31:00,1692678600,51.43,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678660,2023-08-22T04:31:00,2023-08-22T04:32:00,1692678660,51.06,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678720,2023-08-22T04:32:00,2023-08-22T04:33:00,1692678720,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678780,2023-08-22T04:33:00,2023-08-22T04:34:00,1692678780,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678840,2023-08-22T04:34:00,2023-08-22T04:35:00,1692678840,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678900,2023-08-22T04:35:00,2023-08-22T04:36:00,1692678900,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692678960,2023-08-22T04:36:00,2023-08-22T04:37:00,1692678960,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679020,2023-08-22T04:37:00,2023-08-22T04:38:00,1692679020,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679080,2023-08-22T04:38:00,2023-08-22T04:39:00,1692679080,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679140,2023-08-22T04:39:00,2023-08-22T04:40:00,1692679140,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679200,2023-08-22T04:40:00,2023-08-22T04:41:00,1692679200,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679260,2023-08-22T04:41:00,2023-08-22T04:42:00,1692679260,51.06,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679320,2023-08-22T04:42:00,2023-08-22T04:43:00,1692679320,50.7,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679380,2023-08-22T04:43:00,2023-08-22T04:44:00,1692679380,50.7,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679440,2023-08-22T04:44:00,2023-08-22T04:45:00,1692679440,50.34,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679500,2023-08-22T04:45:00,2023-08-22T04:46:00,1692679500,49.98,159.85,0.36000000000000654,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679560,2023-08-22T04:46:00,2023-08-22T04:47:00,1692679560,49.98,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679620,2023-08-22T04:47:00,2023-08-22T04:48:00,1692679620,49.61,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679680,2023-08-22T04:48:00,2023-08-22T04:49:00,1692679680,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679740,2023-08-22T04:49:00,2023-08-22T04:50:00,1692679740,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679800,2023-08-22T04:50:00,2023-08-22T04:51:00,1692679800,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679860,2023-08-22T04:51:00,2023-08-22T04:52:00,1692679860,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679920,2023-08-22T04:52:00,2023-08-22T04:53:00,1692679920,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692679980,2023-08-22T04:53:00,2023-08-22T04:54:00,1692679980,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680040,2023-08-22T04:54:00,2023-08-22T04:55:00,1692680040,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680100,2023-08-22T04:55:00,2023-08-22T04:56:00,1692680100,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680160,2023-08-22T04:56:00,2023-08-22T04:57:00,1692680160,49.61,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680220,2023-08-22T04:57:00,2023-08-22T04:58:00,1692680220,49.25,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680280,2023-08-22T04:58:00,2023-08-22T04:59:00,1692680280,49.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680340,2023-08-22T04:59:00,2023-08-22T05:00:00,1692680340,49.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680400,2023-08-22T05:00:00,2023-08-22T05:01:00,1692680400,49.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680460,2023-08-22T05:01:00,2023-08-22T05:02:00,1692680460,49.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680520,2023-08-22T05:02:00,2023-08-22T05:03:00,1692680520,49.25,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680580,2023-08-22T05:03:00,2023-08-22T05:04:00,1692680580,48.89,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680640,2023-08-22T05:04:00,2023-08-22T05:05:00,1692680640,48.52,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680700,2023-08-22T05:05:00,2023-08-22T05:06:00,1692680700,48.16,159.85,0.36000000000000654,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680760,2023-08-22T05:06:00,2023-08-22T05:07:00,1692680760,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680820,2023-08-22T05:07:00,2023-08-22T05:08:00,1692680820,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680880,2023-08-22T05:08:00,2023-08-22T05:09:00,1692680880,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692680940,2023-08-22T05:09:00,2023-08-22T05:10:00,1692680940,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681000,2023-08-22T05:10:00,2023-08-22T05:11:00,1692681000,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681060,2023-08-22T05:11:00,2023-08-22T05:12:00,1692681060,48.16,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681120,2023-08-22T05:12:00,2023-08-22T05:13:00,1692681120,47.8,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681180,2023-08-22T05:13:00,2023-08-22T05:14:00,1692681180,47.44,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681240,2023-08-22T05:14:00,2023-08-22T05:15:00,1692681240,47.07,159.85,0.36999999999999744,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681300,2023-08-22T05:15:00,2023-08-22T05:16:00,1692681300,47.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681360,2023-08-22T05:16:00,2023-08-22T05:17:00,1692681360,47.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681420,2023-08-22T05:17:00,2023-08-22T05:18:00,1692681420,47.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681480,2023-08-22T05:18:00,2023-08-22T05:19:00,1692681480,47.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681540,2023-08-22T05:19:00,2023-08-22T05:20:00,1692681540,47.07,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681600,2023-08-22T05:20:00,2023-08-22T05:21:00,1692681600,46.71,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681660,2023-08-22T05:21:00,2023-08-22T05:22:00,1692681660,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681720,2023-08-22T05:22:00,2023-08-22T05:23:00,1692681720,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681780,2023-08-22T05:23:00,2023-08-22T05:24:00,1692681780,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681840,2023-08-22T05:24:00,2023-08-22T05:25:00,1692681840,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681900,2023-08-22T05:25:00,2023-08-22T05:26:00,1692681900,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692681960,2023-08-22T05:26:00,2023-08-22T05:27:00,1692681960,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682020,2023-08-22T05:27:00,2023-08-22T05:28:00,1692682020,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682080,2023-08-22T05:28:00,2023-08-22T05:29:00,1692682080,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682140,2023-08-22T05:29:00,2023-08-22T05:30:00,1692682140,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682200,2023-08-22T05:30:00,2023-08-22T05:31:00,1692682200,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682260,2023-08-22T05:31:00,2023-08-22T05:32:00,1692682260,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682320,2023-08-22T05:32:00,2023-08-22T05:33:00,1692682320,46.71,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682380,2023-08-22T05:33:00,2023-08-22T05:34:00,1692682380,46.35,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682440,2023-08-22T05:34:00,2023-08-22T05:35:00,1692682440,45.98,159.85,0.37000000000000455,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682500,2023-08-22T05:35:00,2023-08-22T05:36:00,1692682500,45.62,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682560,2023-08-22T05:36:00,2023-08-22T05:37:00,1692682560,45.26,159.85,0.35999999999999943,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682620,2023-08-22T05:37:00,2023-08-22T05:38:00,1692682620,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682680,2023-08-22T05:38:00,2023-08-22T05:39:00,1692682680,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682740,2023-08-22T05:39:00,2023-08-22T05:40:00,1692682740,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682800,2023-08-22T05:40:00,2023-08-22T05:41:00,1692682800,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682860,2023-08-22T05:41:00,2023-08-22T05:42:00,1692682860,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682920,2023-08-22T05:42:00,2023-08-22T05:43:00,1692682920,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692682980,2023-08-22T05:43:00,2023-08-22T05:44:00,1692682980,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1692683040,2023-08-22T05:44:00,2023-08-22T05:45:00,1692683040,45.26,159.85,0.0,0.0,19156.11,8454.7,0.0,0.0
