2023-08-07 00:00Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:01Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:02Z,0,129.45,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:03Z,0,129.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:04Z,0,129.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:05Z,0,129.09,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:06Z,0,129.09,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:07Z,0,129.09,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:08Z,0,129.09,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:09Z,0,129.09,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:10Z,0,129.09,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:11Z,0,128.73,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:12Z,0,128.36,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 00:13Z,0,128,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:14Z,0,128,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:15Z,799,128,165.38,-1.81,0,19156.11,8454.7,0,0
2023-08-07 00:16Z,0,128,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:17Z,0,128,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:18Z,0,128,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:19Z,0,128,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:20Z,0,127.64,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:21Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:22Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:23Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:24Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:25Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:26Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:27Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:28Z,0,127.64,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:29Z,0,127.27,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 00:30Z,775,126.91,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 00:31Z,0,126.55,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 00:32Z,0,126.55,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:33Z,0,126.55,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:34Z,0,126.55,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:35Z,0,126.55,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:36Z,0,126.19,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:37Z,0,125.82,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 00:38Z,0,125.82,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:39Z,0,125.82,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:40Z,0,125.82,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:41Z,0,125.82,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:42Z,0,125.82,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:43Z,0,125.46,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:44Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:45Z,797,125.46,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 00:46Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:47Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:48Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:49Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:50Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:51Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:52Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:53Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:54Z,0,125.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:55Z,0,125.1,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 00:56Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:57Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:58Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 00:59Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:00Z,784,125.1,165.38,-0.36,0,19156.11,8454.7,0,0
2023-08-07 01:01Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:02Z,0,125.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:03Z,0,124.73,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 01:04Z,0,124.73,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:05Z,0,124.37,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:06Z,0,124.37,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:07Z,0,124.37,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:08Z,0,124.01,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:09Z,0,124.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:10Z,0,123.65,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:11Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:12Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:13Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:14Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:15Z,816,123.65,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 01:16Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:17Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:18Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:19Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:20Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:21Z,0,123.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:22Z,0,123.28,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 01:23Z,0,123.28,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:24Z,0,123.28,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:25Z,0,122.92,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:26Z,0,122.92,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:27Z,0,122.56,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:28Z,0,122.19,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 01:29Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:30Z,798,122.19,165.38,-1.46,0,19156.11,8454.7,0,0
2023-08-07 01:31Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:32Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:33Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:34Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:35Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:36Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:37Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:38Z,0,122.19,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:39Z,0,121.83,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:40Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:41Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:42Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:43Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:44Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:45Z,739,121.83,165.38,-0.36,0,19156.11,8454.7,0,0
2023-08-07 01:46Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:47Z,0,121.83,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:48Z,0,121.47,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:49Z,0,121.1,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 01:50Z,0,121.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:51Z,0,120.74,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 01:52Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:53Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:54Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:55Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:56Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:57Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:58Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 01:59Z,0,120.74,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:00Z,763,120.74,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 02:01Z,0,120.38,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:02Z,0,120.38,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:03Z,0,120.02,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:04Z,0,119.65,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 02:05Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:06Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:07Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:08Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:09Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:10Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:11Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:12Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:13Z,0,119.65,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:14Z,0,118.93,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 02:15Z,757,118.93,165.38,-1.81,0,19156.11,8454.7,0,0
2023-08-07 02:16Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:17Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:18Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:19Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:20Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:21Z,0,118.93,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:22Z,0,118.56,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 02:23Z,0,118.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:24Z,0,118.2,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:25Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:26Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:27Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:28Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:29Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:30Z,773,118.2,165.38,-0.73,0,19156.11,8454.7,0,0
2023-08-07 02:31Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:32Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:33Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:34Z,0,118.2,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:35Z,0,117.84,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:36Z,0,117.48,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:37Z,0,117.11,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 02:38Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:39Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:40Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:41Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:42Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:43Z,0,117.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:44Z,0,116.75,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:45Z,759,116.75,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 02:46Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:47Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:48Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:49Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:50Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:51Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:52Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:53Z,0,116.75,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:54Z,0,116.39,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 02:55Z,0,116.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:56Z,0,116.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:57Z,0,116.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:58Z,0,116.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 02:59Z,0,116.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:00Z,759,116.02,165.38,-0.73,0,19156.11,8454.7,0,0
2023-08-07 03:01Z,0,116.02,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 03:02Z,0,116.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:03Z,0,116.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:04Z,0,116.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:05Z,0,116.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:06Z,0,115.66,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:07Z,0,115.66,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:08Z,0,115.3,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:09Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:10Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:11Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:12Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:13Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:14Z,0,115.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:15Z,784,114.94,165.38,-1.08,0,19156.11,8454.7,0,0
2023-08-07 03:16Z,0,114.94,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:17Z,0,114.94,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:18Z,0,114.94,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:19Z,0,114.94,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:20Z,0,114.57,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 03:21Z,0,114.57,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:22Z,0,114.21,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:23Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:24Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:25Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:26Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:27Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:28Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:29Z,0,114.21,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:30Z,760,113.85,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 03:31Z,0,113.48,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 03:32Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:33Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:34Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:35Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:36Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:37Z,0,113.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:38Z,0,113.12,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:39Z,0,113.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:40Z,0,113.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:41Z,0,112.76,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:42Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:43Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:44Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:45Z,734,112.76,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 03:46Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:47Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:48Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:49Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:50Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:51Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:52Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:53Z,0,112.76,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:54Z,0,112.4,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 03:55Z,0,112.4,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:56Z,0,112.03,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 03:57Z,0,112.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:58Z,0,112.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 03:59Z,0,112.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:00Z,763,112.03,165.38,-0.73,0,19156.11,8454.7,0,0
2023-08-07 04:01Z,0,111.67,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:02Z,0,111.67,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:03Z,0,111.67,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:04Z,0,111.31,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:05Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:06Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:07Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:08Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:09Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:10Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:11Z,0,111.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:12Z,0,110.94,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 04:13Z,0,110.58,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:14Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:15Z,773,110.58,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 04:16Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:17Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:18Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:19Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:20Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:21Z,0,110.58,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:22Z,0,110.22,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:23Z,0,110.22,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:24Z,0,109.85,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 04:25Z,0,109.49,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:26Z,0,109.49,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:27Z,0,109.49,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:28Z,0,109.49,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:29Z,0,109.49,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:30Z,782,109.49,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 04:31Z,0,109.49,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:32Z,0,109.13,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:33Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:34Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:35Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:36Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:37Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:38Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:39Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:40Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:41Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:42Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:43Z,0,109.13,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:44Z,0,108.77,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:45Z,802,108.77,165.38,-0.72,0,19156.11,8454.7,0,0
2023-08-07 04:46Z,0,108.4,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 04:47Z,0,108.04,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:48Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
