2023-08-07 00:00Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:49Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:50Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:51Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:52Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:53Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:54Z,0,108.04,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:55Z,0,107.68,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 04:56Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:57Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:58Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 04:59Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:00Z,797,107.68,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 05:01Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:02Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:03Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:04Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:05Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:06Z,0,107.68,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:07Z,0,107.31,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 05:08Z,0,106.95,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:09Z,0,106.59,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:10Z,0,106.23,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:11Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:12Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:13Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:14Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:15Z,787,106.23,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 05:16Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:17Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:18Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:19Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:20Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:21Z,0,106.23,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:22Z,0,105.86,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 05:23Z,0,105.86,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:24Z,0,105.86,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:25Z,0,105.5,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:26Z,0,105.5,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:27Z,0,105.14,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:28Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:29Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:30Z,764,105.14,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 05:31Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:32Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:33Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:34Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:35Z,0,105.14,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:36Z,0,104.77,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 05:37Z,0,104.77,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:38Z,0,104.41,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:39Z,0,104.41,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:40Z,0,104.41,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:41Z,0,104.41,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:42Z,0,104.41,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:43Z,0,104.41,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:44Z,0,103.69,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 05:45Z,812,103.69,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 05:46Z,0,103.32,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 05:47Z,0,103.32,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:48Z,0,103.32,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:49Z,0,103.32,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:50Z,0,103.32,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:51Z,0,103.32,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:52Z,0,102.96,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 05:53Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:54Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:55Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:56Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:57Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:58Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 05:59Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:00Z,789,102.96,165.38,-0.73,0,19156.11,8454.7,0,0
2023-08-07 06:01Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:02Z,0,102.96,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:03Z,0,102.6,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:04Z,0,102.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:05Z,0,102.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:06Z,0,102.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:07Z,0,102.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:08Z,0,102.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:09Z,0,102.23,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 06:10Z,0,101.87,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:11Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:12Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:13Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:14Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:15Z,1205,101.87,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 06:16Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:17Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:18Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:19Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:20Z,0,101.87,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:21Z,0,101.51,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:22Z,0,101.51,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:23Z,0,101.51,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:24Z,0,101.15,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:25Z,0,101.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:26Z,0,101.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:27Z,0,100.78,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 06:28Z,0,100.78,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:29Z,0,100.78,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:30Z,1284,100.42,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 06:31Z,0,100.42,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:32Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:33Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:34Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:35Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:36Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:37Z,0,100.42,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:38Z,0,100.06,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:39Z,0,100.06,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:40Z,0,99.69,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 06:41Z,0,99.33,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:42Z,0,99.33,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:43Z,0,99.33,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:44Z,0,99.33,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:45Z,1191,99.33,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 06:46Z,0,99.33,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:47Z,0,98.97,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 06:48Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:49Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:50Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:51Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:52Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:53Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:54Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:55Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:56Z,0,98.97,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:57Z,0,98.6,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 06:58Z,0,98.6,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 06:59Z,0,98.24,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:00Z,1635,98.24,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 07:01Z,0,98.24,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:02Z,0,97.88,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:03Z,0,97.88,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:04Z,0,97.88,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:05Z,0,97.88,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:06Z,0,97.88,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:07Z,0,97.52,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:08Z,0,97.15,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 07:09Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:10Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:11Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:12Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:13Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:14Z,0,97.15,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:15Z,2052,97.15,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 07:16Z,0,109.13,165.38,-11.98,0,19156.11,8454.7,0,0
2023-08-07 07:17Z,0,121.1,165.38,-11.97,0,19156.11,8454.7,0,0
2023-08-07 07:18Z,0,137.44,165.38,-16.34,0,19156.11,8454.7,0,0
2023-08-07 07:19Z,0,154.85,165.38,-17.41,0,19156.11,8454.7,0,0
2023-08-07 07:20Z,0,170.1,165.38,-15.25,0,19156.11,8454.7,0,0
2023-08-07 07:21Z,0,180.62,165.38,-10.52,0,19156.11,8454.7,0,0
2023-08-07 07:22Z,0,186.43,165.38,-5.81,0,19156.11,8454.7,0,0
2023-08-07 07:23Z,0,188.6,165.38,-2.17,0,19156.11,8454.7,0,0
2023-08-07 07:24Z,0,187.52,165.38,1.08,0,19156.11,8454.7,0,0
2023-08-07 07:25Z,0,187.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:26Z,0,187.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:27Z,0,187.15,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 07:28Z,0,186.43,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 07:29Z,0,186.43,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:30Z,2414,186.43,165.38,89.28,0,19156.11,8454.7,0,0
2023-08-07 07:31Z,0,186.06,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 07:32Z,0,186.06,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:33Z,0,185.7,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:34Z,0,185.34,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:35Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:36Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:37Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:38Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:39Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:40Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:41Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:42Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:43Z,0,185.34,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:44Z,0,184.98,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 07:45Z,4041,184.25,165.38,-2.18,0,19156.11,8454.7,0,0
2023-08-07 07:46Z,0,183.52,165.38,1.46,0,19156.11,8454.7,0,0
2023-08-07 07:47Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:48Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:49Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:50Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:51Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:52Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 07:53Z,0,186.43,165.38,-2.91,0,19156.11,8454.7,0,0
2023-08-07 07:54Z,0,185.7,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 07:55Z,0,185.07,165.38,0.63,0,19156.11,8454.7,0,0
2023-08-07 07:56Z,0,184.43,165.38,0.64,0,19156.11,8454.7,0,0
2023-08-07 07:57Z,0,183.8,165.38,0.63,0,19156.11,8454.7,0,0
2023-08-07 07:58Z,0,183.52,165.38,0.28,0,19156.11,8454.7,0,0
2023-08-07 07:59Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:00Z,5275,183.52,165.38,-0.73,0,19156.11,8454.7,0,0
2023-08-07 08:01Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:02Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:03Z,0,183.52,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:04Z,0,183.16,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 08:05Z,0,182.8,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 08:06Z,0,182.8,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:07Z,0,182.8,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:08Z,0,182.8,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:09Z,0,182.8,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:10Z,0,182.8,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:11Z,0,182.07,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 08:12Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:13Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:14Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:15Z,4944,182.07,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 08:16Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:17Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:18Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:19Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:20Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:21Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:22Z,0,182.07,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:23Z,0,181.71,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 08:24Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:25Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:26Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:27Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:28Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:29Z,0,181.71,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:30Z,4786,180.98,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 08:31Z,0,180.98,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 08:32Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:33Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:34Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:35Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:36Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:37Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:38Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:39Z,0,180.98,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:40Z,0,179.9,165.38,1.08,0,19156.11,8454.7,0,0
2023-08-07 08:41Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:42Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:43Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:44Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:45Z,4881,179.9,165.38,-1.08,0,19156.11,8454.7,0,0
2023-08-07 08:46Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:47Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:48Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:49Z,0,179.9,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:50Z,0,179.17,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 08:51Z,0,178.44,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 08:52Z,0,178.08,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 08:53Z,0,178.08,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:54Z,0,177.72,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 08:55Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:56Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:57Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:58Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 08:59Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:00Z,4329,177.72,165.38,-2.18,0,19156.11,8454.7,0,0
2023-08-07 09:01Z,0,177.72,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:02Z,0,176.99,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 09:03Z,0,176.63,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:04Z,0,176.63,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:05Z,0,176.63,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:06Z,0,176.63,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:07Z,0,176.27,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:08Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:09Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:10Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:11Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:12Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:13Z,0,176.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:14Z,0,175.9,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 09:15Z,4227,175.18,165.38,-2.54,0,19156.11,8454.7,0,0
2023-08-07 09:16Z,0,175.18,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 09:17Z,0,175.18,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:18Z,0,175.18,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:19Z,0,174.81,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 09:20Z,0,174.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:21Z,0,174.45,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:22Z,0,174.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:23Z,0,174.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:24Z,0,174.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:25Z,0,174.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:26Z,0,174.45,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:27Z,0,173.73,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 09:28Z,0,173.36,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 09:29Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:30Z,3886,173.36,165.38,-1.82,0,19156.11,8454.7,0,0
2023-08-07 09:31Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:32Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:33Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:34Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:35Z,0,173.36,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:36Z,0,173,165.38,0.36,0,19156.11,8454.7,0,0
