2023-08-07 00:00Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:37Z,0,172.27,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 09:38Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:39Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:40Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:41Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:42Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:43Z,0,172.27,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:44Z,0,171.91,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:45Z,4085,171.91,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 09:46Z,0,171.91,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:47Z,0,171.91,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:48Z,0,171.91,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:49Z,0,171.55,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:50Z,0,171.19,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:51Z,0,170.82,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 09:52Z,0,170.46,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 09:53Z,0,170.46,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:54Z,0,169.73,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 09:55Z,0,169.73,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:56Z,0,169.73,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:57Z,0,169.73,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:58Z,0,169.73,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 09:59Z,0,169.37,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:00Z,3971,169.01,165.38,-2.9,0,19156.11,8454.7,0,0
2023-08-07 10:01Z,0,169.01,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:02Z,0,169.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:03Z,0,169.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:04Z,0,169.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:05Z,0,169.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:06Z,0,169.01,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:07Z,0,168.65,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:08Z,0,168.28,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 10:09Z,0,167.92,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:10Z,0,167.56,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:11Z,0,167.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:12Z,0,167.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:13Z,0,167.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:14Z,0,167.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:15Z,3723,167.56,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 10:16Z,0,167.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:17Z,0,166.83,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 10:18Z,0,166.47,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:19Z,0,166.1,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 10:20Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:21Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:22Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:23Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:24Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:25Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:26Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:27Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:28Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:29Z,0,166.1,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:30Z,3389,165.74,165.38,-1.82,0,19156.11,8454.7,0,0
2023-08-07 10:31Z,0,165.38,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 10:32Z,0,165.38,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:33Z,0,165.38,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:34Z,0,165.02,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:35Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:36Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:37Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:38Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:39Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:40Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:41Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:42Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:43Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:44Z,0,165.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:45Z,3194,164.29,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 10:46Z,0,164.29,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 10:47Z,0,163.56,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 10:48Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:49Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:50Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:51Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:51Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:52Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:53Z,0,163.56,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:54Z,0,163.2,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 10:55Z,0,162.48,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 10:56Z,0,162.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:57Z,0,162.11,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 10:58Z,0,162.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 10:59Z,0,162.11,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:00Z,3424,161.75,165.38,-2.54,0,19156.11,8454.7,0,0
2023-08-07 11:01Z,0,161.39,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 11:02Z,0,161.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:03Z,0,161.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:04Z,0,161.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:05Z,0,161.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:06Z,0,161.39,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:07Z,0,161.02,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 11:08Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:09Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:10Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:11Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:12Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:13Z,0,161.02,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:14Z,0,160.66,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:15Z,4131,160.3,165.38,-1.45,0,19156.11,8454.7,0,0
2023-08-07 11:16Z,0,160.3,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:17Z,0,160.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:18Z,0,160.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:19Z,0,160.3,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:20Z,0,159.57,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 11:21Z,0,159.57,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:22Z,0,159.21,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:23Z,0,158.48,165.38,0.73,0,19156.11,8454.7,0,0
2023-08-07 11:24Z,0,158.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:26Z,0,158.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:27Z,0,158.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:28Z,0,158.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:29Z,0,158.48,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:30Z,4414,158.12,165.38,-2.18,0,19156.11,8454.7,0,0
2023-08-07 11:31Z,0,158.12,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:32Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:33Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:34Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:35Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:36Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:37Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:38Z,0,158.12,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:39Z,0,157.76,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:40Z,0,157.4,165.38,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:41Z,0,157.03,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 11:42Z,0,157.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:43Z,0,157.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:44Z,0,157.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:45Z,4641,157.03,165.38,-1.09,0,19156.11,8454.7,0,0
2023-08-07 11:46Z,0,157.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:47Z,0,157.03,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:48Z,0,156.31,165.38,0.72,0,19156.11,8454.7,0,0
2023-08-07 11:49Z,0,156.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:50Z,0,156.31,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 11:50Z,0,155.94,165.38,0.37,0,19156.11,8454.7,0,0
2023-08-07 11:51Z,0,155.94,166.77,0,-1.39,19156.11,8454.7,0,0
2023-08-07 11:52Z,0,155.58,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 11:53Z,0,154.85,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 11:54Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 11:55Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 11:56Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 11:57Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 11:58Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 11:59Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:00Z,4918,154.85,166.77,-2.18,1.39,19156.11,8454.7,0,0
2023-08-07 12:01Z,0,154.85,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:02Z,0,154.49,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:03Z,0,154.13,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:04Z,0,154.13,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:05Z,0,154.13,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:06Z,0,153.77,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:07Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:08Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:09Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:10Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:11Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:12Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:13Z,0,153.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:14Z,0,153.4,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 12:15Z,4740,153.4,166.77,-1.45,0,19156.11,8454.7,0,0
2023-08-07 12:16Z,0,153.04,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:17Z,0,152.31,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 12:18Z,0,152.31,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:19Z,0,151.59,166.77,0.72,0,19156.11,8454.7,0,0
2023-08-07 12:20Z,0,151.23,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:21Z,0,151.23,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:22Z,0,151.23,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:23Z,0,151.23,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:24Z,0,151.23,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:25Z,0,151.23,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:26Z,0,150.86,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 12:27Z,0,150.86,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:28Z,0,150.86,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:29Z,0,150.5,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:30Z,4503,150.5,166.77,-2.9,0,19156.11,8454.7,0,0
2023-08-07 12:31Z,0,150.5,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:32Z,0,150.5,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:33Z,0,150.5,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:34Z,0,149.77,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 12:35Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:36Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:37Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:38Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:39Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:40Z,0,149.77,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:41Z,0,149.41,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:42Z,0,149.05,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:43Z,0,148.69,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:44Z,0,148.32,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 12:45Z,4779,148.32,166.77,-2.18,0,19156.11,8454.7,0,0
2023-08-07 12:46Z,0,148.32,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:47Z,0,148.32,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:48Z,0,148.32,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:49Z,0,148.32,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:50Z,0,147.96,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:51Z,0,147.96,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:52Z,0,147.96,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:53Z,0,147.6,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:54Z,0,147.6,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:55Z,0,147.23,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 12:56Z,0,146.87,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 12:57Z,0,146.87,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:58Z,0,146.87,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 12:59Z,0,146.87,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:00Z,3990,146.87,166.77,-1.45,0,19156.11,8454.7,0,0
2023-08-07 13:01Z,0,146.87,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:02Z,0,146.87,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:03Z,0,146.51,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:04Z,0,146.51,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:05Z,0,146.15,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:06Z,0,145.78,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 13:07Z,0,145.78,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:08Z,0,145.42,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:09Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:10Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:11Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:12Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:13Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:14Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:15Z,4031,145.42,166.77,-1.45,0,19156.11,8454.7,0,0
2023-08-07 13:16Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:17Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:18Z,0,145.42,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:19Z,0,145.06,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:20Z,0,145.06,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:21Z,0,144.69,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 13:22Z,0,144.69,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:23Z,0,144.69,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:24Z,0,144.33,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:25Z,0,143.97,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:26Z,0,143.6,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 13:27Z,0,143.24,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:28Z,0,142.88,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:29Z,0,142.88,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:30Z,4065,142.88,166.77,-2.54,0,19156.11,8454.7,0,0
2023-08-07 13:31Z,0,142.88,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:32Z,0,142.88,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:33Z,0,142.52,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:34Z,0,142.15,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 13:35Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:36Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:37Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:38Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:39Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:40Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:41Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:42Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:43Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:44Z,0,142.15,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:45Z,3992,141.79,166.77,-1.09,0,19156.11,8454.7,0,0
2023-08-07 13:46Z,0,141.06,166.77,1.09,0,19156.11,8454.7,0,0
2023-08-07 13:47Z,0,140.34,166.77,0.72,0,19156.11,8454.7,0,0
2023-08-07 13:48Z,0,139.61,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 13:49Z,0,139.61,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:50Z,0,139.61,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:51Z,0,139.61,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:52Z,0,139.61,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:53Z,0,139.25,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:54Z,0,138.89,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 13:55Z,0,138.52,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 13:56Z,0,138.52,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:57Z,0,138.52,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:58Z,0,138.52,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 13:59Z,0,138.52,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:00Z,3964,138.52,166.77,-3.27,0,19156.11,8454.7,0,0
2023-08-07 14:01Z,0,138.16,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:02Z,0,138.16,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:03Z,0,138.16,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:04Z,0,138.16,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:05Z,0,138.16,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:06Z,0,138.16,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:07Z,0,137.44,166.77,0.72,0,19156.11,8454.7,0,0
2023-08-07 14:08Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:09Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:10Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:11Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:12Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:13Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:14Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:15Z,4300,137.44,166.77,-1.08,0,19156.11,8454.7,0,0
2023-08-07 14:16Z,0,137.44,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:17Z,0,137.07,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 14:18Z,0,136.71,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:19Z,0,136.35,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:20Z,0,135.98,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 14:21Z,0,135.62,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:22Z,0,135.62,166.77,0,0,19156.11,8454.7,0,0
