2023-08-07 00:00Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 14:23Z,0,135.62,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:24Z,0,135.62,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:25Z,0,135.62,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:26Z,0,135.26,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:27Z,0,135.26,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:28Z,0,135.26,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:29Z,0,135.26,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:30Z,4332,135.26,166.77,-2.18,0,19156.11,8454.7,0,0
2023-08-07 14:31Z,0,135.26,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:32Z,0,135.26,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:33Z,0,134.9,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:34Z,0,134.53,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 14:35Z,0,134.17,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:36Z,0,134.17,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:37Z,0,134.17,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:38Z,0,133.81,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:39Z,0,133.81,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:40Z,0,133.08,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 14:41Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:42Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:43Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:44Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:45Z,4140,133.08,166.77,-2.18,0,19156.11,8454.7,0,0
2023-08-07 14:46Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:47Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:48Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:49Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:50Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:51Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:52Z,0,133.08,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:53Z,0,132.72,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 14:54Z,0,132.35,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 14:55Z,0,132.35,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:56Z,0,131.63,166.77,0.72,0,19156.11,8454.7,0,0
2023-08-07 14:57Z,0,131.63,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 14:58Z,0,130.9,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 14:59Z,0,130.54,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:00Z,4497,130.54,166.77,-2.54,0,19156.11,8454.7,0,0
2023-08-07 15:01Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:02Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:03Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:04Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:05Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:06Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:07Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:08Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:09Z,0,130.54,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:10Z,0,130.18,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:11Z,0,129.81,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 15:12Z,0,129.81,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:13Z,0,129.45,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:14Z,0,129.45,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:15Z,4352,129.45,166.77,-1.09,0,19156.11,8454.7,0,0
2023-08-07 15:16Z,0,129.09,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:17Z,0,128.73,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:18Z,0,128.36,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 15:19Z,0,128.36,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:20Z,0,128.36,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:21Z,0,128.36,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:22Z,0,128.36,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:23Z,0,128,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:24Z,0,128,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:25Z,0,128,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:26Z,0,128,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:27Z,0,128,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:28Z,0,127.64,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:29Z,0,127.64,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:30Z,4278,127.27,166.77,-2.18,0,19156.11,8454.7,0,0
2023-08-07 15:31Z,0,126.91,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 15:32Z,0,126.91,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:33Z,0,126.55,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:34Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:35Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:36Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:37Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:38Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:39Z,0,126.55,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:40Z,0,126.19,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:41Z,0,126.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:42Z,0,125.82,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 15:43Z,0,125.46,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:44Z,0,125.46,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:45Z,4450,125.46,166.77,-1.81,0,19156.11,8454.7,0,0
2023-08-07 15:46Z,0,125.46,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:47Z,0,125.1,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:48Z,0,125.1,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:49Z,0,124.73,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 15:50Z,0,124.37,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 15:51Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:52Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:53Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:54Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:55Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:56Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:57Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:58Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 15:59Z,0,124.37,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:00Z,3629,124.37,166.77,-1.09,0,19156.11,8454.7,0,0
2023-08-07 16:01Z,0,124.01,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:02Z,0,124.01,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:03Z,0,123.65,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:04Z,0,123.28,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 16:05Z,0,123.28,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:06Z,0,122.92,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:07Z,0,122.56,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:08Z,0,122.56,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:09Z,0,122.19,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 16:10Z,0,122.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:11Z,0,122.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:12Z,0,122.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:13Z,0,122.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:14Z,0,122.19,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:15Z,3451,121.83,166.77,-2.54,0,19156.11,8454.7,0,0
2023-08-07 16:16Z,0,121.47,166.77,0.72,0,19156.11,8454.7,0,0
2023-08-07 16:17Z,0,121.47,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:18Z,0,121.1,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 16:19Z,0,121.1,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:20Z,0,121.1,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:21Z,0,120.74,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:22Z,0,120.74,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:23Z,0,120.74,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:24Z,0,120.74,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:25Z,0,120.38,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:26Z,0,120.38,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:27Z,0,120.38,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:28Z,0,120.02,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:29Z,0,120.02,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:30Z,2785,119.65,166.77,-2.18,0,19156.11,8454.7,0,0
2023-08-07 16:31Z,0,119.29,166.77,0.73,0,19156.11,8454.7,0,0
2023-08-07 16:32Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:33Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:34Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:35Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:36Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:37Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:38Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:38Z,0,119.29,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:39Z,0,118.93,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:40Z,0,118.56,166.77,0.37,0,19156.11,8454.7,0,0
2023-08-07 16:41Z,0,118.56,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:42Z,0,118.2,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:43Z,0,118.2,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:44Z,0,118.2,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:45Z,2147,117.84,166.77,-1.81,0,19156.11,8454.7,0,0
2023-08-07 16:46Z,0,117.84,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:47Z,0,117.84,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:48Z,0,117.48,166.77,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:49Z,0,117.48,166.77,0,0,19156.11,8454.7,0,0
2023-08-07 16:50Z,0,117.11,166.42,0.37,0.35,19156.11,8454.7,0,0
2023-08-07 16:51Z,0,117.11,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:52Z,0,117.11,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:53Z,0,116.75,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:54Z,0,116.75,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:55Z,0,116.75,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:56Z,0,116.75,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:57Z,0,116.75,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 16:58Z,0,116.39,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 16:59Z,0,116.39,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:00Z,2631,116.02,166.42,-1.82,-0.35,19156.11,8454.7,0,0
2023-08-07 17:01Z,0,115.66,166.42,0.73,0,19156.11,8454.7,0,0
2023-08-07 17:02Z,0,115.66,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:03Z,0,115.3,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:04Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:05Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:06Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:07Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:08Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:09Z,0,115.3,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:10Z,0,114.94,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:11Z,0,114.94,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:12Z,0,114.94,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:13Z,0,114.57,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 17:14Z,0,114.21,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:15Z,1765,114.21,166.42,-1.81,0,19156.11,8454.7,0,0
2023-08-07 17:16Z,0,114.21,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:17Z,0,114.21,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:18Z,0,114.21,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:19Z,0,113.85,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:20Z,0,113.48,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 17:21Z,0,113.48,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:22Z,0,113.48,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:23Z,0,113.48,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:24Z,0,113.48,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:25Z,0,113.12,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:26Z,0,113.12,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:27Z,0,112.76,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:28Z,0,112.4,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:29Z,0,112.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:30Z,287,112.4,166.42,-1.81,0,19156.11,8454.7,0,0
2023-08-07 17:31Z,0,112.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:32Z,0,112.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:33Z,0,112.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:34Z,0,112.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:35Z,0,112.03,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 17:36Z,0,112.03,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:37Z,0,112.03,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:38Z,0,112.03,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:39Z,0,112.03,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:40Z,0,112.03,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:41Z,0,111.67,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:42Z,0,111.67,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:43Z,0,111.67,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:44Z,0,111.67,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:45Z,0,111.67,166.42,-0.73,0,19156.11,8454.7,0,0
2023-08-07 17:46Z,0,111.31,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 17:47Z,0,110.94,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 17:48Z,0,110.22,166.42,0.72,0,19156.11,8454.7,0,0
2023-08-07 17:49Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:50Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:51Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:52Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:53Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:54Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:55Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:56Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:57Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:58Z,0,110.22,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 17:59Z,0,109.85,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 18:00Z,0,109.85,166.42,-1.82,0,19156.11,8454.7,0,0
2023-08-07 18:01Z,0,109.85,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:02Z,0,109.49,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:03Z,0,109.49,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:04Z,0,109.13,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:05Z,0,109.13,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:06Z,0,109.13,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:07Z,0,109.13,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:08Z,0,108.77,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:09Z,0,108.4,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 18:10Z,0,108.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:11Z,0,108.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:12Z,0,108.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:13Z,0,108.4,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:14Z,0,108.04,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:15Z,0,107.68,166.42,-2.17,0,19156.11,8454.7,0,0
2023-08-07 18:16Z,0,107.68,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:17Z,0,107.68,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:18Z,0,107.68,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:19Z,0,107.31,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 18:20Z,0,107.31,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:21Z,0,106.95,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:22Z,0,106.59,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:23Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:24Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:25Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:26Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:27Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:28Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:29Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:30Z,0,106.59,166.42,-1.09,0,19156.11,8454.7,0,0
2023-08-07 18:31Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:31Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:31Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:32Z,0,106.59,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:33Z,0,106.23,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 18:34Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:35Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:36Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:37Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:38Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:39Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:40Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:41Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:42Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:43Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:44Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:45Z,0,106.23,166.42,-0.36,0,19156.11,8454.7,0,0
2023-08-07 18:46Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:47Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:48Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:49Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:50Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:51Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:52Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:53Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:54Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:55Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:56Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:57Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:58Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 18:59Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:00Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:01Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:02Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:03Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:04Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:05Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:06Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:07Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
