2023-08-07 00:00Z,0,129.81,165.38,0,0,19156.11,8454.7,0,0
2023-08-07 19:08Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:09Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:10Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:11Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:12Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:13Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:14Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:15Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:16Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:17Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:18Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:19Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:20Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:21Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:22Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:23Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:24Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:25Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:26Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:27Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:28Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:29Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:30Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:31Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:32Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:33Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:34Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:35Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:36Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:37Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:38Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:39Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:40Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:41Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:42Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:43Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:44Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:45Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:46Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:47Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:48Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:49Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:50Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:51Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:52Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:53Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:54Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:55Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:56Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:57Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:58Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 19:59Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:00Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:01Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:02Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:03Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:04Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:05Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:06Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:07Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:08Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:09Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:10Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:11Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:12Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:13Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:14Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:15Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:16Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:17Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:18Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:19Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:20Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:21Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:22Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:23Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:24Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:25Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:26Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:27Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:28Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:29Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:30Z,285,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:31Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:32Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:33Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:34Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:35Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:36Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:37Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:38Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:39Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:40Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:41Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:42Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:43Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:44Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:45Z,908,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:46Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:47Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:48Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:49Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:50Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:51Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:52Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:53Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:54Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:55Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:56Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:57Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:58Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 20:59Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:00Z,927,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:01Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:02Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:03Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:04Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:05Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:06Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:07Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:08Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:09Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:10Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:11Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:12Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:13Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:14Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:15Z,950,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:16Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:17Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:18Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:19Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:20Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:21Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:22Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:23Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:24Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:25Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:26Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:27Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:28Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:29Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:30Z,899,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:31Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:32Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:33Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:34Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:35Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:36Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:37Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:38Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:39Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:40Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:40Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:41Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:42Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:43Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:44Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:45Z,881,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:46Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:47Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:48Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:49Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:50Z,0,106.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:51Z,0,105.86,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 21:52Z,0,105.5,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 21:53Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:54Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:55Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:56Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:57Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:58Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 21:59Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:00Z,892,105.5,166.42,-0.73,0,19156.11,8454.7,0,0
2023-08-07 22:01Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:02Z,0,105.5,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:03Z,0,105.14,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:04Z,0,104.77,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 22:05Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:06Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:07Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:08Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:09Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:10Z,0,104.77,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:11Z,0,104.41,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:12Z,0,104.41,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:13Z,0,104.05,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:14Z,0,104.05,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:15Z,962,104.05,166.42,-1.45,0,19156.11,8454.7,0,0
2023-08-07 22:16Z,0,103.69,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:17Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:18Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:19Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:20Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:21Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:22Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:23Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:24Z,0,103.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:25Z,0,103.32,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 22:26Z,0,103.32,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:27Z,0,103.32,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:28Z,0,102.96,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:29Z,0,102.96,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:30Z,895,102.96,166.42,-1.09,0,19156.11,8454.7,0,0
2023-08-07 22:31Z,0,102.96,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:32Z,0,102.96,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:33Z,0,102.96,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:34Z,0,102.96,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:35Z,0,102.6,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:36Z,0,102.23,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 22:37Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:38Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:39Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:40Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:41Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:42Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:43Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:44Z,0,102.23,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:45Z,875,101.87,166.42,-1.09,0,19156.11,8454.7,0,0
2023-08-07 22:46Z,0,101.87,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:47Z,0,101.51,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:48Z,0,101.15,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:49Z,0,100.78,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 22:50Z,0,100.42,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 22:51Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:52Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:53Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:54Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:55Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:56Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:57Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:58Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 22:59Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:00Z,888,100.42,166.42,-1.45,0,19156.11,8454.7,0,0
2023-08-07 23:01Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:02Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:03Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:04Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:05Z,0,100.42,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:06Z,0,100.06,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:07Z,0,99.69,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 23:08Z,0,99.69,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:09Z,0,99.33,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:10Z,0,99.33,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:11Z,0,99.33,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:12Z,0,99.33,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:13Z,0,99.33,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:14Z,0,98.6,166.42,0.73,0,19156.11,8454.7,0,0
2023-08-07 23:15Z,873,98.6,166.42,-1.82,0,19156.11,8454.7,0,0
2023-08-07 23:16Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:17Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:18Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:19Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:20Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:21Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:22Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:23Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:24Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:25Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:26Z,0,98.6,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:27Z,0,98.24,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:28Z,0,97.88,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:29Z,0,97.88,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:30Z,924,97.88,166.42,-0.72,0,19156.11,8454.7,0,0
2023-08-07 23:31Z,0,97.88,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:32Z,0,97.88,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:33Z,0,97.88,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:34Z,0,97.52,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:35Z,0,97.52,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:36Z,0,97.52,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:37Z,0,97.15,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 23:38Z,0,97.15,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:39Z,0,96.79,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:40Z,0,96.79,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:41Z,0,96.79,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:42Z,0,96.79,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:43Z,0,96.79,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:44Z,0,96.79,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:45Z,896,96.43,166.42,-1.45,0,19156.11,8454.7,0,0
2023-08-07 23:46Z,0,96.43,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:47Z,0,96.43,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:48Z,0,96.43,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:49Z,0,96.43,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:50Z,0,96.43,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:51Z,0,96.06,166.42,0.37,0,19156.11,8454.7,0,0
2023-08-07 23:52Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:53Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:54Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:55Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:56Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:57Z,0,96.06,166.42,0,0,19156.11,8454.7,0,0
2023-08-07 23:58Z,0,95.7,166.42,0.36,0,19156.11,8454.7,0,0
2023-08-07 23:59Z,0,95.7,166.42,0,0,19156.11,8454.7,0,0
