key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691110800,2023-08-04 00:00:00,2023-08-04 00:15:00,1691107200,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691111700,2023-08-04 00:15:00,2023-08-04 00:30:00,1691108100,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691112600,2023-08-04 00:30:00,2023-08-04 00:45:00,1691109000,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691113500,2023-08-04 00:45:00,2023-08-04 01:00:00,1691109900,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691114400,2023-08-04 01:00:00,2023-08-04 01:15:00,1691110800,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691115300,2023-08-04 01:15:00,2023-08-04 01:30:00,1691111700,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691116200,2023-08-04 01:30:00,2023-08-04 01:45:00,1691112600,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691117100,2023-08-04 01:45:00,2023-08-04 02:00:00,1691113500,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691118000,2023-08-04 02:00:00,2023-08-04 02:15:00,1691114400,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691118900,2023-08-04 02:15:00,2023-08-04 02:30:00,1691115300,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691119800,2023-08-04 02:30:00,2023-08-04 02:45:00,1691116200,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691120700,2023-08-04 02:45:00,2023-08-04 03:00:00,1691117100,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691121600,2023-08-04 03:00:00,2023-08-04 03:15:00,1691118000,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691122500,2023-08-04 03:15:00,2023-08-04 03:30:00,1691118900,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691123400,2023-08-04 03:30:00,2023-08-04 03:45:00,1691119800,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691124300,2023-08-04 03:45:00,2023-08-04 04:00:00,1691120700,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691125200,2023-08-04 04:00:00,2023-08-04 04:15:00,1691121600,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691126100,2023-08-04 04:15:00,2023-08-04 04:30:00,1691122500,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691127000,2023-08-04 04:30:00,2023-08-04 04:45:00,1691123400,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691127900,2023-08-04 04:45:00,2023-08-04 05:00:00,1691124300,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691128800,2023-08-04 05:00:00,2023-08-04 05:15:00,1691125200,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691129700,2023-08-04 05:15:00,2023-08-04 05:30:00,1691126100,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691130600,2023-08-04 05:30:00,2023-08-04 05:45:00,1691127000,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691131500,2023-08-04 05:45:00,2023-08-04 06:00:00,1691127900,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691132400,2023-08-04 06:00:00,2023-08-04 06:15:00,1691128800,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691133300,2023-08-04 06:15:00,2023-08-04 06:30:00,1691129700,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691134200,2023-08-04 06:30:00,2023-08-04 06:45:00,1691130600,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691135100,2023-08-04 06:45:00,2023-08-04 07:00:00,1691131500,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691136000,2023-08-04 07:00:00,2023-08-04 07:15:00,1691132400,162.35,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691136900,2023-08-04 07:15:00,2023-08-04 07:30:00,1691133300,161.65,30.51,0.7,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691137800,2023-08-04 07:30:00,2023-08-04 07:45:00,1691134200,159.8,30.51,1.62,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691138700,2023-08-04 07:45:00,2023-08-04 08:00:00,1691135100,158.64,30.51,1.39,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691139600,2023-08-04 08:00:00,2023-08-04 08:15:00,1691136000,157.01,30.51,1.63,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691140500,2023-08-04 08:15:00,2023-08-04 08:30:00,1691136900,155.86,30.51,1.15,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691141400,2023-08-04 08:30:00,2023-08-04 08:45:00,1691137800,154.23,30.51,1.63,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691142300,2023-08-04 08:45:00,2023-08-04 09:00:00,1691138700,152.84,30.51,1.16,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691143200,2023-08-04 09:00:00,2023-08-04 09:15:00,1691139600,151.91,30.51,1.16,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691144100,2023-08-04 09:15:00,2023-08-04 09:30:00,1691140500,150.52,30.51,1.39,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691145000,2023-08-04 09:30:00,2023-08-04 09:45:00,1691141400,149.36,30.51,1.16,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691145900,2023-08-04 09:45:00,2023-08-04 10:00:00,1691142300,149.36,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691146800,2023-08-04 10:00:00,2023-08-04 10:15:00,1691143200,149.36,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691147700,2023-08-04 10:15:00,2023-08-04 10:30:00,1691144100,148.67,30.51,0.46,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691148600,2023-08-04 10:30:00,2023-08-04 10:45:00,1691145000,147.97,30.51,0.92,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691149500,2023-08-04 10:45:00,2023-08-04 11:00:00,1691145900,147.04,30.51,0.93,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691150400,2023-08-04 11:00:00,2023-08-04 11:15:00,1691146800,146.58,30.51,0.46,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691151300,2023-08-04 11:15:00,2023-08-04 11:30:00,1691147700,145.42,30.51,0.92,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691152200,2023-08-04 11:30:00,2023-08-04 11:45:00,1691148600,144.26,30.51,1.39,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691153100,2023-08-04 11:45:00,2023-08-04 12:00:00,1691149500,143.1,30.51,1.16,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691154000,2023-08-04 12:00:00,2023-08-04 12:15:00,1691150400,142.87,30.51,0.23,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691154900,2023-08-04 12:15:00,2023-08-04 12:30:00,1691151300,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691155800,2023-08-04 12:30:00,2023-08-04 12:45:00,1691152200,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691156700,2023-08-04 12:45:00,2023-08-04 13:00:00,1691153100,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691157600,2023-08-04 13:00:00,2023-08-04 13:15:00,1691154000,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691158500,2023-08-04 13:15:00,2023-08-04 13:30:00,1691154900,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691159400,2023-08-04 13:30:00,2023-08-04 13:45:00,1691155800,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691160300,2023-08-04 13:45:00,2023-08-04 14:00:00,1691156700,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691161200,2023-08-04 14:00:00,2023-08-04 14:15:00,1691157600,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691162100,2023-08-04 14:15:00,2023-08-04 14:30:00,1691158500,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691163000,2023-08-04 14:30:00,2023-08-04 14:45:00,1691159400,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691163900,2023-08-04 14:45:00,2023-08-04 15:00:00,1691160300,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691164800,2023-08-04 15:00:00,2023-08-04 15:15:00,1691161200,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691165700,2023-08-04 15:15:00,2023-08-04 15:30:00,1691162100,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691166600,2023-08-04 15:30:00,2023-08-04 15:45:00,1691163000,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691167500,2023-08-04 15:45:00,2023-08-04 16:00:00,1691163900,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691168400,2023-08-04 16:00:00,2023-08-04 16:15:00,1691164800,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691169300,2023-08-04 16:15:00,2023-08-04 16:30:00,1691165700,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691170200,2023-08-04 16:30:00,2023-08-04 16:45:00,1691166600,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691171100,2023-08-04 16:45:00,2023-08-04 17:00:00,1691167500,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691172000,2023-08-04 17:00:00,2023-08-04 17:15:00,1691168400,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691172900,2023-08-04 17:15:00,2023-08-04 17:30:00,1691169300,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691173800,2023-08-04 17:30:00,2023-08-04 17:45:00,1691170200,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691174700,2023-08-04 17:45:00,2023-08-04 18:00:00,1691171100,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691175600,2023-08-04 18:00:00,2023-08-04 18:15:00,1691172000,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691176500,2023-08-04 18:15:00,2023-08-04 18:30:00,1691172900,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691177400,2023-08-04 18:30:00,2023-08-04 18:45:00,1691173800,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691178300,2023-08-04 18:45:00,2023-08-04 19:00:00,1691174700,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691179200,2023-08-04 19:00:00,2023-08-04 19:15:00,1691175600,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691180100,2023-08-04 19:15:00,2023-08-04 19:30:00,1691176500,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691181000,2023-08-04 19:30:00,2023-08-04 19:45:00,1691177400,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691181900,2023-08-04 19:45:00,2023-08-04 20:00:00,1691178300,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691182800,2023-08-04 20:00:00,2023-08-04 20:15:00,1691179200,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691183700,2023-08-04 20:15:00,2023-08-04 20:30:00,1691180100,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691184600,2023-08-04 20:30:00,2023-08-04 20:45:00,1691181000,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691185500,2023-08-04 20:45:00,2023-08-04 21:00:00,1691181900,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691186400,2023-08-04 21:00:00,2023-08-04 21:15:00,1691182800,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691187300,2023-08-04 21:15:00,2023-08-04 21:30:00,1691183700,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691188200,2023-08-04 21:30:00,2023-08-04 21:45:00,1691184600,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691189100,2023-08-04 21:45:00,2023-08-04 22:00:00,1691185500,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691190000,2023-08-04 22:00:00,2023-08-04 22:15:00,1691186400,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691190900,2023-08-04 22:15:00,2023-08-04 22:30:00,1691187300,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691191800,2023-08-04 22:30:00,2023-08-04 22:45:00,1691188200,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691192700,2023-08-04 22:45:00,2023-08-04 23:00:00,1691189100,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691193600,2023-08-04 23:00:00,2023-08-04 23:15:00,1691190000,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691194500,2023-08-04 23:15:00,2023-08-04 23:30:00,1691190900,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691195400,2023-08-04 23:30:00,2023-08-04 23:45:00,1691191800,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
UNHCR_LAGOS_OFFICE_DG1_and_DG2_1691196300,2023-08-04 23:45:00,2023-08-05 00:00:00,1691192700,142.87,30.51,0.0,0.0,2094.0,9946.0,0.0,0.0,0.0
