2023-04-16 00:00,1681599600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:01,1681599660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:02,1681599720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:03,1681599780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:04,1681599840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:05,1681599900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:06,1681599960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:07,1681600020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:08,1681600080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:09,1681600140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:10,1681600200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:11,1681600260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:12,1681600320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:13,1681600380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:14,1681600440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:15,1681600500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:16,1681600560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:17,1681600620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:18,1681600680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:19,1681600740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:20,1681600800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:21,1681600860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:22,1681600920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:23,1681600980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:24,1681601040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:25,1681601100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:26,1681601160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:27,1681601220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:28,1681601280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:29,1681601340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:30,1681601400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:31,1681601460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:32,1681601520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:33,1681601580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:34,1681601640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:35,1681601700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:36,1681601760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:37,1681601820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:38,1681601880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:39,1681601940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:40,1681602000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:41,1681602060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:42,1681602120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:43,1681602180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:44,1681602240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:45,1681602300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:46,1681602360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:47,1681602420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:48,1681602480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:49,1681602540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:50,1681602600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:51,1681602660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:52,1681602720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:53,1681602780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:54,1681602840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:55,1681602900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:56,1681602960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:57,1681603020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:58,1681603080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 00:59,1681603140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:00,1681603200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:01,1681603260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:02,1681603320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:03,1681603380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:04,1681603440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:05,1681603500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:06,1681603560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:07,1681603620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:08,1681603680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:09,1681603740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:10,1681603800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:11,1681603860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:12,1681603920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:13,1681603980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:14,1681604040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:15,1681604100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:16,1681604160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:17,1681604220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:18,1681604280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:19,1681604340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:20,1681604400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:21,1681604460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:22,1681604520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:23,1681604580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:24,1681604640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:25,1681604700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:26,1681604760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:27,1681604820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:28,1681604880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:29,1681604940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:30,1681605000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:31,1681605060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:32,1681605120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:33,1681605180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:34,1681605240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:35,1681605300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:36,1681605360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:37,1681605420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:38,1681605480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:39,1681605540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:40,1681605600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:41,1681605660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:42,1681605720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:43,1681605780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:44,1681605840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:45,1681605900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:46,1681605960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:47,1681606020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:48,1681606080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:49,1681606140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:50,1681606200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:51,1681606260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:52,1681606320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:53,1681606380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:54,1681606440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:55,1681606500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:56,1681606560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:57,1681606620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:58,1681606680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 01:59,1681606740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:00,1681606800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:01,1681606860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:02,1681606920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:03,1681606980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:04,1681607040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:05,1681607100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:06,1681607160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:07,1681607220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:08,1681607280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:09,1681607340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:10,1681607400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:11,1681607460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:12,1681607520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:13,1681607580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:14,1681607640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:15,1681607700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:16,1681607760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:17,1681607820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:18,1681607880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:19,1681607940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:20,1681608000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:21,1681608060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:22,1681608120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:23,1681608180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:24,1681608240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:25,1681608300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:26,1681608360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:27,1681608420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:28,1681608480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:29,1681608540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:30,1681608600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:31,1681608660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:32,1681608720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:33,1681608780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:34,1681608840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:35,1681608900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:36,1681608960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:37,1681609020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:38,1681609080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:39,1681609140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:40,1681609200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:41,1681609260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:42,1681609320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:43,1681609380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:44,1681609440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:45,1681609500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:46,1681609560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:47,1681609620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:48,1681609680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:49,1681609740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:50,1681609800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:51,1681609860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:52,1681609920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:53,1681609980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:54,1681610040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:55,1681610100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:56,1681610160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:57,1681610220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:58,1681610280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 02:59,1681610340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:00,1681610400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:01,1681610460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
