2023-04-16 00:00,1681599600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:02,1681610520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:03,1681610580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:04,1681610640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:05,1681610700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:06,1681610760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:07,1681610820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:08,1681610880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:09,1681610940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:10,1681611000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:11,1681611060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:12,1681611120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:13,1681611180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:14,1681611240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:15,1681611300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:16,1681611360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:17,1681611420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:18,1681611480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:19,1681611540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:20,1681611600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:21,1681611660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:22,1681611720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:23,1681611780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:24,1681611840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:25,1681611900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:26,1681611960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:27,1681612020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:28,1681612080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:29,1681612140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:30,1681612200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:31,1681612260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:32,1681612320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:33,1681612380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:34,1681612440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:35,1681612500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:36,1681612560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:37,1681612620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:38,1681612680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:39,1681612740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:40,1681612800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:41,1681612860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:42,1681612920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:43,1681612980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:44,1681613040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:45,1681613100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:46,1681613160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:47,1681613220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:48,1681613280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:49,1681613340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:50,1681613400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:51,1681613460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:52,1681613520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:53,1681613580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:54,1681613640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:55,1681613700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:56,1681613760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:57,1681613820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:58,1681613880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 03:59,1681613940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:00,1681614000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:01,1681614060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:02,1681614120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:03,1681614180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:04,1681614240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:05,1681614300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:06,1681614360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:07,1681614420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:08,1681614480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:09,1681614540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:10,1681614600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:11,1681614660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:12,1681614720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:13,1681614780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:14,1681614840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:15,1681614900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:16,1681614960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:17,1681615020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:18,1681615080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:19,1681615140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:20,1681615200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:21,1681615260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:22,1681615320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:23,1681615380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:24,1681615440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:25,1681615500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:26,1681615560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:27,1681615620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:28,1681615680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:29,1681615740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:30,1681615800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:31,1681615860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:32,1681615920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:33,1681615980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:34,1681616040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:35,1681616100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:36,1681616160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:37,1681616220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:38,1681616280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:39,1681616340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:40,1681616400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:41,1681616460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:42,1681616520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:43,1681616580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:44,1681616640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:45,1681616700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:46,1681616760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:47,1681616820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:48,1681616880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:49,1681616940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:50,1681617000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:51,1681617060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:52,1681617120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:53,1681617180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:54,1681617240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:55,1681617300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:56,1681617360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:57,1681617420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:58,1681617480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 04:59,1681617540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:00,1681617600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:01,1681617660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:02,1681617720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:03,1681617780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:04,1681617840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:05,1681617900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:06,1681617960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:07,1681618020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:08,1681618080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:09,1681618140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:10,1681618200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:11,1681618260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:12,1681618320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:13,1681618380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:14,1681618440,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:15,1681618500,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:16,1681618560,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:17,1681618620,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:18,1681618680,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:19,1681618740,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:20,1681618800,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:21,1681618860,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:22,1681618920,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:23,1681618980,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:24,1681619040,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:25,1681619100,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:26,1681619160,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:27,1681619220,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:28,1681619280,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:29,1681619340,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:30,1681619400,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:31,1681619460,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:32,1681619520,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:33,1681619580,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:34,1681619640,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:35,1681619700,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:36,1681619760,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:37,1681619820,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:38,1681619880,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:39,1681619940,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:40,1681620000,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:41,1681620060,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:42,1681620120,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:43,1681620180,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:44,1681620240,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:45,1681620300,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:46,1681620360,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:47,1681620420,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:48,1681620480,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:49,1681620540,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:50,1681620600,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:51,1681620660,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:52,1681620720,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:53,1681620780,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:54,1681620840,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:55,1681620900,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:56,1681620960,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:57,1681621020,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:58,1681621080,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 05:59,1681621140,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 06:00,1681621200,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 06:01,1681621260,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 06:02,1681621320,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
2023-04-16 06:03,1681621380,133.71,305.61,0.0,0.0,18543.82,8346.13,0.0,0.0
