2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:00,1683946800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:01,1683946860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:02,1683946920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:03,1683946980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:04,1683947040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:05,1683947100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:06,1683947160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:07,1683947220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:08,1683947280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:09,1683947340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:10,1683947400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:11,1683947460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:12,1683947520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:13,1683947580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:14,1683947640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:15,1683947700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:16,1683947760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:17,1683947820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:18,1683947880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:19,1683947940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:20,1683948000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:21,1683948060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:22,1683948120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:23,1683948180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:24,1683948240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:25,1683948300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:26,1683948360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:27,1683948420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:28,1683948480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:29,1683948540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:30,1683948600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:31,1683948660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:32,1683948720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:33,1683948780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:34,1683948840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:35,1683948900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:36,1683948960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:37,1683949020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:38,1683949080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:39,1683949140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:40,1683949200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:41,1683949260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:42,1683949320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:43,1683949380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:44,1683949440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:45,1683949500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:46,1683949560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:47,1683949620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:48,1683949680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:49,1683949740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:50,1683949800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:51,1683949860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:52,1683949920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:53,1683949980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:54,1683950040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:55,1683950100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:56,1683950160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:57,1683950220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:58,1683950280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 04:59,1683950340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:00,1683950400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:01,1683950460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:02,1683950520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:03,1683950580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:04,1683950640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:05,1683950700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:06,1683950760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:07,1683950820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:08,1683950880.0,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:09,1683950940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:10,1683951000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:11,1683951060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:12,1683951120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:13,1683951180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:14,1683951240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:15,1683951300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:16,1683951360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:17,1683951420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:18,1683951480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:19,1683951540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:20,1683951600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:21,1683951660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:22,1683951720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:23,1683951780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:24,1683951840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:25,1683951900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:26,1683951960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:27,1683952020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:28,1683952080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:29,1683952140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:30,1683952200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:31,1683952260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:32,1683952320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:33,1683952380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:34,1683952440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:35,1683952500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:36,1683952560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:37,1683952620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:38,1683952680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:39,1683952740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:40,1683952800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:41,1683952860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:42,1683952920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:43,1683952980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:44,1683953040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:45,1683953100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:46,1683953160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:47,1683953220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:48,1683953280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:49,1683953340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:50,1683953400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:51,1683953460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:52,1683953520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:53,1683953580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:54,1683953640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:55,1683953700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:56,1683953760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:57,1683953820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:58,1683953880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 05:59,1683953940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:00,1683954000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:01,1683954060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:02,1683954120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:03,1683954180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:04,1683954240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:05,1683954300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:06,1683954360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:07,1683954420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:08,1683954480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:09,1683954540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:10,1683954600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:11,1683954660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:12,1683954720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:13,1683954780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:14,1683954840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:15,1683954900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:16,1683954960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:17,1683955020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:18,1683955080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:19,1683955140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:20,1683955200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:21,1683955260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:22,1683955320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:23,1683955380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:24,1683955440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:25,1683955500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:26,1683955560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:27,1683955620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:28,1683955680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:29,1683955740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:30,1683955800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:31,1683955860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:32,1683955920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:33,1683955980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:34,1683956040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:35,1683956100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:36,1683956160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:37,1683956220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:38,1683956280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:39,1683956340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:40,1683956400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:41,1683956460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:42,1683956520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:43,1683956580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:44,1683956640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:45,1683956700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:46,1683956760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:47,1683956820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:48,1683956880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:49,1683956940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:50,1683957000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:51,1683957060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:52,1683957120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:53,1683957180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:54,1683957240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:55,1683957300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:56,1683957360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:57,1683957420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:58,1683957480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 06:59,1683957540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:00,1683957600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:01,1683957660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:02,1683957720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:03,1683957780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:04,1683957840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:05,1683957900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:06,1683957960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:07,1683958020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:08,1683958080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:09,1683958140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:10,1683958200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:11,1683958260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:12,1683958320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:13,1683958380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:14,1683958440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:15,1683958500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:16,1683958560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:17,1683958620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:18,1683958680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:19,1683958740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:20,1683958800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:21,1683958860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:22,1683958920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:23,1683958980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:24,1683959040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:25,1683959100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:26,1683959160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:27,1683959220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:28,1683959280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:29,1683959340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:30,1683959400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:31,1683959460,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:32,1683959520,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:33,1683959580,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:34,1683959640,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:35,1683959700,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:36,1683959760,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:37,1683959820,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:38,1683959880,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:39,1683959940,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:40,1683960000,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:41,1683960060,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:42,1683960120,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:43,1683960180,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:44,1683960240,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:45,1683960300,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:46,1683960360,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:47,1683960420,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:48,1683960480,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:49,1683960540,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:50,1683960600,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:51,1683960660,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:52,1683960720,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:53,1683960780,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:54,1683960840,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:55,1683960900,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:56,1683960960,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:57,1683961020,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:58,1683961080,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
