2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 07:59,1683961140,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:00,1683961200,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:01,1683961260,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:02,1683961320,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:03,1683961380,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:04,1683961440,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:05,1683961500,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:06,1683961560,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:07,1683961620,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:08,1683961680,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:09,1683961740,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:10,1683961800,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:11,1683961860,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:12,1683961920,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:13,1683961980,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:14,1683962040,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:15,1683962100,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:16,1683962160,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:17,1683962220,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:18,1683962280,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:19,1683962340,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:20,1683962400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:21,1683962460,115.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:22,1683962520,119.04,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:23,1683962580,122.98,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:24,1683962640,127.27,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:25,1683962700,131.56,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:26,1683962760,135.85,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:27,1683962820,140.15,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:28,1683962880,144.44,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:29,1683962940,148.73,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:30,1683963000,153.02,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:31,1683963060,157.32,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:32,1683963120,161.25,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:33,1683963180,165.54,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:34,1683963240,169.48,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:35,1683963300,173.41,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:36,1683963360,177.7,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:37,1683963420,181.64,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:38,1683963480,185.93,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:39,1683963540,189.15,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:40,1683963600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:41,1683963660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:42,1683963720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:43,1683963780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:44,1683963840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:45,1683963900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:46,1683963960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:47,1683964020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:48,1683964080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:49,1683964140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:50,1683964200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:51,1683964260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:52,1683964320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:53,1683964380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:54,1683964440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:55,1683964500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:56,1683964560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:57,1683964620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:58,1683964680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 08:59,1683964740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:00,1683964800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:01,1683964860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:02,1683964920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:03,1683964980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:04,1683965040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:05,1683965100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:06,1683965160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:07,1683965220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:08,1683965280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:09,1683965340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:10,1683965400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:11,1683965460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:12,1683965520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:13,1683965580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:14,1683965640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:15,1683965700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:16,1683965760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:17,1683965820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:18,1683965880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:19,1683965940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:20,1683966000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:21,1683966060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:22,1683966120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:23,1683966180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:24,1683966240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:25,1683966300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:26,1683966360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:27,1683966420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:28,1683966480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:29,1683966540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:30,1683966600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:31,1683966660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:32,1683966720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:33,1683966780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:34,1683966840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:35,1683966900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:36,1683966960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:37,1683967020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:38,1683967080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:39,1683967140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:40,1683967200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:41,1683967260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:42,1683967320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:43,1683967380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:44,1683967440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:45,1683967500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:46,1683967560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:47,1683967620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:48,1683967680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:49,1683967740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:50,1683967800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:51,1683967860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:52,1683967920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:53,1683967980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:54,1683968040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:55,1683968100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:56,1683968160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:57,1683968220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:58,1683968280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 09:59,1683968340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:00,1683968400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:01,1683968460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:02,1683968520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:03,1683968580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:04,1683968640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:05,1683968700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:06,1683968760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:07,1683968820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:08,1683968880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:09,1683968940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:10,1683969000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:11,1683969060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:12,1683969120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:13,1683969180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:14,1683969240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:15,1683969300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:16,1683969360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:17,1683969420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:18,1683969480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:19,1683969540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:20,1683969600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:21,1683969660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:22,1683969720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:23,1683969780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:24,1683969840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:25,1683969900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:26,1683969960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:27,1683970020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:28,1683970080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:29,1683970140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:30,1683970200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:31,1683970260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:32,1683970320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:33,1683970380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:34,1683970440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:35,1683970500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:36,1683970560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:37,1683970620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:38,1683970680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:39,1683970740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:40,1683970800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:41,1683970860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:42,1683970920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:43,1683970980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:44,1683971040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:45,1683971100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:46,1683971160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:47,1683971220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:48,1683971280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:49,1683971340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:50,1683971400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:51,1683971460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:52,1683971520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:53,1683971580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:54,1683971640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:55,1683971700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:56,1683971760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:57,1683971820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:58,1683971880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 10:59,1683971940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:00,1683972000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:01,1683972060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:02,1683972120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:03,1683972180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:04,1683972240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:05,1683972300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:06,1683972360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:07,1683972420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:08,1683972480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:09,1683972540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:10,1683972600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:11,1683972660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:12,1683972720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:13,1683972780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:14,1683972840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:15,1683972900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:16,1683972960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:17,1683973020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:18,1683973080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:19,1683973140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:20,1683973200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:21,1683973260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:22,1683973320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:23,1683973380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:24,1683973440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:25,1683973500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:26,1683973560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:27,1683973620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:28,1683973680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:29,1683973740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:30,1683973800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:31,1683973860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:32,1683973920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:33,1683973980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:34,1683974040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:35,1683974100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:36,1683974160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:37,1683974220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:38,1683974280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:39,1683974340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:40,1683974400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:41,1683974460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:42,1683974520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:43,1683974580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:44,1683974640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:45,1683974700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:46,1683974760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:47,1683974820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:48,1683974880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:49,1683974940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:50,1683975000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:51,1683975060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:52,1683975120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:53,1683975180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:54,1683975240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:55,1683975300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:56,1683975360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:57,1683975420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:58,1683975480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
