2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 11:59,1683975540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:00,1683975600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:01,1683975660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:02,1683975720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:03,1683975780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:04,1683975840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:05,1683975900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:06,1683975960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:07,1683976020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:08,1683976080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:09,1683976140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:10,1683976200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:11,1683976260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:12,1683976320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:13,1683976380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:14,1683976440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:15,1683976500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:16,1683976560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:17,1683976620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:18,1683976680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:19,1683976740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:20,1683976800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:21,1683976860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:22,1683976920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:23,1683976980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:24,1683977040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:25,1683977100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:26,1683977160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:27,1683977220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:28,1683977280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:29,1683977340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:30,1683977400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:31,1683977460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:32,1683977520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:33,1683977580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:34,1683977640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:35,1683977700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:36,1683977760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:37,1683977820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:38,1683977880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:39,1683977940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:40,1683978000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:41,1683978060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:42,1683978120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:43,1683978180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:44,1683978240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:45,1683978300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:46,1683978360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:47,1683978420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:48,1683978480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:49,1683978540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:50,1683978600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:51,1683978660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:52,1683978720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:53,1683978780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:54,1683978840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:55,1683978900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:56,1683978960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:57,1683979020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:58,1683979080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 12:59,1683979140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:00,1683979200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:01,1683979260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:02,1683979320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:03,1683979380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:04,1683979440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:05,1683979500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:06,1683979560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:07,1683979620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:08,1683979680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:09,1683979740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:10,1683979800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:11,1683979860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:12,1683979920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:13,1683979980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:14,1683980040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:15,1683980100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:16,1683980160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:17,1683980220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:18,1683980280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:19,1683980340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:20,1683980400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:21,1683980460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:22,1683980520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:23,1683980580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:24,1683980640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:25,1683980700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:26,1683980760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:27,1683980820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:28,1683980880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:29,1683980940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:30,1683981000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:31,1683981060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:32,1683981120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:33,1683981180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:34,1683981240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:35,1683981300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:36,1683981360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:37,1683981420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:38,1683981480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:39,1683981540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:40,1683981600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:41,1683981660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:42,1683981720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:43,1683981780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:44,1683981840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:45,1683981900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:46,1683981960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:47,1683982020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:48,1683982080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:49,1683982140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:50,1683982200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:51,1683982260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:52,1683982320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:53,1683982380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:54,1683982440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:55,1683982500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:56,1683982560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:57,1683982620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:58,1683982680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 13:59,1683982740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:00,1683982800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:01,1683982860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:02,1683982920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:03,1683982980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:04,1683983040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:05,1683983100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:06,1683983160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:07,1683983220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:08,1683983280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:09,1683983340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:10,1683983400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:11,1683983460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:12,1683983520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:13,1683983580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:14,1683983640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:15,1683983700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:16,1683983760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:17,1683983820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:18,1683983880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:19,1683983940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:20,1683984000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:21,1683984060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:22,1683984120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:23,1683984180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:24,1683984240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:25,1683984300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:26,1683984360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:27,1683984420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:28,1683984480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:29,1683984540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:30,1683984600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:31,1683984660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:32,1683984720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:33,1683984780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:34,1683984840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:35,1683984900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:36,1683984960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:37,1683985020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:38,1683985080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:39,1683985140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:40,1683985200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:41,1683985260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:42,1683985320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:43,1683985380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:44,1683985440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:45,1683985500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:46,1683985560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:47,1683985620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:48,1683985680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:49,1683985740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:50,1683985800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:51,1683985860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:52,1683985920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:53,1683985980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:54,1683986040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:55,1683986100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:56,1683986160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:57,1683986220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:58,1683986280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 14:59,1683986340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:00,1683986400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:01,1683986460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:02,1683986520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:03,1683986580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:04,1683986640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:05,1683986700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:06,1683986760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:07,1683986820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:08,1683986880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:09,1683986940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:10,1683987000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:11,1683987060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:12,1683987120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:13,1683987180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:14,1683987240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:15,1683987300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:16,1683987360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:17,1683987420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:18,1683987480.0,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:19,1683987540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:20,1683987600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:21,1683987660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:22,1683987720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:23,1683987780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:24,1683987840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:25,1683987900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:26,1683987960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:27,1683988020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:28,1683988080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:29,1683988140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:30,1683988200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:31,1683988260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:32,1683988320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:33,1683988380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:34,1683988440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:35,1683988500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:36,1683988560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:37,1683988620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:38,1683988680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:39,1683988740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:40,1683988800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:41,1683988860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:42,1683988920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:43,1683988980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:44,1683989040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:45,1683989100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:46,1683989160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:47,1683989220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:48,1683989280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:49,1683989340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:50,1683989400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:51,1683989460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:52,1683989520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:53,1683989580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:54,1683989640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:55,1683989700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:56,1683989760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:57,1683989820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:58,1683989880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
