2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 15:59,1683989940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:00,1683990000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:01,1683990060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:02,1683990120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:03,1683990180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:04,1683990240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:05,1683990300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:06,1683990360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:07,1683990420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:08,1683990480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:09,1683990540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:10,1683990600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:11,1683990660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:12,1683990720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:13,1683990780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:14,1683990840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:15,1683990900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:16,1683990960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:17,1683991020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:18,1683991080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:19,1683991140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:20,1683991200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:21,1683991260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:22,1683991320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:23,1683991380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:24,1683991440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:25,1683991500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:26,1683991560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:27,1683991620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:28,1683991680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:29,1683991740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:30,1683991800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:31,1683991860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:32,1683991920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:33,1683991980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:34,1683992040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:35,1683992100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:36,1683992160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:37,1683992220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:38,1683992280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:39,1683992340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:40,1683992400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:41,1683992460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:42,1683992520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:43,1683992580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:44,1683992640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:45,1683992700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:46,1683992760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:47,1683992820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:48,1683992880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:49,1683992940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:50,1683993000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:51,1683993060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:52,1683993120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:53,1683993180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:54,1683993240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:55,1683993300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:56,1683993360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:57,1683993420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:58,1683993480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 16:59,1683993540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:00,1683993600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:01,1683993660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:02,1683993720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:03,1683993780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:04,1683993840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:05,1683993900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:06,1683993960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:07,1683994020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:08,1683994080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:09,1683994140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:10,1683994200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:11,1683994260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:12,1683994320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:13,1683994380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:14,1683994440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:15,1683994500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:16,1683994560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:17,1683994620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:18,1683994680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:19,1683994740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:20,1683994800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:21,1683994860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:22,1683994920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:23,1683994980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:24,1683995040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:25,1683995100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:26,1683995160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:27,1683995220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:28,1683995280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:29,1683995340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:30,1683995400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:31,1683995460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:32,1683995520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:33,1683995580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:34,1683995640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:35,1683995700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:36,1683995760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:37,1683995820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:38,1683995880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:39,1683995940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:40,1683996000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:41,1683996060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:42,1683996120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:43,1683996180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:44,1683996240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:45,1683996300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:46,1683996360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:47,1683996420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:48,1683996480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:49,1683996540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:50,1683996600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:51,1683996660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:52,1683996720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:53,1683996780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:54,1683996840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:55,1683996900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:56,1683996960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:57,1683997020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:58,1683997080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 17:59,1683997140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:00,1683997200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:01,1683997260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:02,1683997320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:03,1683997380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:04,1683997440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:05,1683997500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:06,1683997560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:07,1683997620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:08,1683997680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:09,1683997740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:10,1683997800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:11,1683997860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:12,1683997920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:13,1683997980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:14,1683998040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:15,1683998100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:16,1683998160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:17,1683998220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:18,1683998280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:19,1683998340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:20,1683998400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:21,1683998460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:22,1683998520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:23,1683998580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:24,1683998640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:25,1683998700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:26,1683998760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:27,1683998820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:28,1683998880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:29,1683998940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:30,1683999000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:31,1683999060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:32,1683999120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:33,1683999180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:34,1683999240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:35,1683999300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:36,1683999360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:37,1683999420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:38,1683999480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:39,1683999540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:40,1683999600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:41,1683999660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:42,1683999720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:43,1683999780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:44,1683999840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:45,1683999900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:46,1683999960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:47,1684000020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:48,1684000080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:49,1684000140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:50,1684000200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:51,1684000260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:52,1684000320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:53,1684000380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:54,1684000440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:55,1684000500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:56,1684000560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:57,1684000620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:58,1684000680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 18:59,1684000740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:00,1684000800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:01,1684000860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:02,1684000920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:03,1684000980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:04,1684001040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:05,1684001100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:06,1684001160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:07,1684001220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:08,1684001280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:09,1684001340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:10,1684001400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:11,1684001460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:12,1684001520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:13,1684001580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:14,1684001640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:15,1684001700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:16,1684001760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:17,1684001820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:18,1684001880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:19,1684001940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:20,1684002000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:21,1684002060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:22,1684002120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:23,1684002180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:24,1684002240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:25,1684002300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:26,1684002360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:27,1684002420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:28,1684002480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:29,1684002540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:30,1684002600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:31,1684002660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:32,1684002720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:33,1684002780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:34,1684002840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:35,1684002900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:36,1684002960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:37,1684003020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:38,1684003080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:39,1684003140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:40,1684003200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:41,1684003260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:42,1684003320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:43,1684003380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:44,1684003440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:45,1684003500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:46,1684003560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:47,1684003620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:48,1684003680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:49,1684003740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:50,1684003800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:51,1684003860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:52,1684003920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:53,1684003980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:54,1684004040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:55,1684004100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:56,1684004160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:57,1684004220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:58,1684004280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
