2023-05-13 00:00,1683932400,110.82,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 19:59,1684004340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:00,1684004400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:01,1684004460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:02,1684004520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:03,1684004580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:04,1684004640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:05,1684004700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:06,1684004760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:07,1684004820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:08,1684004880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:09,1684004940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:10,1684005000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:11,1684005060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:12,1684005120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:13,1684005180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:14,1684005240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:15,1684005300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:16,1684005360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:17,1684005420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:18,1684005480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:19,1684005540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:20,1684005600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:21,1684005660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:22,1684005720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:23,1684005780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:24,1684005840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:25,1684005900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:26,1684005960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:27,1684006020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:28,1684006080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:29,1684006140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:30,1684006200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:31,1684006260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:32,1684006320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:33,1684006380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:34,1684006440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:35,1684006500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:36,1684006560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:37,1684006620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:38,1684006680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:39,1684006740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:40,1684006800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:41,1684006860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:42,1684006920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:43,1684006980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:44,1684007040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:45,1684007100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:46,1684007160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:47,1684007220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:48,1684007280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:49,1684007340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:50,1684007400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:51,1684007460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:52,1684007520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:53,1684007580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:54,1684007640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:55,1684007700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:56,1684007760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:57,1684007820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:58,1684007880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 20:59,1684007940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:00,1684008000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:01,1684008060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:02,1684008120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:03,1684008180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:04,1684008240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:05,1684008300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:06,1684008360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:07,1684008420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:08,1684008480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:09,1684008540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:10,1684008600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:11,1684008660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:12,1684008720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:13,1684008780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:14,1684008840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:15,1684008900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:16,1684008960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:17,1684009020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:18,1684009080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:19,1684009140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:20,1684009200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:21,1684009260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:22,1684009320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:23,1684009380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:24,1684009440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:25,1684009500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:26,1684009560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:27,1684009620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:28,1684009680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:29,1684009740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:30,1684009800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:31,1684009860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:32,1684009920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:33,1684009980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:34,1684010040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:35,1684010100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:36,1684010160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:37,1684010220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:38,1684010280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:39,1684010340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:40,1684010400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:41,1684010460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:42,1684010520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:43,1684010580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:44,1684010640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:45,1684010700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:46,1684010760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:47,1684010820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:48,1684010880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:49,1684010940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:50,1684011000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:51,1684011060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:52,1684011120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:53,1684011180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:54,1684011240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:55,1684011300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:56,1684011360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:57,1684011420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:58,1684011480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 21:59,1684011540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:00,1684011600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:01,1684011660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:02,1684011720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:03,1684011780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:04,1684011840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:05,1684011900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:06,1684011960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:07,1684012020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:08,1684012080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:09,1684012140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:10,1684012200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:11,1684012260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:12,1684012320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:13,1684012380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:14,1684012440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:15,1684012500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:16,1684012560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:17,1684012620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:18,1684012680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:19,1684012740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:20,1684012800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:21,1684012860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:22,1684012920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:23,1684012980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:24,1684013040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:25,1684013100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:26,1684013160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:27,1684013220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:28,1684013280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:29,1684013340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:30,1684013400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:31,1684013460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:32,1684013520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:33,1684013580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:34,1684013640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:35,1684013700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:36,1684013760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:37,1684013820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:38,1684013880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:39,1684013940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:40,1684014000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:41,1684014060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:42,1684014120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:43,1684014180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:44,1684014240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:45,1684014300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:46,1684014360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:47,1684014420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:48,1684014480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:49,1684014540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:50,1684014600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:51,1684014660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:52,1684014720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:53,1684014780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:54,1684014840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:55,1684014900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:56,1684014960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:57,1684015020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:58,1684015080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 22:59,1684015140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:00,1684015200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:01,1684015260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:02,1684015320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:03,1684015380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:04,1684015440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:05,1684015500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:06,1684015560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:07,1684015620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:08,1684015680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:09,1684015740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:10,1684015800,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:11,1684015860,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:12,1684015920,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:13,1684015980,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:14,1684016040,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:15,1684016100,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:16,1684016160,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:17,1684016220,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:18,1684016280,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:19,1684016340,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:20,1684016400,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:21,1684016460,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:22,1684016520,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:23,1684016580,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:24,1684016640,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:25,1684016700,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:26,1684016760,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:27,1684016820,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:28,1684016880,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:29,1684016940,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:30,1684017000,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:31,1684017060,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:32,1684017120,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:33,1684017180,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:34,1684017240,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:35,1684017300,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:36,1684017360,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:37,1684017420,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:38,1684017480,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:39,1684017540,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:40,1684017600,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:41,1684017660,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:42,1684017720,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:43,1684017780,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:44,1684017840,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:45,1684017900,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:46,1684017960,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:47,1684018020,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:48,1684018080,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:49,1684018140,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:50,1684018200,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:51,1684018260,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:52,1684018320,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:53,1684018380,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:54,1684018440,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:55,1684018500,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:56,1684018560,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:57,1684018620,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:58,1684018680,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
2023-05-13 23:59,1684018740,192.37,305.61,0.0,0.0,209.88,0.0,0.0,0.0
